Mã chứng khoán,Tên chứng khoán,Ngành,% Thay đổi
CIG,Công ty Cổ phần COMA 18,Xây dựng và Vật liệu,178.69
FUCVREIT,Quỹ đầu tư Bất động sản Techcom Việt Nam,Dịch vụ tài chính,161.12
RIC,Công ty Cổ phần Quốc Tế Hoàng Gia,Du lịch và giải trí,159.45
TNT,Công ty Cổ phần Tập đoàn TNT,Tài nguyên cơ bản,157.54999999999995
TGG,Công ty Cổ phần Đầu tư và Xây dựng Trường Giang,Xây dựng và Vật liệu,131.16
TSC,Công ty Cổ phần Vật tư Kỹ thuật Nông nghiệp Cần Thơ,Hóa chất,116.86
ABS,Công ty Cổ phần Dịch vụ Nông nghiệp Bình Thuận,Bán lẻ,116.71999999999996
LCM,Công ty Cổ phần Khai thác và Chế biến Khoáng sản Lào Cai,Tài nguyên cơ bản,115.91000000000004
TEG,Công ty Cổ phần Năng Lượng và Bất động sản Trường Thành,Bất động sản,103.72
ROS,Công ty Cổ phần Xây dựng FLC FAROS,Xây dựng và Vật liệu,101.29
AMD,Công ty Cổ phần Đầu tư và Khoáng sản FLC Stone,Bất động sản,98.82
SGT,Công ty Cổ phần Công nghệ Viễn thông Sài Gòn,Công nghệ thông tin,96.93999999999998
FLC,Công ty Cổ phần Tập đoàn FLC,Bất động sản,95.65
SHI,Công ty Cổ phần Quốc tế Sơn Hà,Tài nguyên cơ bản,91.7
FTM,Công ty Cổ phần Đầu tư và Phát triển Đức Quân,Hàng cá nhân & Gia dụng,86.32
DTA,Công ty Cổ phần Đệ Tam,Bất động sản,83.98
DAH,Công ty Cổ phần Tập đoàn Khách sạn Đông Á,Du lịch và giải trí,83.40000000000002
DLG,Công ty Cổ phần Tập đoàn Đức Long Gia Lai,Tài nguyên cơ bản,81.82999999999998
HQC,Công ty Cổ phần Tư vấn,Bất động sản,75.98999999999998
TCM,Công ty Cổ phần Dệt may,Hàng cá nhân & Gia dụng,74.85999999999999
HAS,Công ty Cổ phần Hacisco,Xây dựng và Vật liệu,73.76
TLH,Công ty Cổ phần Tập đoàn Thép Tiến Lên,Tài nguyên cơ bản,71.59
NVL,Công ty Cổ phần Tập đoàn Đầu tư Địa ốc No Va,Bất động sản,71.26
HCD,Công ty Cổ phần Đầu tư Sản xuất và Thương mại HCD,Hóa chất,66.44999999999999
SAV,Công ty Cổ phần Hợp tác Kinh tế và Xuất nhập khẩu Savimex,Xây dựng và Vật liệu,65.34000000000002
HAI,Công ty Cổ phần Nông dược HAI,Hóa chất,62.42000000000001
NVT,Công ty Cổ phần Bất động sản Du lịch Ninh Vân Bay,Bất động sản,61.72000000000003
VOS,Công ty Cổ phần Vận tải Biển Việt Nam,Hàng & Dịch vụ công nghiệp,60.740000000000016
VPG,Công ty Cổ phần Đầu tư Thương mại Xuất nhập khẩu Việt Phát,Bán lẻ,60.68999999999999
GIL,Công ty Cổ phần Sản xuất Kinh doanh Xuất nhập khẩu Bình Thạnh,Hàng cá nhân & Gia dụng,58.86
VPB,Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng,Ngân hàng,58.84
TMT,Công ty Cổ phần Ô tô TMT,Ô tô và phụ tùng,58.07
NKG,Công ty Cổ phần Thép Nam Kim,Tài nguyên cơ bản,57.73000000000001
LPB,Ngân hàng Thương mại Cổ phần Bưu Điện Liên Việt,Ngân hàng,57.25
VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,Ngân hàng,56.69999999999999
HMC,Công ty Cổ phần Kim khí Thành phố Hồ Chí Minh,Tài nguyên cơ bản,55.08
SMC,Công ty Cổ phần Đầu tư Thương mại SMC,Tài nguyên cơ bản,53.92999999999999
RAL,Công ty Cổ phần Bóng đèn Phích nước Rạng Đông,Hàng cá nhân & Gia dụng,53.23
HVX,Công ty Cổ phần Xi măng Vicem Hải Vân,Xây dựng và Vật liệu,52.69
PMG,Công ty Cổ phần Đầu tư và Sản xuất Petro Miền Trung,Tiện ích cộng đồng,52.06000000000002
LBM,Công ty Cổ phần Khoáng sản và Vật liệu xây dựng Lâm Đồng,Xây dựng và Vật liệu,50.99
DC4,Công ty Cổ phần Xây dựng DIC Holdings,Xây dựng và Vật liệu,50.83
SJF,Công ty Cổ phần Đầu tư Sao Thái Dương,Dược phẩm và Y tế,50.44999999999999
HID,Công ty Cổ phần Halcom Vietnam,Xây dựng và Vật liệu,48.89
SJS,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,Bất động sản,48.83
TDG,Công ty Cổ phần Dầu khí Thái Dương,Tiện ích cộng đồng,48.69
KBC,Tổng Công ty Phát triển Đô thị Kinh Bắc,Bất động sản,48.56
STK,Công ty Cổ phần Sợi Thế Kỷ,Hàng cá nhân & Gia dụng,47.21
MCG,Công ty Cổ phần Cơ điện và Xây dựng Việt Nam,Xây dựng và Vật liệu,46.84
MHC,Công ty Cổ phần MHC,Hàng & Dịch vụ công nghiệp,46.36000000000001
NHA,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,Xây dựng và Vật liệu,45.95000000000002
LSS,Công ty Cổ phần Mía đường Lam Sơn,Thực phẩm & Đồ uống,45.38999999999999
AGG,Công ty Cổ phần Đầu tư và Phát triển Bất động sản An Gia,Bất động sản,43.05
DHC,Công ty Cổ phần Đông Hải Bến Tre,Tài nguyên cơ bản,42.40999999999999
HAH,Công ty Cổ phần Vận tải và Xếp dỡ Hải An,Hàng & Dịch vụ công nghiệp,41.78
SHA,Công ty Cổ phần Sơn Hà Sài Gòn,Tài nguyên cơ bản,41.48
DXG,Công ty Cổ phần Tập đoàn Đất Xanh,Bất động sản,41.05
SGR,Công ty Cổ phần Địa ốc Sài Gòn,Bất động sản,40.98
VIX,Công ty Cổ phần Chứng khoán VIX,Dịch vụ tài chính,40.09000000000001
VID,Công ty Cổ phần Đầu tư Phát triển Thương mại Viễn Đông,Tài nguyên cơ bản,40.06
SC5,Công ty Cổ phần Xây dựng số 5,Xây dựng và Vật liệu,39.71000000000001
TMS,Công ty Cổ phần Transimex,Hàng & Dịch vụ công nghiệp,38.76000000000001
GMC,Công ty Cổ phần Garmex Sài Gòn,Hàng cá nhân & Gia dụng,38.66
HSG,Công ty Cổ phần Tập đoàn Hoa Sen,Tài nguyên cơ bản,37.93000000000001
EIB,Ngân hàng Thương mại Cổ phần Xuất nhập khẩu Việt Nam,Ngân hàng,37.92
STB,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín,Ngân hàng,37.88999999999999
POM,Công ty Cổ phần Thép Pomina,Tài nguyên cơ bản,37.55
PSH,Công ty Cổ phần Thương mại Đầu tư Dầu khí Nam Sông Hậu,Bán lẻ,36.91
HPG,Công ty Cổ phần Tập đoàn Hòa Phát,Tài nguyên cơ bản,35.65000000000001
CRE,Công ty Cổ phần Bất động sản Thế Kỷ,Bất động sản,35.37
ITD,Công ty Cổ phần Công nghệ Tiên Phong,Công nghệ thông tin,34.919999999999995
THG,Công ty Cổ phần Đầu tư và Xây dựng Tiền Giang,Xây dựng và Vật liệu,34.56999999999999
VCA,Công ty Cổ phần Thép VICASA,Tài nguyên cơ bản,34.41
ADS,Công ty Cổ phần DAMSAN,Hàng cá nhân & Gia dụng,33.72
BCM,Tổng Công ty Đầu tư và Phát triển Công nghiệp,Bất động sản,33.61
TCR,Công ty Cổ phần Công nghiệp Gốm sứ TAICERA,Xây dựng và Vật liệu,33.38000000000001
KDC,Công ty Cổ phần Tập đoàn KIDO,Thực phẩm & Đồ uống,33.17000000000001
KMR,Công ty Cổ phần Mirae,Hàng cá nhân & Gia dụng,32.99
HAX,Công ty Cổ phần Dịch vụ Ô tô Hàng Xanh,Ô tô và phụ tùng,32.709999999999994
TAC,Công ty Cổ phần Dầu Thực vật Tường An,Thực phẩm & Đồ uống,32.35000000000001
DGC,Công ty Cổ phần Tập đoàn Hóa chất Đức Giang,Hóa chất,31.97999999999999
AAT,Công ty Cổ phần Tiên Sơn Thanh Hóa,Hàng cá nhân & Gia dụng,31.89
EVG,Công ty Cổ phần Tập đoàn Everland,Xây dựng và Vật liệu,31.72000000000001
CCL,Công ty Cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,Bất động sản,31.69
PDR,Công ty Cổ phần Phát triển Bất động sản Phát Đạt,Bất động sản,31.36
PTB,Công ty Cổ phần Phú Tài,Xây dựng và Vật liệu,31.08
HRC,Công ty Cổ phần Cao su Hòa Bình,Hóa chất,30.97000000000001
EVE,Công ty Cổ phần Everpia,Hàng cá nhân & Gia dụng,30.85
VGC,Tổng Công ty Viglacera,Xây dựng và Vật liệu,30.62
DTL,Công ty Cổ phần Đại Thiên Lộc,Tài nguyên cơ bản,30.410000000000004
SVT,Công ty Cổ phần Công nghệ Sài Gòn Viễn Đông,Tài nguyên cơ bản,30.40000000000001
SSB,Ngân hàng Thương mại Cổ phần Đông Nam Á,Ngân hàng,30.08
FPT,Công ty Cổ phần FPT,Công nghệ thông tin,29.89000000000001
ELC,Công ty Cổ phần Đầu tư Phát triển Công nghệ điện tử,Công nghệ thông tin,29.89
TVS,Công ty Cổ phần Chứng khoán Thiên Việt,Dịch vụ tài chính,29.41
CLW,Công ty Cổ phần Cấp nước Chợ Lớn,Tiện ích cộng đồng,29.139999999999993
PAC,Công ty Cổ phần Pin Ắc quy Miền Nam,Hàng & Dịch vụ công nghiệp,28.870000000000005
MBB,Ngân hàng Thương mại Cổ phần Quân đội,Ngân hàng,28.760000000000005
TTF,Công ty Cổ phần Tập đoàn Kỹ nghệ Gỗ Trường Thành,Tài nguyên cơ bản,27.91
TCB,Ngân hàng Thương mại Cổ phần Kỹ thương Việt Nam,Ngân hàng,27.71
GDT,Công ty Cổ phần Chế biến Gỗ Đức Thành,Hàng cá nhân & Gia dụng,27.71
VDS,Công ty Cổ phần Chứng khoán Rồng Việt,Dịch vụ tài chính,27.50000000000001
DGW,Công ty Cổ phần Thế Giới Số,Bán lẻ,27.48000000000001
HTL,Công ty Cổ phần Kỹ thuật và Ô tô Trường Long,Ô tô và phụ tùng,27.23
TS4,Công ty Cổ phần Thủy sản số 4,Thực phẩm & Đồ uống,27.22000000000001
HII,Công ty Cổ phần An Tiến Industries,Hóa chất,27.13
PTC,Công ty Cổ phần Đầu tư và Xây dựng Bưu điện,Xây dựng và Vật liệu,27.04
TNI,Công ty Cổ phần Tập đoàn Thành Nam,Tài nguyên cơ bản,26.929999999999986
AGR,Công ty Cổ phần Chứng khoán AGRIBANK,Dịch vụ tài chính,26.43000000000001
IMP,Công ty Cổ phần Dược phẩm IMEXPHARM,Dược phẩm và Y tế,26.34
MSH,Công ty Cổ phần May Sông Hồng,Hàng cá nhân & Gia dụng,26.31
FUCTVGF2,Quỹ Đầu tư Tăng trưởng Thiên Việt 2,Dịch vụ tài chính,25.6
SBV,Công ty Cổ phần Siam Brothers Việt Nam,Bán lẻ,25.56
OCB,Ngân hàng Thương mại Cổ phần Phương Đông,Ngân hàng,25.48999999999999
DXV,Công ty Cổ phần VICEM Vật liệu Xây dựng Đà Nẵng,Xây dựng và Vật liệu,25.239999999999995
BFC,Công ty Cổ phần Phân bón Bình Điền,Hóa chất,24.960000000000022
TCO,Công ty Cổ phần Vận tải Đa phương thức Duyên Hải,Hàng & Dịch vụ công nghiệp,24.8
PET,Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,Bán lẻ,24.25
SVC,Công ty Cổ phần Dịch vụ tổng hợp Sài Gòn,Ô tô và phụ tùng,23.430000000000003
CMV,Công ty Cổ phần Thương nghiệp Cà Mau,Bán lẻ,23.27000000000001
DQC,Công ty Cổ phần Bóng đèn Điện Quang,Hàng cá nhân & Gia dụng,23.03
MDG,Công ty Cổ phần Miền Đông,Xây dựng và Vật liệu,22.9
HTI,Công ty Cổ phần Đầu tư Phát triển Hạ tầng IDICO,Xây dựng và Vật liệu,22.89
HSL,Công ty Cổ phần Đầu tư Phát triển Thực phẩm Hồng Hà,Thực phẩm & Đồ uống,22.63000000000001
TTE,Công ty Cổ phần Đầu tư Năng lượng Trường Thịnh,Tiện ích cộng đồng,22.3
NLG,Công ty cổ phần Đầu tư Nam Long,Bất động sản,22.03
DCL,Công ty Cổ phần Dược phẩm Cửu Long,Dược phẩm và Y tế,21.88
HUB,Công ty Cổ phần Xây lắp Thừa Thiên Huế,Xây dựng và Vật liệu,21.88
ACB,Ngân hàng Thương mại Cổ phần Á Châu,Ngân hàng,21.73
VIC,Tập đoàn Vingroup,Bất động sản,21.359999999999992
PXI,Công ty Cổ phần Xây dựng Công nghiệp và Dân dụng Dầu khí,Xây dựng và Vật liệu,21.15
UIC,Công ty Cổ phần Đầu tư Phát triển Nhà và Đô thị IDICO,Xây dựng và Vật liệu,21.04
PVD,Tổng Công ty Cổ phần Khoan và Dịch vụ khoan Dầu khí,Dầu khí,21.030000000000012
VPS,Công ty Cổ phần Thuốc sát trùng Việt Nam,Hóa chất,21.03
KDH,Công ty Cổ phần Đầu tư và Kinh doanh nhà Khang Điền,Bất động sản,20.750000000000007
PNJ,Công ty Cổ phần Vàng bạc Đá quý Phú Nhuận,Hàng cá nhân & Gia dụng,20.66
TVT,Tổng Công ty Việt Thắng,Hàng cá nhân & Gia dụng,20.589999999999996
MCP,Công ty Cổ phần In và Bao bì Mỹ Châu,Hàng & Dịch vụ công nghiệp,20.11
HPX,Công ty Cổ phần Đầu tư Hải Phát,Bất động sản,19.61
CTG,Ngân hàng Thương mại Cổ phần Công thương Việt Nam,Ngân hàng,19.369999999999987
SFI,Công ty Cổ phần Đại lý Vận tải Safi,Hàng & Dịch vụ công nghiệp,19.32
TCD,Công ty Cổ phần Đầu tư Phát triển Công nghiệp và Vận tải,Xây dựng và Vật liệu,19.3
RDP,Công ty Cổ phần Rạng Đông Holding,Hóa chất,18.789999999999992
TDW,Công ty Cổ phần Cấp nước Thủ Đức,Tiện ích cộng đồng,18.700000000000006
GEX,Tổng Công ty Cổ phần Thiết bị điện Việt Nam,Hàng & Dịch vụ công nghiệp,18.400000000000006
AGM,Công ty Cổ phần Xuất nhập khẩu An Giang,Thực phẩm & Đồ uống,18.270000000000007
PVT,Tổng Công ty Cổ phần Vận tải Dầu khí,Hàng & Dịch vụ công nghiệp,17.839999999999996
VDP,Công ty Cổ phần Dược phẩm Trung ương VIDIPHA,Dược phẩm và Y tế,17.21
HHS,Công ty Cổ phần Đầu tư Dịch vụ Hoàng Huy,Ô tô và phụ tùng,17.150000000000006
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,Bán lẻ,16.990000000000002
TTB,Công ty Cổ phần Tập đoàn Tiến Bộ,Xây dựng và Vật liệu,16.99
TLD,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,Bất động sản,16.979999999999993
SFG,Công ty Cổ phần Phân bón Miền Nam,Hóa chất,16.79
PC1,Công ty Cổ phần Xây lắp điện I,Xây dựng và Vật liệu,16.740000000000006
VSI,Công ty Cổ phần Đầu tư và Xây dựng Cấp thoát nước,Xây dựng và Vật liệu,16.42
VNE,Tổng Công ty Cổ phần Xây dựng điện Việt Nam,Xây dựng và Vật liệu,16.129999999999995
VNL,Công ty Cổ phần Logistics Vinalink,Hàng & Dịch vụ công nghiệp,15.7
VPH,Công ty Cổ phần Vạn Phát Hưng,Bất động sản,15.699999999999998
DCM,Công ty Cổ phần Phân bón Dầu Khí Cà Mau,Hóa chất,15.11000000000001
DRC,Công ty Cổ phần Cao su Đà Nẵng,Ô tô và phụ tùng,15.100000000000005
TDC,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,Xây dựng và Vật liệu,15.070000000000013
HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,Ngân hàng,14.900000000000002
AAA,Công ty Cổ phần Nhựa An Phát Xanh,Hóa chất,14.55
CLC,Công ty Cổ phần Cát Lợi,Hàng cá nhân & Gia dụng,14.499999999999998
GTA,Công ty Cổ phần Chế biến Gỗ Thuận An,Tài nguyên cơ bản,14.369999999999996
HTV,Công ty Cổ phần Logistics Vicem,Hàng & Dịch vụ công nghiệp,14.17
DPG,Công ty Cổ phần Đạt Phương,Xây dựng và Vật liệu,14.069999999999995
BMC,Công ty Cổ phần Khoáng sản Bình Định,Tài nguyên cơ bản,13.559999999999995
PIT,Công ty Cổ phần Xuất nhập khẩu Petrolimex,Bán lẻ,13.55
IJC,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật,Bất động sản,13.289999999999996
DHM,Công ty Cổ phần Thương mại & Khai thác Khoáng sản Dương Hiếu,Tài nguyên cơ bản,12.770000000000005
PHC,Công ty Cổ phần Xây dựng Phục Hưng Holdings,Xây dựng và Vật liệu,12.690000000000005
MSB,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam,Ngân hàng,12.639999999999995
FCM,Công ty Cổ phần Khoáng sản FECON,Xây dựng và Vật liệu,12.450000000000005
NHH,Công ty Cổ phần Nhựa Hà Nội,Hóa chất,12.35
STG,Công ty Cổ phần Kho Vận Miền Nam,Hàng & Dịch vụ công nghiệp,12.31
VHM,Công ty Cổ phần Vinhomes,Bất động sản,12.140000000000004
HU1,Công ty Cổ phần Đầu tư và Xây dựng HUD1,Xây dựng và Vật liệu,12.130000000000004
VTB,Công ty Cổ phần Viettronics Tân Bình,Hàng & Dịch vụ công nghiệp,11.96
ST8,Công ty Cổ phần Siêu Thanh,Công nghệ thông tin,11.88
PPC,Công ty Cổ phần Nhiệt điện Phả Lại,Tiện ích cộng đồng,11.619999999999996
MSN,Công ty Cổ phần Tập đoàn Masan,Thực phẩm & Đồ uống,11.610000000000005
NBB,Công ty Cổ phần Đầu tư Năm Bảy Bảy,Bất động sản,11.539999999999996
VMD,Công ty Cổ phần Y Dược phẩm Vimedimex,Dược phẩm và Y tế,11.520000000000005
C47,Công ty Cổ phần Xây dựng 47,Xây dựng và Vật liệu,11.46000000000001
DTT,Công ty Cổ phần Kỹ nghệ Đô Thành,Hóa chất,11.39
VCF,Công ty Cổ phần Vinacafe Biên Hòa,Thực phẩm & Đồ uống,11.32
UDC,Công ty Cổ phần Xây dựng và Phát triển đô thị Tỉnh Bà Rịa,Xây dựng và Vật liệu,11.29
VIS,Công ty Cổ phần Thép Việt Ý,Tài nguyên cơ bản,11.150000000000004
PDN,Công ty Cổ phần Cảng Đồng Nai,Hàng & Dịch vụ công nghiệp,10.929999999999994
PGD,Công ty Cổ phần Phân phối khí thấp áp dầu khí Việt Nam,Tiện ích cộng đồng,10.490000000000002
ASP,Công ty Cổ phần Tập đoàn Dầu khí An Pha,Tiện ích cộng đồng,10.31
FTS,Công ty Cổ phần Chứng khoán FPT,Dịch vụ tài chính,10.299999999999997
SAM,Công ty Cổ phần SAM Holdings,Công nghệ thông tin,10.290000000000008
SZC,Công ty Cổ phần Sonadezi Châu Đức,Bất động sản,10.260000000000003
PJT,Công ty Cổ phần Vận tải Xăng dầu đường thủy Petrolimex,Hàng & Dịch vụ công nghiệp,10.05
