Mã chứng khoán,Tên chứng khoán,Ngành,% Thay đổi
VCI,Công ty Cổ phần Chứng khoán Bản Việt,Dịch vụ tài chính,9.590000000000002
TCH,Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy,Ô tô và phụ tùng,9.459999999999997
REE,Công ty Cổ phần Cơ điện Lạnh,Hàng & Dịch vụ công nghiệp,9.33
GSP,Công ty Cổ phần Vận tải Sản phẩm Khí Quốc tế,Hàng & Dịch vụ công nghiệp,9.099999999999998
PLP,Công ty Cổ phần Sản xuất và Công nghệ Nhựa Pha Lê,Hóa chất,9.040000000000003
CNG,Công ty Cổ phần CNG Việt Nam,Tiện ích cộng đồng,8.92999999999999
OPC,Công ty Cổ phần Dược Phẩm OPC,Dược phẩm và Y tế,8.92
HDC,Công ty Cổ phần Phát triển Nhà Bà Rịa Vũng Tàu,Bất động sản,8.85
VPI,Công ty Cổ phần Đầu tư Văn Phú,Bất động sản,8.59
BRC,Công ty Cổ phần Cao su Bến Thành,Hóa chất,8.43
CRC,Công ty Cổ phần Create Capital Việt Nam,Xây dựng và Vật liệu,8.21999999999999
ITA,Công ty Cổ phần Đầu tư và Công nghiệp Tân Tạo,Bất động sản,8.2
TCL,Công ty Cổ phần Đại lý Giao nhận Vận tải Xếp dỡ Tân Cảng,Hàng & Dịch vụ công nghiệp,8.179999999999998
IBC,Công ty Cổ phần Đầu tư APAX Holdings,Dịch vụ tài chính,8.120000000000005
TIX,Công ty Cổ phần Sản xuất Kinh doanh Xuất nhập khẩu Dịch vụ và Đầu tư Tân Bình,Bất động sản,8.12
VIP,Công ty Cổ phần Vận tải Xăng dầu VIPCO,Hàng & Dịch vụ công nghiệp,8.089999999999991
HAG,Công ty Cổ phần Hoàng Anh Gia Lai,Thực phẩm & Đồ uống,7.829999999999992
CSM,Công ty Cổ phần Công nghiệp Cao su Miền Nam,Ô tô và phụ tùng,7.690000000000001
YBM,Công ty Cổ phần Khoáng sản Công nghiệp Yên Bái,Tài nguyên cơ bản,7.1400000000000015
LIX,Công ty Cổ phần Bột giặt LIX,Hàng cá nhân & Gia dụng,6.939999999999998
KOS,Công ty Cổ phần KOSY,Bất động sản,6.490000000000001
CKG,Công ty Cổ phần Tập đoàn Tư vấn Đầu tư Xây dựng Kiên Giang,Xây dựng và Vật liệu,6.35
VAF,Công ty Cổ phần Phân lân nung chảy Văn Điển,Hóa chất,6.2799999999999985
NAV,Công ty Cổ phần Nam Việt,Xây dựng và Vật liệu,6.109999999999998
TYA,Công ty Cổ phần Dây và Cáp điện Taya Việt Nam,Hàng & Dịch vụ công nghiệp,5.7200000000000015
SRF,Công ty Cổ phần Kỹ nghệ lạnh,Hàng & Dịch vụ công nghiệp,5.67
LEC,Công ty Cổ phần Bất động sản Điện lực Miền Trung,Bất động sản,5.469999999999998
SII,Công ty Cổ phần Hạ tầng Nước Sài Gòn,Xây dựng và Vật liệu,5.250000000000002
LHG,Công ty Cổ phần Long Hậu,Bất động sản,5.210000000000003
GMD,Công ty Cổ phần Gemadept,Hàng & Dịch vụ công nghiệp,5.090000000000007
PNC,Công ty Cổ phần Văn hóa Phương Nam,Truyền thông,4.990000000000002
VSH,Công ty Cổ phần Thủy điện Vĩnh Sơn,Tiện ích cộng đồng,4.919999999999998
DHA,Công ty Cổ phần Hóa An,Xây dựng và Vật liệu,4.9199999999999955
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,4.910000000000002
TPC,Công ty Cổ phần Nhựa Tân Đại Hưng,Hóa chất,4.489999999999997
TBC,Công ty Cổ phần Thủy điện Thác Bà,Tiện ích cộng đồng,4.35
HVN,Tổng Công ty Hàng không Việt Nam,Du lịch và giải trí,4.330000000000002
DPR,Công ty Cổ phần Cao su Đồng Phú,Hóa chất,4.1400000000000015
CVT,Công ty Cổ phần CMC,Xây dựng và Vật liệu,3.9299999999999953
DRL,Công ty Cổ phần Thủy điện,Tiện ích cộng đồng,3.850000000000001
VCB,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam,Ngân hàng,3.7499999999999987
SBA,Công ty Cổ phần Sông Ba,Tiện ích cộng đồng,3.660000000000001
VRE,Công ty Cổ phần Vincom Retail,Bất động sản,3.6000000000000005
VTO,Công ty Cổ phần Vận tải Xăng dầu VITACO,Hàng & Dịch vụ công nghiệp,3.589999999999998
DRH,Công ty Cổ phần DRH Holdings,Bất động sản,3.2200000000000117
CTI,Công ty Cổ phần Đầu tư Phát triển Cường Thuận IDICO,Xây dựng và Vật liệu,3.160000000000013
LM8,Công ty Cổ phần Lilama 18,Xây dựng và Vật liệu,3.0800000000000063
DPM,Tổng Công ty Cổ phần Phân bón và Hóa chất Dầu khí,Hóa chất,3.039999999999996
HBC,Công ty Cổ phần Tập đoàn Xây dựng Hòa Bình,Xây dựng và Vật liệu,2.9899999999999936
HVH,Công ty Cổ phần Đầu tư và Công nghệ HVC,Xây dựng và Vật liệu,2.979999999999998
HAR,Công ty Cổ phần Đầu tư Thương mại Bất động sản An Dương Thảo Điền,Bất động sản,2.910000000000001
ACC,Công ty Cổ phần Đầu tư và Xây dựng Bình Dương ACC,Xây dựng và Vật liệu,2.6099999999999994
ITC,Công ty Cổ phần Đầu tư,Bất động sản,2.600000000000005
TPB,Ngân hàng Thương mại Cổ phần Tiên Phong,Ngân hàng,2.599999999999998
SFC,Công ty Cổ phần Nhiên liệu Sài Gòn,Tiện ích cộng đồng,2.5799999999999983
BTT,Công ty Cổ phần Thương mại,Bán lẻ,2.5600000000000014
BCG,Công ty Cổ phần Bamboo Capital,Dịch vụ tài chính,2.4400000000000013
BTP,Công ty Cổ phần Nhiệt điện Bà Rịa,Tiện ích cộng đồng,2.379999999999997
PME,Công ty Cổ phần Pymepharco,Dược phẩm và Y tế,2.27
LGL,Công ty Cổ phần Đầu tư và Phát triển Đô thị Long Giang,Bất động sản,2.2499999999999964
TNA,Công ty Cổ phần Thương mại Xuất nhập khẩu Thiên Nam,Tài nguyên cơ bản,1.99
NCT,Công ty Cổ phần Dịch vụ Hàng hóa Nội Bài,Hàng & Dịch vụ công nghiệp,1.96
SMB,Công ty Cổ phần Bia Sài Gòn,Thực phẩm & Đồ uống,1.8799999999999983
HDG,Công ty Cổ phần Tập đoàn Hà Đô,Bất động sản,1.720000000000006
TRC,Công ty Cổ phần Cao su Tây Ninh,Hóa chất,1.3999999999999952
DVP,Công ty Cổ phần Đầu tư và Phát triển Cảng Đình Vũ,Hàng & Dịch vụ công nghiệp,1.309999999999997
SSI,Công ty Cổ phần Chứng khoán SSI,Dịch vụ tài chính,1.2699999999999925
SJD,Công ty Cổ phần Thủy điện Cần Đơn,Tiện ích cộng đồng,1.1699999999999986
TV2,Công ty Cổ phần Tư vấn Xây dựng Điện 2,Hàng & Dịch vụ công nghiệp,1.1199999999999957
HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,Dịch vụ tài chính,0.9199999999999876
FIR,Công ty Cổ phần Địa ốc First Real,Bất động sản,0.8600000000000052
CLL,Công ty Cổ phần Cảng Cát Lái,Hàng & Dịch vụ công nghiệp,0.6500000000000004
TMP,Công ty Cổ phần Thủy điện Thác Mơ,Tiện ích cộng đồng,0.5899999999999994
HU3,Công ty Cổ phần Đầu tư và Xây dựng HUD3,Xây dựng và Vật liệu,0.37000000000000105
SKG,Công ty Cổ phần Tàu Cao tốc Superdong,Du lịch và giải trí,0.3300000000000054
DIG,Tổng Công ty Cổ phần Đầu tư Phát triển Xây dựng,Bất động sản,-0.06000000000000937
VJC,Công ty Cổ phần Hàng không Vietjet,Du lịch và giải trí,-0.07999999999999917
SPM,Công ty Cổ phần S.P.M,Dược phẩm và Y tế,-0.0999999999999992
LDG,Công ty Cổ phần Đầu tư LDG,Bất động sản,-0.21999999999999087
SCD,Công ty Cổ phần Nước giải khát Chương Dương,Thực phẩm & Đồ uống,-0.33000000000000185
TDM,Công ty Cổ phần Nước Thủ Dầu Một,Tiện ích cộng đồng,-0.3999999999999986
L10,Công ty Cổ phần Lilama 10,Hàng & Dịch vụ công nghiệp,-0.4999999999999973
HOT,Công ty Cổ phần Du lịch,Du lịch và giải trí,-0.7499999999999982
SGN,Công ty Cổ phần Phục vụ mặt đất Sài Gòn,Hàng & Dịch vụ công nghiệp,-0.8099999999999971
SCS,Công ty Cổ phần Dịch vụ Hàng hóa Sài Gòn,Du lịch và giải trí,-0.8500000000000019
SRC,Công ty Cổ phần Cao su Sao Vàng,Ô tô và phụ tùng,-1.0599999999999987
COM,Công ty Cổ phần Vật tư Xăng dầu,Bán lẻ,-1.0799999999999983
MIG,Tổng Công ty Cổ phần Bảo hiểm Quân đội,Bảo hiểm,-1.140000000000005
SHP,Công ty Cổ phần Thủy điện Miền Nam,Tiện ích cộng đồng,-1.17
S4A,Công ty Cổ phần Thủy điện Sê San 4A,Tiện ích cộng đồng,-1.3499999999999988
TNC,Công ty Cổ phần Cao su Thống Nhất,Hóa chất,-1.3500000000000014
NTL,Công ty Cổ phần Phát triển Đô thị Từ Liêm,Bất động sản,-1.489999999999994
GAS,Tổng Công ty Khí Việt Nam,Tiện ích cộng đồng,-1.7899999999999991
EMC,Công ty Cổ phần Cơ điện Thủ Đức,Hàng & Dịch vụ công nghiệp,-1.8300000000000052
TRA,Công ty Cổ phần Traphaco,Dược phẩm và Y tế,-1.9099999999999968
C32,Công ty Cổ phần CIC39,Xây dựng và Vật liệu,-1.9400000000000013
VNS,Công ty Cổ phần Ánh Dương Việt Nam,Du lịch và giải trí,-2.070000000000002
SBT,Công ty Cổ phần Thành Thành Công,Thực phẩm & Đồ uống,-2.140000000000001
CTS,Công ty Cổ phần Chứng khoán Ngân hàng Công thương Việt Nam,Dịch vụ tài chính,-2.34
AST,Công ty Cổ phần Dịch vụ Hàng không Taseco,Hàng & Dịch vụ công nghiệp,-2.4000000000000004
PGI,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Bảo hiểm,-2.620000000000001
VPD,Công ty Cổ phần Phát triển Điện lực Việt Nam,Tiện ích cộng đồng,-2.7700000000000005
CTF,Công ty Cổ phần City Auto,Ô tô và phụ tùng,-2.84
GAB,Công ty Cổ phần Đầu tư Khai khoáng &amp; Quản lý Tài sản FLC,Xây dựng và Vật liệu,-2.84
KHP,Công ty Cổ phần Điện lực Khánh Hòa,Tiện ích cộng đồng,-2.8999999999999995
TLG,Công ty Cổ phần Tập đoàn Thiên Long,Hàng cá nhân & Gia dụng,-3.200000000000001
VRC,Công ty Cổ phần Bất động sản và Đầu tư VRC,Bất động sản,-3.619999999999988
LGC,Công ty Cổ phần Đầu tư Cầu đường CII,Hàng & Dịch vụ công nghiệp,-3.639999999999997
HTN,Công ty Cổ phần Hưng Thịnh Incons,Bất động sản,-3.7000000000000153
DBC,Công ty Cổ phần Tập đoàn Dabaco Việt Nam,Thực phẩm & Đồ uống,-3.8000000000000007
PXS,Công ty Cổ phần Kết cấu Kim loại và Lắp máy Dầu khí,Xây dựng và Vật liệu,-3.9299999999999926
FDC,Công ty Cổ phần Ngoại thương và Phát triển Đầu tư Thành phố Hồ Chí Minh,Bất động sản,-4.01
BMP,Công ty Cổ phần Nhựa Bình Minh,Xây dựng và Vật liệu,-4.229999999999999
DHG,Công ty Cổ phần Dược Hậu Giang,Dược phẩm và Y tế,-4.289999999999999
SVI,Công ty Cổ phần Bao bì Biên Hòa,Hàng & Dịch vụ công nghiệp,-4.4700000000000015
CHP,Công ty Cổ phần Thủy điện Miền Trung,Tiện ích cộng đồng,-4.619999999999999
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật TP.HCM,Xây dựng và Vật liệu,-4.889999999999999
APC,Công ty Cổ phần Chiếu xạ An Phú,Dược phẩm và Y tế,-5.320000000000006
HT1,Công ty Cổ phần Xi măng Hà Tiên 1,Xây dựng và Vật liệu,-5.400000000000002
SCR,Công ty Cổ phần Địa Ốc Sài Gòn Thương Tín,Bất động sản,-5.450000000000005
TCT,Công ty Cổ phần Cáp treo Núi Bà Tây Ninh,Du lịch và giải trí,-5.48
ILB,Công ty Cổ phần ICD Tân Cảng Long Bình,Hàng & Dịch vụ công nghiệp,-6.020000000000002
CSV,Công ty Cổ phần Hóa chất Cơ bản miền Nam,Hóa chất,-6.120000000000001
DBD,Công ty Cổ phần Dược,Dược phẩm và Y tế,-6.499999999999999
AAM,Công ty Cổ Phần Thủy Sản Mê Kông,Thực phẩm & Đồ uống,-7.039999999999997
BMI,Tổng Công ty Cổ phần Bảo Minh,Bảo hiểm,-7.060000000000013
SZL,Công ty Cổ phần Sonadezi Long Thành,Bất động sản,-7.190000000000002
PLX,Tập đoàn Xăng dầu Việt Nam,Dầu khí,-7.299999999999999
DSN,Công ty Cổ phần Công viên nước Đầm Sen,Du lịch và giải trí,-7.5699999999999985
FCN,Công ty Cổ phần FECON,Xây dựng và Vật liệu,-8.060000000000006
DAG,Công ty Cổ phần Tập đoàn Nhựa Đông Á,Hóa chất,-8.199999999999998
KSB,Công ty Cổ phần Khoáng sản và Xây dựng Bình Dương,Tài nguyên cơ bản,-8.289999999999996
CCI,Công ty Cổ phần Đầu tư Phát triển Công nghiệp Thương mại Củ Chi,Bất động sản,-8.599999999999998
BHN,Tổng Công ty Cổ phần Bia,Thực phẩm & Đồ uống,-8.89
IDI,Công ty Cổ phần Đầu tư và Phát triển Đa Quốc Gia I.D.I,Thực phẩm & Đồ uống,-9.009999999999991
BIC,Tổng Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam,Bảo hiểm,-9.48
LCG,Công ty Cổ phần LICOGI 16,Xây dựng và Vật liệu,-9.989999999999998
VSC,Công ty Cổ phần Container Việt Nam,Hàng & Dịch vụ công nghiệp,-10.05
POW,Tổng Công ty Điện lực Dầu khí Việt Nam,Tiện ích cộng đồng,-10.239999999999997
TNH,Công ty Cổ phần Bệnh viện Quốc tế Thái Nguyên,Dược phẩm và Y tế,-10.24
VHC,Công ty Cổ phần Vĩnh Hoàn,Thực phẩm & Đồ uống,-10.470000000000006
QCG,Công ty Cổ phần Quốc Cường Gia Lai,Bất động sản,-10.569999999999984
GVR,Tập đoàn Công nghiệp Cao su Việt Nam,Hóa chất,-11.029999999999998
FMC,Công ty Cổ phần Thực phẩm Sao Ta,Thực phẩm & Đồ uống,-11.250000000000005
PTL,Công ty Cổ phần Đầu tư Hạ tầng và Đô thị Dầu khí,Bất động sản,-11.46
BCE,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,Xây dựng và Vật liệu,-11.880000000000004
ANV,Công ty Cổ phần Nam Việt,Thực phẩm & Đồ uống,-12.090000000000007
SMA,Công ty Cổ phần Thiết bị Phụ tùng Sài Gòn,Hàng & Dịch vụ công nghiệp,-12.33
CMG,Công ty Cổ phần Tập đoàn Công nghệ CMC,Công nghệ thông tin,-12.400000000000004
TIP,Công ty Cổ phần Phát triển Khu công nghiệp Tín Nghĩa,Bất động sản,-12.43
GEG,Công ty Cổ phần Điện Gia Lai,Tiện ích cộng đồng,-12.529999999999996
ADG,Công ty Cổ phần Clever Group,Truyền thông,-12.53
BVH,Tập đoàn Bảo Việt,Bảo hiểm,-12.69
PGC,Tổng Công ty Gas Petrolimex,Tiện ích cộng đồng,-12.810000000000002
ASM,Công ty Cổ phần Tập đoàn Sao Mai,Thực phẩm & Đồ uống,-12.860000000000007
NAF,Công ty Cổ phần Nafoods Group,Thực phẩm & Đồ uống,-13.42
DBT,Công ty Cổ phần Dược phẩm Bến Tre,Dược phẩm và Y tế,-13.510000000000002
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2,Tiện ích cộng đồng,-13.8
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm & Đồ uống,-13.930000000000005
BID,Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam,Ngân hàng,-13.94
D2D,Công ty Cổ phần Phát triển Đô thị Công nghiệp số 2,Bất động sản,-13.980000000000008
BWE,Công ty Cổ phần Nước,Tiện ích cộng đồng,-14.440000000000017
ACL,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,Thực phẩm & Đồ uống,-14.599999999999987
PHR,Công ty Cổ phần Cao su Phước Hòa,Hóa chất,-15.0
SAB,Tổng Công ty Cổ phần Bia,Thực phẩm & Đồ uống,-15.420000000000005
FRT,Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,Bán lẻ,-15.95000000000001
OGC,Công ty Cổ phần Tập đoàn Đại Dương,Dịch vụ tài chính,-16.189999999999994
DMC,Công ty Cổ phần Xuất nhập khẩu Y tế DOMESCO,Dược phẩm và Y tế,-16.880000000000006
DAT,Công ty cổ phần Đầu tư Du lịch và Phát triển Thủy sản,Thực phẩm & Đồ uống,-17.22
CEE,Công ty Cổ phần Xây dựng Hạ tầng CII,Xây dựng và Vật liệu,-18.079999999999995
JVC,Công ty Cổ phần Thiết bị Y tế Việt Nhật,Dược phẩm và Y tế,-18.81
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,-19.32
CDC,Công ty Cổ phần Chương Dương,Xây dựng và Vật liệu,-19.97
TDP,Công ty Cổ phần Thuận Đức,Hàng & Dịch vụ công nghiệp,-20.72
HNG,Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai,Thực phẩm & Đồ uống,-20.84000000000001
APG,Công ty Cổ phần Chứng khoán APG,Dịch vụ tài chính,-21.669999999999995
HHP,Công ty Cổ phần Giấy Hoàng Hà Hải Phòng,Tài nguyên cơ bản,-21.89
CMX,Công ty Cổ phần CAMIMEX Group,Thực phẩm & Đồ uống,-22.17
VNG,Công ty Cổ phần Du Lịch Thành Thành Công,Du lịch và giải trí,-24.37
TTA,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Trường Thành,Xây dựng và Vật liệu,-28.660000000000004
APH,Công ty Cổ phần Tập đoàn An Phát Holdings,Hàng & Dịch vụ công nghiệp,-31.4
FIT,Công ty Cổ phần Tập đoàn F.I.T,Dịch vụ tài chính,-32.379999999999995
ICT,Công ty Cổ phần Viễn thông,Công nghệ thông tin,-33.51
NNC,Công ty Cổ phần Đá Núi Nhỏ,Xây dựng và Vật liệu,-33.64999999999999
GTN,Công ty Cổ phần GTNFOODS,Thực phẩm & Đồ uống,-38.05
TDH,Công ty Cổ phần Phát triển Nhà Thủ Đức,Bất động sản,-42.31999999999999
SVD,Công ty Cổ phần Đầu tư & Thương mại Vũ Đăng,Hàng cá nhân & Gia dụng,-44.74000000000001
TN1,Công ty Cổ phần Thương mại Dịch vụ TNS Holdings,Bất động sản,-45.36000000000001
KPF,Công ty Cổ phần Đầu tư Tài chính Hoàng Minh,Xây dựng và Vật liệu,-49.47000000000001
YEG,Công ty Cổ phần Tập đoàn Yeah1,Truyền thông,-52.53
