Tên chứng khoán,Mã chứng khoán,Sàn giao dịch,Ngành cấp 3
CTCP Tasco,HUT,HNX,Phát triển bất động sản
CTCP Sông Đà 1.01,SJC,HNX,Bất động sản 
CTCP Địa ốc 11,D11,HNX,Phát triển bất động sản
CTCP Licogi 14,L14,HNX,Phát triển bất động sản
CTCP Sonadezi Long Bình,SZB,HNX,Bất động sản 
CTCP Đầu tư Nhà Đất Việt,PVL,HNX,Bất động sản 
CTCP Tập Đoàn Danh Khôi,NRC,HNX,Bất động sản 
CTCP Địa ốc Chợ Lớn,RCL,HNX,Phát triển bất động sản
CTCP Phát triển Hạ tầng Vĩnh Phúc,IDV,HNX,Bất động sản 
CTCP Đầu tư PV2,PV2,HNX,Bất động sản 
CTCP Đầu tư Châu Á - Thái Bình Dương,API,HNX,Phát triển bất động sản
CTCP Thống Nhất,BAX,HNX,Bất động sản 
CTCP Xây dựng Sông Hồng,ICG,HNX,Phát triển bất động sản
CTCP Louis Holdings,BII,HNX,Bất động sản 
CTCP Tập đoàn Nam Mê Kông,VC3,HNX,Phát triển bất động sản
CTCP Tập đoàn BGI,VC7,HNX,Phát triển bất động sản
CTCP ANI,SIC,HNX,Bất động sản 
CTCP Tập đoàn C.E.O,CEO,HNX,Phát triển bất động sản
CTCP Đầu tư và Phát triển Bất động sản HUDLAND,HLD,HNX,Phát triển bất động sản
CTCP Đầu tư Phát triển Nhà Đà Nẵng,NDN,HNX,Phát triển bất động sản
CTCP Đầu tư Xây dựng và Phát triển Đô thị Sông Đà,SDU,HNX,Bất động sản 
CTCP Tập đoàn Đầu tư Thăng Long,TIG,HNX,Bất động sản 
CTCP Đầu tư và Xây dựng HUD1,HU1,HOSE,Phát triển bất động sản
CTCP Tập đoàn FLC,FLC,HOSE,Phát triển bất động sản
CTCP Tập đoàn Tư vấn Đầu tư Xây dựng Kiên Giang,CKG,HOSE,Phát triển bất động sản
CTCP Phát triển Bất động sản Phát Đạt,PDR,HOSE,Phát triển bất động sản
CTCP Đệ Tam,DTA,HOSE,Phát triển bất động sản
CTCP Xây dựng Công nghiệp và Dân dụng Dầu khí,PXI,HOSE,Phát triển bất động sản
CTCP Đầu tư và Kinh doanh Nhà Khang Điền,KDH,HOSE,Phát triển bất động sản
CTCP Ngoại thương và  Phát triển Đầu tư Thành phố Hồ Chí Minh,FDC,HOSE,Bất động sản 
CTCP Kinh doanh và Phát triển Bình Dương,TDC,HOSE,Phát triển bất động sản
Tập đoàn VINGROUP - CTCP,VIC,HOSE,Phát triển bất động sản
CTCP Chương Dương,CDC,HOSE,Phát triển bất động sản
CTCP Phát triển Đô thị Từ Liêm,NTL,HOSE,Phát triển bất động sản
Tổng Công ty cổ phần Đầu tư Phát triển Xây dựng,DIG,HOSE,Phát triển bất động sản
CTCP Tập đoàn Hà Đô,HDG,HOSE,Phát triển bất động sản
CTCP Đầu tư Năm Bảy Bảy,NBB,HOSE,Phát triển bất động sản
CTCP Tập đoàn Đất Xanh,DXG,HOSE,Phát triển bất động sản
CTCP Đầu tư Nam Long,NLG,HOSE,Phát triển bất động sản
CTCP Địa ốc Sài Gòn Thương Tín,SCR,HOSE,Phát triển bất động sản
CTCP Đầu tư và Kinh doanh Nhà,ITC,HOSE,Phát triển bất động sản
CTCP Vạn Phát Hưng,VPH,HOSE,Phát triển bất động sản
Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,NHA,HOSE,Phát triển bất động sản
CTCP Xây dựng và Giao thông Bình Dương,BCE,HOSE,Phát triển bất động sản
CTCP Phát triển Hạ tầng Kỹ thuật,IJC,HOSE,Phát triển bất động sản
CTCP Quốc Cường Gia Lai,QCG,HOSE,Phát triển bất động sản
CTCP Phát triển Đô thị Công nghiệp số 2,D2D,HOSE,Phát triển bất động sản
CTCP Tập đoàn EverLand,EVG,HOSE,Phát triển bất động sản
CTCP COMA 18,CIG,HOSE,Phát triển bất động sản
CTCP Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,SJS,HOSE,Bất động sản 
CTCP Đầu tư và Công nghiệp Tân Tạo,ITA,HOSE,Bất động sản 
CTCP Phát triển Nhà Thủ Đức,TDH,HOSE,Bất động sản 
Tổng Công ty Phát triển Đô thị Kinh Bắc - CTCP,KBC,HOSE,Bất động sản 
CTCP Sonadezi Long Thành,SZL,HOSE,Bất động sản 
CTCP Long Hậu,LHG,HOSE,Bất động sản 
CTCP Sản xuất Kinh doanh Xuất nhập khẩu Dịch vụ và Đầu tư Tân Bình,TIX,HOSE,Bất động sản 
CTCP Đầu tư và Phát triển Đô thị Long Giang,LGL,HOSE,Bất động sản 
CTCP Địa ốc Sài Gòn,SGR,HOSE,Bất động sản 
CTCP Phát triển Khu Công nghiệp Tín Nghĩa,TIP,HOSE,Bất động sản 
CTCP Sonadezi Châu Đức,SZC,HOSE,Bất động sản 
CTCP Bất động sản và Đầu tư VRC,VRC,HOSE,Bất động sản 
CTCP Đầu tư Hạ tầng và Đô thị Dầu khí,PTL,HOSE,Bất động sản 
CTCP DRH Holdings,DRH,HOSE,Bất động sản 
CTCP Đầu Tư và Phát triển Đô Thị Dầu khí Cửu Long,CCL,HOSE,Bất động sản 
CTCP Đầu tư Thương mại Bất động sản An Dương Thảo Điền,HAR,HOSE,Bất động sản 
CTCP Đầu tư LDG,LDG,HOSE,Bất động sản 
CTCP KOSY,KOS,HOSE,Bất động sản 
CTCP Vincom Retail,VRE,HOSE,Bất động sản 
Tổng Công ty Đầu tư và Phát triển Công nghiệp – CTCP,BCM,HOSE,Bất động sản 
CTCP Bất động sản Thế Kỷ,CRE,HOSE,Bất động sản 
CTCP Thương mại Dịch vụ TNS Holdings,TN1,HOSE,Bất động sản 
CTCP Đầu tư và Phát triển Bất động sản An Gia,AGG,HOSE,Phát triển bất động sản
CTCP Đầu tư Hải Phát,HPX,HOSE,Phát triển bất động sản
CTCP Địa ốc First Real,FIR,HOSE,Phát triển bất động sản
CTCP Vinhomes,VHM,HOSE,Phát triển bất động sản
CTCP Đầu tư Dịch vụ Tài chính Hoàng Huy,TCH,HOSE,Phát triển bất động sản
CTCP Đầu tư Văn Phú - INVEST,VPI,HOSE,Phát triển bất động sản
CTCP Tập đoàn Đầu tư Địa ốc No Va ,NVL,HOSE,Phát triển bất động sản
CTCP Tư vấn Thương mại Dịch vụ Địa Ốc Hoàng Quân,HQC,HOSE,Phát triển bất động sản
CTCP Phát triển Nhà Bà Rịa - Vũng Tàu,HDC,HOSE,Phát triển bất động sản
