Ngày,Tham chiếu,Mở cửa,Đóng cửa,Cao nhất,Thấp nhất,Thay đổi,% Thay đổi,Khối lượng GD Khớp lệnh,Giá trị GD Khớp lệnh,Khối lượng GD Thỏa thuận,Giá trị GD Thoả thuận,Tổng khối lượng GD,Tổng giá trị GD,Vốn hóa Thị trường
29/04/2021,80.12,80.12,80.68,80.83,80.04,0.56,0.7,40374400,541323860000.0,1790714,39890429000.0,42165114,581214289000.0,1034715526035800.0
28/04/2021,79.41,79.41,80.12,80.13,79.28,0.7,0.89,28938300,404325740000.0,4922983,128135735900.0,33861283,532461475899.99994,1030252248685500.0
27/04/2021,79.42,79.42,79.41,79.96,79.24,-0.01,-0.01,38099300,477116860000.0,743605,35773545000.0,38842905,512890405000.0,1028543966246200.0
26/04/2021,80.4,80.4,79.42,80.85,79.26,-0.98,-1.21,48615300,586124650000.0,3975662,54902547200.0,52590962,641027197200.0,1037089498523200.0
23/04/2021,79.75,79.75,80.4,80.48,78.88,0.65,0.81,109452100,820246020000.0,2277334,36271649900.0,111729434,856517669900.0,1049685593682400.0
22/04/2021,81.73,81.73,79.75,82.0,79.58,-1.98,-2.42,62209900,898626420000.0,2393054,59510042000.0,64602954,958136462000.0,1040094140740500.0
20/04/2021,81.99,81.99,81.73,82.38,81.5,-0.27,-0.32,64273600,804424700000.0,3837963,90583323000.0,68111563,895008023000.0,1070968392592900.0
19/04/2021,81.79,81.44,81.99,82.04,81.1,0.2,0.25,54229500,742714540000.0,8954973,128436925200.0,63184473,871151465200.0,1069793256053700.0
16/04/2021,82.7,82.72,81.79,82.9,81.05,-0.91,-1.1,129582833,1524688253409.0,12170191,12170191.0,141753024,1524700423600.0,1072481005678600.0
15/04/2021,83.4,83.28,82.7,83.61,82.47,-0.7,-0.84,73288247,1087362420156.0,2278044,2278044.0,75566291,1087364698200.0,1082064288500900.0
14/04/2021,83.13,83.19,83.4,83.4,82.38,0.27,0.32,75799898,1092898815622.0,1419278,1419278.0,77219176,1092900234900.0,1092504965128500.0
13/04/2021,84.1,84.13,83.13,84.3,82.96,-0.97,-1.15,117135171,1782334654190.0,6066210,6066210.0,123201381,1782340720400.0,1086166566704400.1
12/04/2021,83.01,83.08,84.1,84.13,83.08,1.09,1.32,79804091,1255217445156.0,172144,172144.0,79976235,1255217617300.0,1102548372537700.0
09/04/2021,83.07,83.3,83.01,83.3,82.66,-0.06,-0.07,107622800,929107190000.0,4195918,64175337000.0,111818718,993282527000.0,1098971305510200.0
08/04/2021,82.56,82.82,83.07,83.25,82.31,0.51,0.62,91256591,1520817352730.0,15564870,15564870.0,106821461,1520832917600.0,1099187418234200.0
07/04/2021,82.6,82.62,82.56,82.72,82.25,-0.04,-0.05,77246566,1118522951354.0,1774646,1774646.0,79021212,1118524726000.0,1099091161760600.1
06/04/2021,82.84,82.84,82.6,82.86,82.24,-0.24,-0.29,81851697,1310063187004.0,6883296,6883296.0,88734993,1310070070300.0,1099220243868599.9
05/04/2021,82.27,82.29,82.84,83.01,82.29,0.57,0.7,85729780,1473846362900.0,7898200,7898200.0,93627980,1473854261100.0,1100905043437799.9
02/04/2021,81.71,81.71,82.27,82.51,81.71,0.56,0.69,113619406,1258966053005.0,37937595,37937595.0,151557001,1259003990600.0,1100919216690599.9
01/04/2021,81.41,81.41,81.71,81.89,81.2,0.3,0.37,74371686,1179377606520.0,1482180,1482180.0,75853866,1179379088700.0,1096329128520999.9
31/03/2021,80.63,80.62,81.41,81.43,80.61,0.78,0.97,88912969,1442799447517.0,5676883,5676883.0,94589852,1442805124400.0,1084711761856600.0
30/03/2021,80.52,80.54,80.63,80.8,80.07,0.11,0.13,53723258,1165447879149.0,7137651,7137651.0,60860909,1165455016800.0,1077582702529100.0
29/03/2021,79.85,79.79,80.52,80.54,79.77,0.67,0.84,56531715,856810336173.0,1796727,1796727.0,58328442,856812132900.0,1078897914353300.1
26/03/2021,80.38,80.32,79.85,80.35,79.97,-0.53,-0.66,26461248,194541298501.0,317199,317199.0,26778447,194541615700.0,1073272357913200.0
25/03/2021,80.5,80.49,80.38,80.92,79.96,-0.12,-0.15,51064019,948132704309.0,1962691,1962691.0,53026710,948134667000.0,1079970500711000.0
24/03/2021,81.14,81.08,80.5,81.12,79.5,-0.64,-0.79,74290382,1311380175439.0,1347761,1347761.0,75638143,1311381523200.0,1084139743554199.9
23/03/2021,81.28,81.35,81.14,81.68,80.56,-0.14,-0.17,58920987,1194119340475.0,13562525,13562525.0,72483512,1194132903000.0,1095585836762399.9
22/03/2021,81.48,81.23,81.28,81.54,80.99,-0.2,-0.25,60562296,1361643876103.0,20477597,20477597.0,81039893,1361664353700.0,1101924196651500.0
19/03/2021,81.69,81.57,81.48,81.6,81.04,-0.21,-0.26,113198236,1552727808028.0,6995172,6995172.0,120193408,1552734803200.0,1102405167853300.1
18/03/2021,81.71,81.61,81.69,82.14,81.39,-0.02,-0.03,50601749,944468961249.0,2332751,2332751.0,52934500,944471294000.0,1102901815222300.0
17/03/2021,80.93,80.93,81.71,81.71,80.76,0.78,0.97,81637201,1660433568648.0,2089352,2089351.9999999998,83726553,1660435658000.0,1100952820555500.0
16/03/2021,80.82,80.79,80.93,81.18,80.52,0.11,0.14,71981660,1555285685891.0,24921609,24921609.0,96903269,1555310607500.0,1092010001615400.1
15/03/2021,80.27,80.33,80.82,80.88,80.28,0.55,0.69,51439911,990826619085.0,2445915,2445915.0,53885826,990829065000.0,1096262413614100.0
12/03/2021,80.34,80.36,80.27,80.68,80.01,-0.07,-0.08,82870350,1096812179234.9999,9041765,9041765.0,91912115,1096821220999.9999,1091990301273500.0
11/03/2021,80.24,80.25,80.34,80.7,80.01,0.1,0.12,55887470,1041073591156.0,3036644,3036644.0,58924114,1041076627800.0,1095545153235899.9
10/03/2021,79.54,79.53,80.24,80.24,79.52,0.7,0.88,57515775,1028452704838.0,992362,992362.0,58508137,1028453697200.0,1087100178120100.0
09/03/2021,79.42,79.42,79.54,79.77,78.91,0.12,0.15,89469255,1470034042699.0,1452201,1452201.0,90921456,1470035494900.0,1080706534498800.0
08/03/2021,78.56,78.48,79.42,79.64,78.48,0.86,1.09,80891020,1346827321981.0,1017819,1017819.0,81908839,1346828339800.0,1090141049806799.9
05/03/2021,77.96,77.99,78.56,78.57,77.41,0.6,0.77,117897792,1351524724635.0,1198265,1198265.0,119096057,1351525922900.0,1081248576915000.0
04/03/2021,78.1,78.11,77.96,78.5,77.3,-0.14,-0.18,108826670,1689742969375.0,618425,618425.0,109445095,1689743587800.0,1070414952211600.0
03/03/2021,77.46,77.51,78.1,78.29,77.44,0.64,0.82,58457500,908256892175.0,640925,640925.0,59098425,908257533100.0,1057236272821700.0
02/03/2021,77.15,77.18,77.46,77.82,77.18,0.31,0.4,51313679,1323795996954.0,34989846,34989846.0,86303525,1323830986800.0,1053628162979900.0
01/03/2021,76.64,76.65,77.15,77.2,76.65,0.51,0.67,70887650,1160200130101.0,1538199,1538199.0,72425849,1160201668300.0,1052715854835300.0
26/02/2021,76.48,76.48,76.64,76.65,75.66,0.16,0.21,67241137,1097665285233.0,24704367,24704367.0,91945504,1097689989600.0,1034073635565400.0
25/02/2021,76.22,76.31,76.48,76.64,76.08,0.26,0.34,36380635,760476263082.0,14598318,14598318.0,50978953,760490861400.0,1034144010601700.0
24/02/2021,76.47,76.53,76.22,76.7,75.99,-0.25,-0.32,55102798,1160770206208.0,6195992,6195992.0,61298790,1160776402200.0,1029877962687200.0
23/02/2021,76.56,76.62,76.47,76.76,76.25,-0.09,-0.12,42307047,713021410353.0,637747,637747.0,42944794,713022048100.0,1035493213918100.0
22/02/2021,76.11,76.19,76.56,76.73,76.15,0.45,0.58,38100259,715072121979.0,682321,682321.0,38782580,715072804300.0,1031270830116600.0
19/02/2021,75.35,75.34,76.11,76.22,75.34,0.76,1.02,72246665,879896058414.0,4722786,4722786.0,76969451,879900781200.0,1026739136731300.0
18/02/2021,75.74,75.74,75.35,76.35,75.19,-0.39,-0.52,57515990,920364921800.0,313300,313300.0,57829290,920365235100.0,1020532483750800.0
17/02/2021,73.81,73.82,75.74,75.81,73.82,1.93,2.61,46937986,717354297800.0,1000,1000.0,46938986,717354298800.0,1011466450061500.0
09/02/2021,72.65,72.66,73.81,73.81,72.55,1.16,1.6,30858367,527340129950.0,2360150,2360150.0,33218517,527342490100.00006,992457198414500.0
08/02/2021,73.89,73.89,72.65,73.98,72.41,-1.24,-1.68,48036685,731881788308.0,724692,724692.0,48761377,731882513000.0,980719151166500.0
05/02/2021,74.06,74.07,73.89,74.48,73.43,-0.17,-0.24,61872493,869660733737.0,18731663,18731663.0,80604156,869679465400.0,995270295318200.0
04/02/2021,73.3,73.35,74.06,74.07,73.19,0.76,1.04,36976095,607574517295.0,1244605,1244605.0,38220700,607575761900.0,991824795330500.0
03/02/2021,71.66,71.65,73.3,73.55,71.61,1.64,2.29,40215424,818948263366.0,15648234,15648234.0,55863658,818963911600.0,986708183124200.0
02/02/2021,71.08,71.08,71.66,71.72,70.53,0.58,0.82,27740622,589238990891.0,11255509,11255509.0,38996131,589250246400.0,955725585406600.0
01/02/2021,72.08,72.06,71.08,72.53,70.62,-1.0,-1.39,33117992,458246886319.0,48881,48881.0,33166873,458246935200.0,945560057833200.0
29/01/2021,69.12,69.09,72.08,72.11,67.76,2.96,4.28,104664671,879540831555.0,1907545,1907545.0,106572216,879542739100.0,968099326490900.0
28/01/2021,74.46,74.03,69.12,74.1,68.35,-5.34,-7.17,59166099,944564928653.0,537647,537647.0,59703746,944565466300.0,919272475123700.0
27/01/2021,76.42,76.35,74.46,76.62,74.16,-1.96,-2.56,55972936,896466716239.0,2707961,2707961.0,58680897,896469424200.0,993887535724300.0
26/01/2021,77.42,77.41,76.42,77.61,75.62,-1.0,-1.29,64756437,1135544736526.0,7316374,7316374.0,72072811,1135552052900.0,1031535536012200.0
25/01/2021,77.6,77.59,77.42,77.66,77.34,-0.18,-0.24,52771354,813185155150.0,2567250,2567250.0,55338604,813187722400.0,1058842228905300.0
22/01/2021,77.46,77.49,77.6,78.05,77.46,0.14,0.18,90270414,855185124987.0,3076513,3076513.0,93346927,855188201500.0,1066736885865600.0
21/01/2021,76.18,76.23,77.46,77.46,76.12,1.28,1.69,51595737,824097522719.0,3758081,3758081.0,55353818,824101280800.0,1070414500739700.0
20/01/2021,76.15,76.15,76.18,76.3,74.03,0.03,0.04,53854642,1118911446370.0,13177030,13177030.0,67031672,1118924623400.0,1052747758007500.0
19/01/2021,78.55,78.54,76.15,78.85,74.69,-2.4,-3.05,91428865,1494220749232.0,3550968,3550968.0,94979833,1494224300200.0,1044438916907700.0
18/01/2021,78.64,78.86,78.55,79.06,78.36,-0.09,-0.11,62800948,1008579811824.0,1178276,1178276.0,63979224,1008580990100.0,1082676873967900.0
15/01/2021,77.75,77.75,78.64,78.67,77.75,0.89,1.14,93823029,1100301819305.0,3927195,3927195.0,97750224,1100305746500.0,1070721546575700.0
14/01/2021,77.93,77.99,77.75,78.07,77.39,-0.18,-0.23,50679488,794432360303.0,336497,336497.0,51015985,794432696800.0,1064462841502800.0
13/01/2021,77.89,77.88,77.93,78.32,77.67,0.04,0.05,60814612,1087599220997.9999,454002,454002.0,61268614,1087599675000.0,1065538490478900.0
12/01/2021,76.95,76.99,77.89,77.9,76.75,0.94,1.22,63161622,1049142322593.0,999907,999907.0,64161529,1049143322500.0,1067376613525600.0
11/01/2021,76.07,76.07,76.95,76.95,76.07,0.88,1.15,55826425,1046901513573.0,1213227,1213227.0,57039652,1046902726800.0,1056655782440000.0
08/01/2021,75.38,75.44,76.07,76.08,75.44,0.69,0.91,102175816,1187395370788.0,1395512,1395512.0,103571328,1187396766300.0,1025789175560900.0
07/01/2021,74.82,74.81,75.38,75.41,74.66,0.56,0.75,55952396,896811228260.0,833340,833340.0,56785736,896812061600.0,1008723722345400.0
06/01/2021,74.43,74.43,74.82,74.88,74.27,0.39,0.52,53834857,982581985282.0,4615018,4615018.0,58449875,982586600300.0,999290775806400.0
05/01/2021,74.2,74.15,74.43,74.47,74.01,0.23,0.3,46570926,744849571537.0,1719963,1719963.0,48290889,744851291500.0,993457289858800.0
04/01/2021,74.45,74.37,74.2,74.37,73.92,-0.25,-0.34,50949119,795377935294.0,1666206,1666206.0,52615325,795379601500.0,996803018178400.0
31/12/2020,73.41,73.35,74.45,74.45,73.33,1.04,1.42,40661473,719881783831.0,15592069,15592069.0,56253542,719897375900.0,991397770396000.0
30/12/2020,73.83,73.83,73.41,74.08,73.21,-0.42,-0.57,46649075,740738366989.0,4168611,4168611.0000000005,50817686,740742535600.0,978068981129200.0
29/12/2020,73.1,73.1,73.83,73.93,72.92,0.73,1.0,53936651,956557360450.0,16704150,16704149.999999998,70640801,956574064600.0,980216424264600.0
28/12/2020,72.94,72.96,73.1,73.42,72.88,0.16,0.21,52826032,973085399769.0,6641631,6641631.0,59467663,973092041400.0,975749047359800.0
25/12/2020,73.07,73.26,72.94,73.33,72.09,-0.13,-0.18,67499084,1077855722238.0,23223530,23223530.0,90722614,1077878945768.0001,966309893711200.0
24/12/2020,73.59,73.62,73.07,73.84,72.12,-0.52,-0.7,60061290,1000912132776.0,3000124,3000124.0,63061414,1000915132900.0,954935471578700.0
23/12/2020,72.82,72.83,73.59,73.59,72.42,0.77,1.06,59270362,1068291773057.0,11656943,11656943.0,70927305,1068303429999.9999,958759515523300.0
22/12/2020,71.64,71.6,72.82,72.85,71.6,1.18,1.65,55037733,970655908101.0,7059999,7059999.0,62097732,970662968100.0,967399349462400.0
21/12/2020,70.95,70.94,71.64,71.7,70.94,0.69,0.97,57946670,886971705406.0,5395394,5395394.0,63342064,886977100800.0,952398856493100.0
18/12/2020,70.29,70.3,70.95,70.95,70.27,0.66,0.93,50812605,805757082662.0,12470938,12470938.0,63283543,805769553600.0,943029281470300.0
17/12/2020,70.25,70.24,70.29,70.68,70.01,0.04,0.06,46968539,775950376519.0,1696681,1696681.0,48665220,775952073200.0,929880049298100.0
16/12/2020,69.62,69.63,70.25,70.25,69.63,0.63,0.91,32753429,697816366900.0,4911100,4911100.0,37664529,697821278000.0,933264925442100.0
15/12/2020,69.36,69.68,69.62,69.84,69.49,0.26,0.37,39521462,1025209541204.0,13996596,13996596.0,53518058,1025223537800.0,925263430736600.0
14/12/2020,68.72,68.74,69.36,69.36,68.6,0.64,0.93,44560236,2238039890494.0,16083006,16083006.000000002,60643242,2238055973500.0,923605534063300.0
11/12/2020,68.71,68.71,68.72,68.79,68.33,0.01,0.02,45972376,860958423993.0,26570507,26570507.0,72542883,860984994500.0,916697688603500.0
10/12/2020,69.26,69.26,68.71,69.39,68.57,-0.55,-0.8,35719968,1373730179295.0,26712045,26712045.0,62432013,1373756891340.0,908805995374900.0
09/12/2020,68.94,68.94,69.26,69.54,68.86,0.32,0.46,46319817,719773185088.0,3774612,3774612.0,50094429,719776959700.0,908578677725000.0
08/12/2020,68.7,68.7,68.94,68.94,68.57,0.24,0.34,34348915,541917613019.00006,2551981,2551981.0,36900896,541920165000.00006,900620297882100.0
07/12/2020,68.61,68.61,68.7,68.7,68.34,0.09,0.13,31619294,564208781624.0,4877376,4877376.0,36496670,564213659000.0,900424640347900.0
04/12/2020,69.02,68.94,68.61,69.2,68.4,-0.41,-0.6,46802578,1218525530815.0,35290765,35290765.0,82093343,1218560821580.0,897916520949400.0
03/12/2020,68.6,68.6,69.02,69.04,68.6,0.42,0.61,34166759,666908021752.0,8011848,8011848.000000001,42178607,666916033600.0,890643609991800.0
02/12/2020,67.81,67.81,68.6,68.6,67.74,0.79,1.17,25245758,569402864730.0,3474370,3474370.0,28720128,569406339100.0,892721657907700.0
01/12/2020,66.9,66.89,67.81,67.81,66.56,0.91,1.36,29045346,707175181210.0,10701190,10701190.0,39746536,707185882400.0,880625433866500.0
30/11/2020,66.79,66.63,66.9,67.01,66.63,0.11,0.16,23480612,622659865740.0,16771670,16771670.0,40252282,622676637410.0,877307078304000.0
27/11/2020,66.5,66.48,66.79,66.86,66.41,0.29,0.43,32430997,415702486693.0,2197007,2197007.0,34628004,415704683700.0,879086011891400.0
26/11/2020,66.6,66.66,66.5,66.66,66.29,-0.1,-0.16,28072592,520003900929.0,884671,884671.0,28957263,520004785600.0,871753005422100.0
25/11/2020,66.76,66.77,66.6,67.05,66.46,-0.16,-0.23,29763583,520210117623.0,2871077,2871077.0,32634660,520212988700.0,872112813901000.0
24/11/2020,66.69,66.7,66.76,66.85,66.19,0.07,0.11,25128155,574823759575.0,4930225,4930225.0,30058380,574828689800.0,881268882847500.0
23/11/2020,66.36,66.43,66.69,66.73,66.42,0.33,0.5,30992867,620888268448.0,4654352,4654352.0,35647219,620892922800.0,879425710478100.0
20/11/2020,66.05,66.04,66.36,66.36,65.96,0.31,0.46,33212201,828601048640.0,45674860,45674860.0,78887061,828646723500.0,866421770589800.0
19/11/2020,65.88,65.85,66.05,66.07,65.84,0.17,0.26,21010190,399042192013.0,1659587,1659587.0,22669777,399043851600.0,855691500570800.0
18/11/2020,66.15,66.12,65.88,66.43,65.67,-0.27,-0.4,21390106,497581970561.0,5092739,5092739.0,26482845,497587063300.0,850633355040800.0
17/11/2020,64.85,64.83,66.15,66.15,64.83,1.3,2.0,23752474,1292276962534.0,29006266,29006266.0,52758740,1292305968800.0,842814313905100.0
