Ngày,Tham chiếu,Mở cửa,Đóng cửa,Cao nhất,Thấp nhất,Thay đổi,% Thay đổi,Khối lượng GD Khớp lệnh,Giá trị GD Khớp lệnh,Khối lượng GD Thỏa thuận,Giá trị GD Thoả thuận,Tổng khối lượng GD,Tổng giá trị GD,Vốn hóa Thị trường
16/11/2020,64.7,64.7,64.85,65.14,64.69,0.15,0.22,18653863,471898957293.0,10330607,10330607.0,28984470,471909287900.0,830128856454800.0
13/11/2020,64.52,64.52,64.7,64.81,64.48,0.18,0.28,24261203,311585158370.0,1979330,1979330.0,26240533,311587137700.0,830356099979800.0
12/11/2020,65.03,65.04,64.52,65.23,64.37,-0.51,-0.78,14312133,312579825028.0,1792272,1792272.0,16104405,312581617300.0,829132467592600.0
11/11/2020,64.16,64.22,65.03,65.11,64.11,0.87,1.35,13736795,287177516274.0,1209926,1209926.0,14946721,287178726200.0,824256904805800.0
10/11/2020,64.02,64.06,64.16,64.97,64.06,0.14,0.22,16533130,592312246682.0,19458418,19458418.0,35991548,592331705100.0,820920873753300.0
09/11/2020,63.57,63.57,64.02,64.05,63.38,0.45,0.71,13468805,548968080157.0,20735343,20735343.0,34204148,548988815500.0,815111807077700.0
06/11/2020,63.31,63.31,63.57,63.6,63.28,0.26,0.41,17524105,476199568820.0,22585280,22585280.0,40109385,476222154100.0,803491600568400.0
05/11/2020,63.5,63.5,63.31,63.55,63.24,-0.19,-0.3,13245878,386106167263.0,14446037,14446037.0,27691915,386120613300.0,802478522526400.0
04/11/2020,63.14,63.11,63.5,63.5,62.98,0.36,0.56,13105181,273075509111.0,3740889,3740889.0,16846070,273079250000.0,804596553268800.0
03/11/2020,63.08,63.13,63.14,64.01,62.93,0.06,0.09,10915737,183313572528.0,1086172,1086172.0,12001909,183314658700.0,801596455193900.0
02/11/2020,62.85,62.84,63.08,63.18,62.83,0.23,0.37,10549447,365827684449.0,15808451,15808451.0,26357898,365843492900.0,798757077431400.0
30/10/2020,62.74,62.74,62.85,62.98,62.46,0.11,0.18,20476958,518684319164.0,26377736,26377736.0,46854694,518710696900.0,792602373310100.0
29/10/2020,62.73,62.71,62.74,62.86,62.17,0.01,0.02,14569648,401865409868.0,10987532,10987532.0,25557180,401876397400.0,788735437282100.0
28/10/2020,63.4,63.41,62.73,63.42,62.44,-0.67,-1.05,21985330,387523395000.0,2148500,2148500.0,24133830,387525543500.0,790255361018400.0
27/10/2020,63.57,63.6,63.4,63.63,63.19,-0.17,-0.27,14581716,275282824004.0,3378596,3378596.0,17960312,275286202600.0,805005756712000.0
26/10/2020,63.91,63.91,63.57,63.99,63.32,-0.34,-0.53,18833440,328278738105.0,3951695,3951695.0,22785135,328282689800.0,807596487182600.0
23/10/2020,63.64,63.53,63.91,63.97,63.53,0.27,0.43,39734839,471700066670.0,686330,686330.0,40421169,471700753000.0,812679916287500.0
22/10/2020,63.75,63.77,63.64,63.77,63.39,-0.11,-0.17,20761733,397142163625.0,6389475,6389475.0,27151208,397148553100.0,804502781525600.0
21/10/2020,63.71,63.72,63.75,63.82,63.51,0.04,0.07,30546503,526217088804.00006,4873496,4873496.0,35419999,526221962300.0,801258148103800.0
20/10/2020,63.95,63.89,63.71,63.92,63.32,-0.24,-0.37,35396903,481759967162.0,1293538,1293538.0,36690441,481761260700.0,802764593723800.0
19/10/2020,63.85,63.91,63.95,64.22,63.83,0.1,0.16,24702695,404609820873.0,1345127,1345127.0,26047822,404611166000.0,803424354155700.0
16/10/2020,63.48,63.48,63.85,64.01,63.41,0.37,0.59,35328827,556684119175.0,4250425,4250425.0,39579252,556688369600.0,805258678593900.0
15/10/2020,63.13,63.14,63.48,63.5,62.72,0.35,0.55,56064988,876199210894.0,5741806,5741806.0,61806794,876204952700.0,802825715679400.0
14/10/2020,63.43,63.42,63.13,63.42,62.67,-0.3,-0.47,35822648,589519118430.0,4234870,4234870.0,40057518,589523353300.0,796263071590600.0
13/10/2020,63.47,63.43,63.43,63.45,62.98,-0.04,-0.07,19865366,345579189556.0,2312444,2312444.0,22177810,345581502000.0,799354886184800.0
12/10/2020,64.01,64.01,63.47,64.31,63.25,-0.54,-0.84,27494476,495242206138.0,7794062,7794062.0,35288538,495250000200.0,801506969069300.0
09/10/2020,63.53,63.62,64.01,64.02,63.38,0.48,0.76,40600963,477424342585.0,2915915,2915915.0,43516878,477427258500.0,806255588886200.0
08/10/2020,63.95,64.03,63.53,64.04,62.95,-0.42,-0.65,28072466,509069199963.0,2621337,2621337.0,30693803,509071821300.0,794309971100400.0
07/10/2020,63.91,63.95,63.95,64.12,63.49,0.04,0.07,26283343,738053976674.0,20560626,20560626.0,46843969,738074537300.0,799266661091500.0
06/10/2020,62.81,62.85,63.91,63.91,62.85,1.1,1.74,32657860,630469251717.0,5997383,5997383.0,38655243,630475249100.0,800350495160000.0
05/10/2020,62.35,62.37,62.81,62.84,62.27,0.46,0.74,25164642,573283201072.0,7980828,7980828.0,33145470,573291181900.0,799560455594100.0
02/10/2020,62.42,62.43,62.35,62.77,61.63,-0.07,-0.11,57117741,774694880797.0,11699503,11699503.0,68817244,774706580300.0,794565477792700.0
01/10/2020,61.73,61.73,62.42,62.42,61.73,0.69,1.12,35914710,648264875236.0,14294364,14294364.0,50209074,648279169600.0,803388453232900.0
30/09/2020,61.52,61.53,61.73,61.78,61.34,0.21,0.34,26531684,502955703899.0,6880801,6880801.0,33412485,502962584700.0,798929830047300.0
29/09/2020,61.78,61.78,61.52,61.92,61.39,-0.26,-0.42,31704455,691811891568.0,21457232,21457232.0,53161687,691833348800.0,793733265766400.0
28/09/2020,61.29,61.29,61.78,61.78,61.25,0.49,0.8,30190024,464903391272.0,3369428,3369428.0,33559452,464906760700.0,793545040401900.0
25/09/2020,61.0,61.05,61.29,61.3,60.95,0.29,0.47,40719111,525998939065.00006,8390435,8390435.0,49109546,526007329500.0,788878410923600.0
24/09/2020,60.96,60.96,61.0,61.22,60.8,0.04,0.07,26070238,502623410304.0,6987396,6987396.0,33057634,502630397700.0,787967474956600.0
23/09/2020,60.66,60.66,60.96,61.03,60.66,0.3,0.5,27279591,455644774298.0,399002,399002.0,27678593,455645173300.0,790032244177000.0
22/09/2020,60.74,60.7,60.66,60.73,60.35,-0.08,-0.13,31475948,465124291949.0,10292551,10292551.0,41768499,465134584500.0,785062392956600.0
21/09/2020,60.59,60.58,60.74,60.89,60.47,0.15,0.25,36860164,488669242467.0,2957233,2957233.0,39817397,488672199700.0,787256960720100.0
18/09/2020,59.87,59.87,60.59,60.6,59.77,0.72,1.2,49254404,538055902177.99994,7349222,7349222.0,56603626,538063251399.99994,785850156011200.0
17/09/2020,59.76,59.78,59.87,60.06,59.63,0.11,0.19,36765384,397478135306.0,623294,623294.0,37388678,397478758600.0,786491298602000.0
16/09/2020,59.56,59.58,59.76,59.8,59.56,0.2,0.33,30362165,396465113044.0,2387056,2387056.0,32749221,396467500100.0,788815317700800.0
15/09/2020,59.41,59.35,59.56,59.71,59.35,0.15,0.25,23950306,459752137045.0,5326455,5326455.0,29276761,459757463500.0,787497803326300.0
14/09/2020,59.09,59.09,59.41,59.5,59.09,0.32,0.55,33794576,470199985167.0,1923333,1923333.0,35717909,470201908500.0,786856205238800.0
11/09/2020,59.03,59.04,59.09,59.22,58.91,0.06,0.1,44185264,307710496982.0,3708218,3708218.0,47893482,307714205200.0,784868835864100.0
10/09/2020,58.84,58.83,59.03,59.11,58.81,0.19,0.33,18611169,335046445404.0,4441596,4441596.0,23052765,335050887000.0,786742543636800.0
09/09/2020,58.82,58.82,58.84,58.84,58.32,0.02,0.03,21756969,344683769262.0,3525738,3525738.0,25282707,344687295000.0,779320760562600.0
08/09/2020,58.64,58.65,58.82,58.87,58.5,0.18,0.3,16332591,324446601703.0,6814697,6814697.0,23147288,324453416400.0,774755117137400.0
07/09/2020,58.89,58.89,58.64,59.06,58.57,-0.25,-0.42,22019367,334055524500.0,736000,736000.0,22755367,334056260500.0,770659532953800.0
04/09/2020,58.96,58.94,58.89,58.95,58.46,-0.07,-0.12,36416707,327822768213.0,980287,980287.0,37396994,327823748500.0,776303478557600.0
03/09/2020,58.8,58.76,58.96,59.23,58.75,0.16,0.28,21502473,390547557201.0,4381299,4381299.0,25883772,390551938500.0,774231686067000.0
01/09/2020,58.82,58.79,58.8,58.88,58.55,-0.02,-0.03,17259680,381455075216.0,7291684,7291684.0,24551364,381462366900.0,773708610891200.0
31/08/2020,59.33,59.33,58.82,59.48,58.68,-0.51,-0.86,26683932,420771566492.0,655508,655508.0,27339440,420772222000.0,771249338056000.0
28/08/2020,59.05,59.06,59.33,59.41,59.0,0.28,0.47,32434585,410592490173.0,6160927,6160927.0,38595512,410598651100.0,765326376017200.0
27/08/2020,58.52,58.52,59.05,59.05,58.42,0.53,0.9,18868359,322459628570.0,1185530,1185530.0,20053889,322460814100.0,759563855366100.0
26/08/2020,58.19,58.19,58.52,58.61,58.16,0.33,0.57,25520090,454429707441.0,4540811,4540811.0,30060901,454434248252.0,758217275007200.0
25/08/2020,57.98,58.02,58.19,58.26,57.94,0.21,0.37,24780082,462059768541.0,4473559,4473559.0,29253641,462064242100.0,745272463766800.0
24/08/2020,57.39,57.4,57.98,58.45,57.37,0.59,1.03,27370092,517043992213.0,7671987,7671987.0,35042079,517051664200.0,747678024111600.0
21/08/2020,57.24,57.34,57.39,57.41,57.19,0.15,0.27,30321190,327992239618.0,737412,737412.0,31058602,327992977030.0,740501543416600.0
20/08/2020,57.17,57.17,57.24,57.28,57.04,0.07,0.12,17130385,281649511288.0,2267612,2267612.0,19397997,281651778900.0,737334002072300.0
19/08/2020,57.09,57.1,57.17,57.19,56.95,0.08,0.14,16718011,287803353500.0,1529900,1529900.0,18247911,287804883400.0,737663230715700.0
18/08/2020,56.86,56.87,57.09,57.13,56.78,0.23,0.4,19703160,420251812020.0,14571480,14571480.0,34274640,420266383500.0,735326689843700.0
17/08/2020,56.74,56.73,56.86,56.9,56.46,0.12,0.21,21188416,335937012905.0,673195,673195.0,21861611,335937686100.0,735599685691000.0
14/08/2020,56.86,56.86,56.74,57.02,56.6,-0.12,-0.21,28161935,311120166737.0,1060363,1060363.0,29222298,311121227100.0,736554293264300.0
13/08/2020,56.78,56.79,56.86,57.03,56.74,0.08,0.15,16985366,257078249107.0,793293,793293.0,17778659,257079042400.0,737514169387100.0
12/08/2020,56.52,56.44,56.78,56.86,56.44,0.26,0.46,18927726,404278119835.0,7028065,7028065.0,25955791,404285147900.0,731846403429600.0
11/08/2020,56.3,56.32,56.52,56.62,56.26,0.22,0.39,21332305,397893207249.0,3291251,3291251.0,24623556,397896498500.0,728055459138700.0
10/08/2020,56.22,56.08,56.3,56.39,56.02,0.08,0.14,14972456,233916059650.0,1021050,1021050.0,15993506,233917080700.0,732966563502700.0
07/08/2020,56.12,56.26,56.22,56.38,55.97,0.1,0.18,18051421,225968184566.0,3453234,3453234.0,21504655,225971637800.0,731259190355600.0
06/08/2020,56.06,56.85,56.12,56.85,55.97,0.06,0.1,16548633,465781668378.0,9227222,9227222.0,25775855,465790895600.0,729613691595900.0
05/08/2020,55.89,55.89,56.06,56.14,55.74,0.17,0.3,18177968,291645486542.0,1899158,1899158.0,20077126,291647385700.0,730809307295000.0
04/08/2020,55.51,55.58,55.89,56.04,55.57,0.38,0.69,14998056,269130094580.99997,4341419,4341419.0,19339475,269134436000.0,726448838213300.0
03/08/2020,54.8,54.8,55.51,55.51,54.62,0.71,1.29,14825699,1464964294846.0,19057954,19057954.0,33883653,1464983352800.0,719192480231800.0
31/07/2020,54.86,54.86,54.8,55.11,54.53,-0.06,-0.11,24078518,238090659990.0,1163010,1163010.0,25241528,238091823000.0,709524549247800.0
30/07/2020,54.17,54.16,54.86,54.9,54.12,0.69,1.28,13496298,224321353901.0,3898099,3898099.0,17394397,224325252000.0,713231175849100.0
29/07/2020,55.27,55.27,54.17,55.27,53.59,-1.1,-2.0,20600811,678793577651.0,16396149,16396149.000000002,36996960,678809973800.0,702620829101800.0
28/07/2020,53.65,53.59,55.27,55.34,53.51,1.62,3.03,20282371,448672329940.0,9127460,9127460.0,29409831,448681457400.0,721156345492000.0
27/07/2020,55.78,55.62,53.65,55.62,53.47,-2.13,-3.81,42963024,557181958237.0,940063,940063.0,43903087,557182898300.0,695425567253700.0
24/07/2020,57.32,57.31,55.78,57.31,55.39,-1.54,-2.68,39374423,448383137056.0,3248944,3248944.0,42623367,448386386000.0,730807839284500.0
23/07/2020,57.57,57.57,57.32,57.69,56.98,-0.25,-0.44,12785541,218346325270.0,1989730,1989730.0,14775271,218348315000.0,750148636620200.0
22/07/2020,57.36,57.41,57.57,57.76,57.35,0.21,0.37,26442815,336747002221.0,820279,820279.0,27263094,336747822500.0,752311371533500.0
21/07/2020,57.29,57.3,57.36,57.41,56.98,0.07,0.13,16825788,238081299611.0,3060289,3060289.0,19886077,238084359900.0,757954119343300.0
20/07/2020,57.57,57.56,57.29,57.62,57.1,-0.28,-0.48,13276021,268656156835.99997,2633664,2633664.0,15909685,268658790500.0,757769763041400.0
17/07/2020,57.03,57.02,57.57,57.57,56.94,0.54,0.94,29578820,278412550509.0,895891,895891.0,30474711,278413446400.0,760521569979100.0
16/07/2020,56.98,56.99,57.03,57.19,56.86,0.05,0.09,10932487,172410909312.0,438588,438588.0,11371075,172411347900.0,756038802203000.0
15/07/2020,56.94,56.96,56.98,57.16,56.81,0.04,0.07,15003165,268066885953.0,2512747,2512747.0,17515912,268069398700.00003,757512955213200.0
14/07/2020,57.28,57.35,56.94,57.35,56.77,-0.34,-0.6,12835558,247891093439.0,3543161,3543161.0,16378719,247894636600.0,758486893589300.0
13/07/2020,57.25,57.25,57.28,57.64,57.2,0.03,0.06,12381673,200622868547.0,939553,939553.0,13321226,200623808100.0,761390990851700.0
10/07/2020,57.16,57.11,57.25,57.32,57.02,0.09,0.16,26858409,233811620001.0,481599,481599.0,27340008,233812101600.0,761075510389300.0
09/07/2020,56.78,56.77,57.16,57.18,56.69,0.38,0.67,22367776,319775406740.0,1956060,1956060.0,24323836,319777362800.0,764148796301700.0
08/07/2020,56.35,56.35,56.78,56.81,56.24,0.43,0.76,12161981,241357135999.0,2763201,2763201.0,14925182,241359899200.0,757668921809600.0
07/07/2020,56.48,56.51,56.35,56.67,56.2,-0.13,-0.22,12396111,225761685820.0,4041680,4041680.0000000005,16437791,225765727500.0,749982452435400.0
06/07/2020,56.26,56.24,56.48,56.57,56.19,0.22,0.39,13212407,265470178191.0,4550309,4550309.0,17762716,265474728500.00003,752211719948400.0
03/07/2020,55.89,55.88,56.26,56.41,55.68,0.37,0.66,18263754,332894855285.0,13251415,13251415.0,31515169,332908106700.0,747628956421000.0
02/07/2020,56.05,56.01,55.89,56.17,55.73,-0.16,-0.29,10561445,160343575530.0,737870,737870.0,11299315,160344313400.0,747719604212700.0
01/07/2020,55.52,55.4,56.05,56.05,55.31,0.53,0.95,12988142,251179275600.0,2420200,2420200.0,15408342,251181695800.0,748784699299100.0
30/06/2020,56.41,55.39,55.52,56.01,55.33,-0.89,-1.57,17777523,391143765027.0,9613873,9613873.0,27391396,391153378900.0,739885913610600.0
29/06/2020,56.41,0.0,56.41,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,758198354071600.0
26/06/2020,56.63,56.59,56.41,56.84,56.27,-0.22,-0.39,28594449,228401104654.0,4747446,4747446.0,33341895,228405852100.0,757539184870000.0
25/06/2020,56.74,56.71,56.63,56.71,56.3,-0.11,-0.19,15389352,172871914075.0,114425,114425.0,15503777,172872028500.0,763321458249200.0
24/06/2020,56.64,56.64,56.74,56.92,56.47,0.1,0.17,19199120,281955108948.0,550352,550352.0,19749472,281955659300.0,765548544180800.0
23/06/2020,56.68,56.69,56.64,56.9,56.33,-0.04,-0.08,20341380,329774160154.0,3966246,3966246.0,24307626,329778126400.0,769677783757200.0
22/06/2020,56.34,56.34,56.68,56.84,56.34,0.34,0.6,23712976,282666837419.0,1409981,1409981.0,25122957,282668247400.0,771576243060200.0
19/06/2020,55.77,55.76,56.34,56.42,55.76,0.57,1.02,49500726,319980097681.0,989619,989619.0,50490345,319981087300.0,764938917963600.0
18/06/2020,55.88,55.87,55.77,55.92,55.49,-0.11,-0.2,12931717,432179680559.0,15534041,15534041.0,28465758,432195214600.0,753771923176150.0
17/06/2020,56.08,56.08,55.88,56.56,55.64,-0.2,-0.35,20272610,192437927300.0,822800,822800.0,21095410,192438750100.0,754808947522850.0
16/06/2020,55.54,55.59,56.08,56.22,55.59,0.54,0.96,21277025,317195315708.0,2520692,2520692.0,23797717,317197836400.0,759903174076350.0
15/06/2020,55.66,55.92,55.54,56.27,55.35,-0.12,-0.22,33938426,439146295906.0,7550194,7550194.0,41488620,439153846100.0,744254066793500.0
12/06/2020,55.94,55.83,55.66,55.83,54.94,-0.28,-0.5,42964634,416640667725.0,7056675,7056675.0,50021309,416647724400.0,756634424459650.0
11/06/2020,57.3,57.33,55.94,57.48,55.7,-1.36,-2.37,57305311,668191206543.0,7499057,7499057.0,64804368,668198705600.0,759588182971250.0
10/06/2020,57.29,57.3,57.3,57.4,56.67,0.01,0.02,35765235,606395305873.0,9416827,9416827.0,45182062,606404722700.0,785778970580600.0
09/06/2020,57.3,57.3,57.29,57.52,57.02,-0.01,-0.01,37470264,477653402241.0,1160689,1160689.0,38630953,477654562930.0,784204483131750.0
08/06/2020,56.43,56.46,57.3,57.4,56.46,0.87,1.54,45241550,632661999477.0,9057223,9057223.0,54298773,632671056700.0,790280629642300.0
