Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,Khối lượng GD Khớp lệnh,Giá trị GD Khớp lệnh,Khối lượng GD Thỏa thuận,Giá trị GD Thoả thuận,Tổng khối lượng GD,Tổng giá trị GD
11/06/2021,17.0,18.85,0.9,5.01,33800.0,630000000.0,0.0,0.0,3380.0,625100000.0
10/06/2021,17.7,17.95,-0.7,-3.75,20800.0,370000000.0,0.0,0.0,2080.0,371930000.0
09/06/2021,17.5,18.65,0.15,0.81,26700.0,480000000.0,0.0,0.0,2670.0,479330000.0
08/06/2021,21.1,18.5,-1.25,-6.33,90400.0,1870000000.0,0.0,0.0,9040.0,1868640000.0
07/06/2021,19.75,19.75,1.25,6.76,30900.0,610000000.0,0.0,0.0,3090.0,610280000.0
04/06/2021,18.5,18.5,1.2,6.94,33700.0,620000000.0,0.0,0.0,3370.0,623450000.0
03/06/2021,16.7,17.3,1.1,6.79,52100.0,890000000.0,0.0,0.0,5210.0,891630000.0
02/06/2021,16.6,16.2,-0.4,-2.41,10400.0,170000000.0,0.0,0.0,1040.0,172330000.0
01/06/2021,16.7,16.6,-0.1,-0.6,7100.0,120000000.0,0.0,0.0,710.0,117170000.0
31/05/2021,16.9,16.7,0.4,2.45,18900.0,310000000.0,0.0,0.0,1890.0,311510000.0
28/05/2021,16.3,16.3,0.0,0.0,37500.0,610000000.0,0.0,0.0,3750.0,606600000.0
27/05/2021,16.6,16.3,-0.3,-1.81,10000.0,160000000.0,0.0,0.0,1000.0,164620000.0
26/05/2021,16.8,16.6,-0.2,-1.19,28500.0,480000000.0,0.0,0.0,2850.0,476090000.0
25/05/2021,17.05,16.8,-0.25,-1.47,22300.0,380000000.0,0.0,0.0,2230.0,381000000.0
24/05/2021,17.2,17.05,-0.15,-0.87,17100.0,290000000.0,0.0,0.0,1710.0,294420000.0
21/05/2021,16.8,17.2,-0.2,-1.15,11500.0,200000000.0,0.0,0.0,1150.0,195480000.0
20/05/2021,17.2,17.4,-0.6,-3.33,15500.0,270000000.0,0.0,0.0,1550.0,270000000.0
19/05/2021,18.35,17.8,0.0,0.0,16100.0,290000000.0,0.0,0.0,1270.0,287330000.0
18/05/2021,17.85,17.8,-0.2,-1.11,28900.0,520000000.0,0.0,0.0,2890.0,517860000.0
17/05/2021,17.8,18.0,-0.4,-2.17,23300.0,420000000.0,0.0,0.0,2330.0,420900000.0
14/05/2021,18.6,18.4,0.25,1.38,19100.0,350000000.0,0.0,0.0,1910.0,352320000.0
13/05/2021,18.0,18.15,-0.35,-1.89,6300.0,110000000.0,0.0,0.0,630.0,114750000.0
12/05/2021,18.0,18.5,0.5,2.78,9900.0,180000000.0,0.0,0.0,990.0,183480000.0
11/05/2021,17.5,18.0,-0.5,-2.7,26300.0,470000000.0,0.0,0.0,2630.0,472420000.0
10/05/2021,18.0,18.5,-0.3,-1.6,24900.0,450000000.0,0.0,0.0,2490.0,452690000.0
07/05/2021,19.25,18.8,-1.05,-5.29,47400.0,900000000.0,0.0,0.0,4740.0,900710000.0
06/05/2021,19.75,19.85,-0.8,-3.87,21900.0,440000000.0,0.0,0.0,2190.0,436430000.0
05/05/2021,20.8,20.65,-0.05,-0.24,53100.0,1090000000.0,0.0,0.0,5310.0,1092370000.0
04/05/2021,20.8,20.7,-0.1,-0.48,44900.0,900000000.0,0.0,0.0,4490.0,900420000.0
29/04/2021,20.7,20.8,1.35,6.94,122600.0,2540000000.0,0.0,0.0,12260.0,2537300000.0
28/04/2021,18.2,19.45,1.25,6.87,33500.0,630000000.0,0.0,0.0,3350.0,629670000.0
27/04/2021,18.8,18.2,-0.6,-3.19,45300.0,810000000.0,0.0,0.0,4530.0,809490000.0
26/04/2021,18.0,18.8,-0.3,-1.57,101000.0,1820000000.0,0.0,0.0,10100.0,1822710000.0
23/04/2021,19.0,19.1,-1.05,-5.21,111900.0,2100000000.0,0.0,0.0,11190.0,2100400000.0
22/04/2021,20.15,20.15,-1.5,-6.93,131900.0,2670000000.0,0.0,0.0,13190.0,2665290000.0
20/04/2021,21.65,21.65,-1.6,-6.88,144600.0,3160000000.0,0.0,0.0,14460.0,3160850000.0
19/04/2021,23.25,23.25,-1.75,-7.0,124900.0,2940000000.0,0.0,0.0,12490.0,2939390000.0
16/04/2021,26.3,25.0,0.4,1.63,152400.0,3730000000.0,0.0,0.0,15240.0,3725680000.0
15/04/2021,24.6,24.6,1.6,6.96,290900.0,7150000000.0,0.0,0.0,29090.0,7151830000.0
14/04/2021,20.0,23.0,1.5,6.98,209400.0,4240000000.0,0.0,0.0,20940.0,4239160000.0
13/04/2021,21.5,21.5,-1.6,-6.93,15900.0,340000000.0,0.0,0.0,1590.0,341850000.0
12/04/2021,23.1,23.1,-1.7,-6.85,38100.0,880000000.0,0.0,0.0,3810.0,880110000.0
09/04/2021,24.8,24.8,-1.85,-6.94,22100.0,550000000.0,0.0,0.0,2210.0,548080000.0
08/04/2021,30.65,26.65,-2.0,-6.98,304900.0,8740000000.0,0.0,0.0,30490.0,8738260000.0
07/04/2021,28.65,28.65,1.85,6.9,34200.0,980000000.0,0.0,0.0,3420.0,979830000.0
06/04/2021,26.8,26.8,1.75,6.99,72800.0,1950000000.0,0.0,0.0,7280.0,1951040000.0
05/04/2021,25.05,25.05,1.6,6.82,25300.0,630000000.0,0.0,0.0,2530.0,633770000.0
02/04/2021,23.45,23.45,1.5,6.83,105700.0,2480000000.0,0.0,0.0,10570.0,2478670000.0
01/04/2021,21.95,21.95,1.4,6.81,42600.0,940000000.0,0.0,0.0,4260.0,935070000.0
31/03/2021,20.55,20.55,1.3,6.75,61000.0,1250000000.0,0.0,0.0,6100.0,1253550000.0
30/03/2021,19.25,19.25,1.25,6.94,17300.0,330000000.0,0.0,0.0,1730.0,333030000.0
29/03/2021,18.0,18.0,1.15,6.82,11100.0,200000000.0,0.0,0.0,1070.0,199800000.0
26/03/2021,14.65,16.85,1.1,6.98,409400.0,6120000000.0,0.0,0.0,40940.0,6118070000.0
25/03/2021,15.75,15.75,-1.15,-6.8,15800.0,250000000.0,0.0,0.0,1580.0,248850000.0
24/03/2021,16.9,16.9,-1.25,-6.89,5600.0,90000000.0,0.0,0.0,560.0,94640000.0
23/03/2021,18.15,18.15,-1.35,-6.92,3900.0,70000000.0,0.0,0.0,390.0,70790000.0
22/03/2021,19.5,19.5,-1.45,-6.92,3300.0,60000000.0,0.0,0.0,330.0,64350000.00000001
19/03/2021,20.95,20.95,-1.55,-6.89,15200.0,320000000.0,0.0,0.0,1520.0,318440000.0
18/03/2021,22.5,22.5,-1.65,-6.83,5300.0,120000000.0,0.0,0.0,530.0,119250000.0
17/03/2021,24.15,24.15,-1.8,-6.94,2800.0,70000000.0,0.0,0.0,280.0,67620000.0
16/03/2021,25.95,25.95,-1.95,-6.99,4300.0,110000000.0,0.0,0.0,410.0,111590000.0
15/03/2021,29.95,27.9,-2.05,-6.84,7200.0,200000000.0,0.0,0.0,720.0,200880000.0
12/03/2021,32.2,29.95,-2.25,-6.99,900.0,30000000.0,0.0,0.0,90.0,26960000.0
11/03/2021,34.6,32.2,-2.4,-6.94,1700.0,50000000.0,0.0,0.0,170.0,54740000.0
10/03/2021,37.2,34.6,-2.6,-6.99,800.0,30000000.0,0.0,0.0,80.0,27680000.0
09/03/2021,39.95,37.2,-2.75,-6.88,2200.0,80000000.0,0.0,0.0,220.0,83220000.0
08/03/2021,39.95,39.95,-3.0,-6.98,1400.0,60000000.0,0.0,0.0,140.0,55930000.0
05/03/2021,49.35,42.95,-3.2,-6.93,302200.0,14330000000.0,0.0,0.0,30220.0,14333420000.0
04/03/2021,46.15,46.15,3.0,6.95,44200.0,2040000000.0,0.0,0.0,4420.0,2039829999.9999998
03/03/2021,43.15,43.15,2.8,6.94,89300.0,3850000000.0,0.0,0.0,8930.0,3853300000.0
02/03/2021,40.35,40.35,2.6,6.89,35300.0,1420000000.0,0.0,0.0,3530.0,1424360000.0
01/03/2021,37.75,37.75,2.45,6.94,96300.0,3640000000.0,25330.0,832090000.0,9630.0,4467420000.0
26/02/2021,35.3,35.3,2.3,6.97,267500.0,9440000000.0,0.0,0.0,26750.0,9437630000.0
25/02/2021,33.0,33.0,2.15,6.97,20500.0,680000000.0,0.0,0.0,2050.0,676500000.0
24/02/2021,30.85,30.85,2.0,6.93,25100.0,770000000.0,0.0,0.0,2510.0,774340000.0
23/02/2021,28.85,28.85,1.85,6.85,119000.0,3430000000.0,0.0,0.0,11900.0,3433150000.0
22/02/2021,27.0,27.0,1.75,6.93,50400.0,1360000000.0,0.0,0.0,5040.0,1360800000.0
19/02/2021,25.25,25.25,1.65,6.99,184200.0,4650000000.0,0.0,0.0,18420.0,4649770000.0
18/02/2021,23.6,23.6,1.5,6.79,18200.0,430000000.0,0.0,0.0,1820.0,429520000.0
17/02/2021,22.1,22.1,1.4,6.76,22400.0,500000000.0,0.0,0.0,2240.0,495040000.0
09/02/2021,20.7,20.7,1.35,6.98,85100.0,1750000000.0,0.0,0.0,8510.0,1745420000.0
08/02/2021,19.35,19.35,1.25,6.91,11400.0,220000000.0,0.0,0.0,1140.0,220590000.0
05/02/2021,18.1,18.1,1.15,6.78,220.0,0.0,0.0,0.0,220.0,0.0
04/02/2021,16.95,16.95,1.1,6.94,16600.0,280000000.0,0.0,0.0,1660.0,281370000.0
03/02/2021,15.85,15.85,1.0,6.73,3200.0,50000000.0,0.0,0.0,320.0,50720000.0
02/02/2021,14.85,14.85,0.95,6.83,27100.0,400000000.0,0.0,0.0,2710.0,402440000.0
01/02/2021,13.9,13.9,0.9,6.92,30200.0,420000000.0,0.0,0.0,3020.0,419780000.0
29/01/2021,13.0,13.0,0.85,7.0,31500.0,410000000.0,0.0,0.0,3150.0,410000000.0
28/01/2021,12.15,12.15,0.75,6.58,63400.0,760000000.0,0.0,0.0,6340.0,764870000.0
27/01/2021,11.4,11.4,0.7,6.54,128900.0,1470000000.0,0.0,0.0,12890.0,1469380000.0
26/01/2021,10.7,10.7,0.7,7.0,38600.0,410000000.0,0.0,0.0,3860.0,413020000.0
25/01/2021,10.0,10.0,0.63,6.72,6600.0,70000000.0,0.0,0.0,660.0,66000000.0
22/01/2021,9.33,9.37,0.61,6.96,108400.0,1020000000.0,0.0,0.0,10840.0,1015690000.0
21/01/2021,8.75,8.76,0.57,6.96,11800.0,100000000.0,0.0,0.0,1180.0,103330000.0
20/01/2021,8.19,8.19,0.53,6.92,2200.0,20000000.0,0.0,0.0,220.0,18020000.0
19/01/2021,7.66,7.66,0.5,6.98,67900.0,520000000.0,0.0,0.0,6790.0,520109999.99999994
18/01/2021,7.16,7.16,0.46,6.87,1300.0,10000000.0,0.0,0.0,130.0,9310000.0
15/01/2021,6.7,6.7,0.43,6.86,38100.0,260000000.0,0.0,0.0,3810.0,255270000.0
14/01/2021,6.27,6.27,0.41,7.0,16500.0,100000000.0,0.0,0.0,1650.0,103460000.0
13/01/2021,5.86,5.86,0.38,6.93,14300.0,80000000.0,0.0,0.0,1430.0,83800000.0
12/01/2021,5.47,5.48,0.35,6.82,48600.0,270000000.0,0.0,0.0,4860.0,266280000.00000003
11/01/2021,4.8,5.13,0.33,6.88,16900.0,90000000.0,0.0,0.0,1690.0,86380000.0
08/01/2021,4.7,4.8,0.1,2.13,2000.0,10000000.0,0.0,0.0,200.0,9610000.0
07/01/2021,4.8,4.7,-0.1,-2.08,2800.0,10000000.0,0.0,0.0,280.0,13570000.0
06/01/2021,4.63,4.8,-0.15,-3.03,6900.0,30000000.0,0.0,0.0,690.0,33600000.0
05/01/2021,5.3,4.95,-0.35,-6.6,4400.0,20000000.0,0.0,0.0,440.0,21960000.0
04/01/2021,4.8,5.3,0.3,6.0,14000.0,70000000.0,0.0,0.0,1400.0,67720000.0
31/12/2020,4.79,5.0,0.3,6.38,4980.0,20000000.0,0.0,0.0,4980.0,24300000.0
30/12/2020,4.5,4.7,0.2,4.44,38140.0,180000000.0,0.0,0.0,38140.0,178120000.0
29/12/2020,4.36,4.5,0.14,3.21,3370.0,20000000.0,0.0,0.0,3370.0,15130000.0
28/12/2020,4.56,4.36,-0.2,-4.39,340.0,0.0,0.0,0.0,340.0,1510000.0
25/12/2020,4.58,4.56,0.06,1.33,14260.0,70000000.0,0.0,0.0,14260.0,65010000.0
24/12/2020,4.5,4.5,0.0,0.0,5270.0,20000000.0,0.0,0.0,5270.0,23450000.0
23/12/2020,4.3,4.5,0.29,6.89,12230.0,50000000.0,0.0,0.0,12230.0,53520000.0
22/12/2020,4.4,4.21,-0.19,-4.32,4920.0,20000000.0,0.0,0.0,4920.0,21000000.0
21/12/2020,4.4,4.4,0.0,0.0,9500.0,40000000.0,0.0,0.0,9500.0,41340000.0
18/12/2020,4.4,4.4,0.0,0.0,32020.0,130000000.0,0.0,0.0,32020.0,134560000.0
17/12/2020,4.4,4.4,0.0,0.0,3130.0,10000000.0,0.0,0.0,3130.0,13770000.0
16/12/2020,4.4,4.4,0.0,0.0,3040.0,10000000.0,0.0,0.0,3040.0,12980000.0
15/12/2020,4.4,4.4,0.0,0.0,2850.0,10000000.0,0.0,0.0,2850.0,12090000.0
14/12/2020,4.35,4.4,0.05,1.15,1720.0,10000000.0,0.0,0.0,1720.0,7560000.0
11/12/2020,4.2,4.35,0.15,3.57,2010.0,10000000.0,0.0,0.0,2010.0,8560000.0
10/12/2020,4.35,4.2,-0.15,-3.45,330.0,0.0,0.0,0.0,330.0,1430000.0
09/12/2020,4.35,4.35,0.0,0.0,7000.0,30000000.0,0.0,0.0,0.0,30450000.0
08/12/2020,4.46,4.35,-0.11,-2.47,2440.0,10000000.0,0.0,0.0,2440.0,10620000.0
07/12/2020,4.4,4.46,0.06,1.36,30.0,0.0,0.0,0.0,30.0,129999.99999999999
04/12/2020,4.47,4.4,-0.07,-1.57,610.0,0.0,0.0,0.0,610.0,2640000.0
03/12/2020,4.4,4.47,0.07,1.59,290.0,0.0,0.0,0.0,290.0,1290000.0
02/12/2020,4.25,4.4,0.15,3.53,25360.0,110000000.0,0.0,0.0,25360.0,107110000.0
01/12/2020,4.4,4.25,-0.15,-3.41,1400.0,10000000.0,0.0,0.0,1400.0,5950000.0
30/11/2020,4.4,4.4,0.0,0.0,1780.0,10000000.0,0.0,0.0,1780.0,7830000.0
27/11/2020,4.19,4.4,0.21,5.01,7130.0,30000000.0,0.0,0.0,7140.0,30320000.0
26/11/2020,4.49,4.19,-0.3,-6.68,3860.0,20000000.0,0.0,0.0,3860.0,16690000.0
25/11/2020,4.49,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/11/2020,4.23,4.49,0.26,6.15,1330.0,10000000.0,0.0,0.0,1330.0,5790000.0
23/11/2020,4.45,4.23,-0.22,-4.94,8080.0,40000000.0,0.0,0.0,8080.0,35260000.0
20/11/2020,4.45,4.45,0.0,0.0,3210.0,10000000.0,0.0,0.0,3210.0,14210000.0
19/11/2020,4.41,4.45,0.04,0.91,3580.0,20000000.0,0.0,0.0,3580.0,15930000.0
18/11/2020,4.7,4.41,-0.29,-6.17,1030.0,0.0,0.0,0.0,1030.0,4640000.0
17/11/2020,4.4,4.7,0.3,6.82,240.0,0.0,0.0,0.0,240.0,1080000.0
16/11/2020,4.65,4.4,-0.25,-5.38,6290.0,30000000.0,0.0,0.0,6290.0,29160000.0
13/11/2020,4.35,4.65,0.3,6.9,840.0,0.0,0.0,0.0,840.0,3890000.0
12/11/2020,4.4,4.35,-0.05,-1.14,100.0,0.0,0.0,0.0,100.0,0.0
11/11/2020,4.5,4.4,-0.1,-2.22,2700.0,10000000.0,0.0,0.0,2700.0,12000000.0
10/11/2020,4.8,4.5,-0.3,-6.25,1460.0,10000000.0,0.0,0.0,1460.0,6830000.0
09/11/2020,4.98,4.8,-0.18,-3.61,300.0,0.0,0.0,0.0,300.0,1420000.0
06/11/2020,4.98,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/11/2020,4.66,4.98,0.32,6.87,1660.0,10000000.0,0.0,0.0,1660.0,7660000.0
04/11/2020,5.01,4.66,-0.35,-6.99,400.0,0.0,0.0,0.0,400.0,1860000.0
03/11/2020,5.35,5.35,0.0,0.0,10.0,0.0,0.0,0.0,0.0,50000.0
02/11/2020,5.41,5.35,-0.06,-1.11,3690.0,20000000.0,0.0,0.0,3690.0,19140000.0
30/10/2020,5.09,5.41,0.32,6.29,1220.0,10000000.0,0.0,0.0,1220.0,5890000.0
29/10/2020,5.09,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/10/2020,4.78,5.09,0.31,6.49,2020.0,10000000.0,0.0,0.0,2020.0,9030000.0
27/10/2020,4.17,4.78,0.3,6.7,1390.0,10000000.0,0.0,0.0,1390.0,5930000.0
