Ngày,Mở cửa,Đóng cửa,Thay đổi,% Thay đổi,Khối lượng GD Khớp lệnh,Giá trị GD Khớp lệnh,Khối lượng GD Thỏa thuận,Giá trị GD Thoả thuận,Tổng khối lượng GD,Tổng giá trị GD
26/10/2020,4.48,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/10/2020,4.48,4.48,0.0,0.0,20.0,0.0,0.0,0.0,20.0,90000.0
22/10/2020,4.48,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/10/2020,4.81,4.48,-0.33,-6.86,210.0,0.0,0.0,0.0,210.0,940000.0
20/10/2020,4.5,4.81,0.31,6.89,520.0,0.0,0.0,0.0,520.0,2500000.0
19/10/2020,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/10/2020,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/10/2020,4.41,4.5,0.09,2.04,1000.0,0.0,0.0,0.0,1000.0,4500000.0
14/10/2020,4.41,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/10/2020,4.7,4.41,-0.29,-6.17,90.0,0.0,0.0,0.0,90.0,400000.0
12/10/2020,4.7,4.7,0.0,0.0,1150.0,10000000.0,0.0,0.0,1150.0,5410000.0
09/10/2020,4.81,4.7,-0.11,-2.29,1110.0,10000000.0,0.0,0.0,1110.0,5220000.0
08/10/2020,5.13,4.81,-0.32,-6.24,3040.0,10000000.0,0.0,0.0,3040.0,14610000.0
07/10/2020,5.0,5.13,0.13,2.6,11860.0,60000000.0,0.0,0.0,11860.0,58900000.0
06/10/2020,4.7,5.0,0.3,6.38,1380.0,10000000.0,0.0,0.0,1380.0,6240000.0
05/10/2020,4.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/10/2020,4.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/10/2020,4.88,4.7,-0.18,-3.69,210.0,0.0,0.0,0.0,210.0,990000.0
30/09/2020,4.88,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/09/2020,4.88,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/09/2020,4.88,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/09/2020,4.88,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/09/2020,4.57,4.88,0.31,6.78,560.0,0.0,0.0,0.0,560.0,2470000.0
23/09/2020,4.91,4.57,-0.34,-6.92,270.0,0.0,0.0,0.0,270.0,1230000.0
22/09/2020,4.91,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/09/2020,4.91,4.91,0.0,0.0,500.0,0.0,0.0,0.0,500.0,2460000.0
18/09/2020,5.15,4.91,-0.24,-4.66,100.0,0.0,0.0,0.0,100.0,490000.0
17/09/2020,5.0,5.15,0.15,3.0,1500.0,10000000.0,0.0,0.0,1500.0,7580000.0
16/09/2020,5.0,5.0,0.0,0.0,830.0,0.0,0.0,0.0,830.0,4150000.0
15/09/2020,4.98,5.0,0.02,0.4,510.0,0.0,0.0,0.0,510.0,2550000.0
14/09/2020,4.98,4.98,0.0,0.0,340.0,0.0,0.0,0.0,340.0,1690000.0
11/09/2020,5.0,4.98,-0.02,-0.4,1750.0,10000000.0,0.0,0.0,1750.0,8720000.0
10/09/2020,4.9,5.0,0.1,2.04,6890.0,30000000.0,0.0,0.0,6890.0,34580000.0
09/09/2020,5.0,4.9,-0.1,-2.0,20.0,0.0,0.0,0.0,20.0,100000.0
08/09/2020,5.33,5.0,-0.34,-6.37,940.0,0.0,0.0,0.0,940.0,4840000.0
07/09/2020,4.7,5.34,0.34,6.8,480.0,0.0,0.0,0.0,480.0,2290000.0
04/09/2020,4.91,5.0,0.09,1.83,1400.0,10000000.0,0.0,0.0,1400.0,6880000.0
03/09/2020,4.91,4.91,0.32,6.97,9710.0,50000000.0,0.0,0.0,9710.0,47680000.0
01/09/2020,4.02,4.59,0.3,6.99,1550.0,10000000.0,0.0,0.0,1550.0,6890000.0
31/08/2020,4.6,4.29,-0.31,-6.74,630.0,0.0,0.0,0.0,630.0,2860000.0
28/08/2020,4.3,4.6,0.3,6.98,1350.0,10000000.0,0.0,0.0,1350.0,6140000.0
27/08/2020,4.3,4.3,0.0,0.0,790.0,0.0,0.0,0.0,790.0,3400000.0
26/08/2020,4.3,4.3,-0.05,-1.15,3320.0,10000000.0,0.0,0.0,3320.0,14280000.0
25/08/2020,4.58,4.35,-0.23,-5.02,1930.0,10000000.0,0.0,0.0,1930.0,8370000.000000001
24/08/2020,4.33,4.58,0.25,5.77,140.0,0.0,0.0,0.0,140.0,610000.0
21/08/2020,4.37,4.33,0.22,5.35,13180.0,50000000.0,0.0,0.0,13180.0,51620000.0
20/08/2020,4.4,4.11,-0.29,-6.59,790.0,0.0,0.0,0.0,790.0,3370000.0
19/08/2020,4.14,4.4,0.26,6.28,210.0,0.0,0.0,0.0,210.0,920000.0
18/08/2020,4.45,4.14,-0.31,-6.97,9010.0,40000000.0,0.0,0.0,9010.0,38550000.0
17/08/2020,4.2,4.45,0.25,5.95,1590.0,10000000.0,0.0,0.0,1590.0,6640000.0
14/08/2020,4.45,4.2,-0.25,-5.62,700.0,0.0,0.0,0.0,700.0,2960000.0
13/08/2020,4.45,4.45,0.0,0.0,1850.0,10000000.0,0.0,0.0,1850.0,8229999.999999999
12/08/2020,4.71,4.45,-0.26,-5.52,1210.0,10000000.0,0.0,0.0,1210.0,5380000.0
11/08/2020,5.05,4.71,-0.34,-6.73,3520.0,20000000.0,0.0,0.0,3520.0,16590000.0
10/08/2020,5.43,5.05,-0.38,-7.0,540.0,0.0,0.0,0.0,540.0,2730000.0
07/08/2020,5.48,5.43,-0.05,-0.91,630.0,0.0,0.0,0.0,630.0,3230000.0
06/08/2020,5.48,5.48,0.0,0.0,1120.0,10000000.0,0.0,0.0,1120.0,5720000.0
05/08/2020,5.24,5.48,0.24,4.58,2850.0,20000000.0,0.0,0.0,2850.0,15110000.0
04/08/2020,4.99,5.24,0.25,5.01,3390.0,20000000.0,0.0,0.0,3390.0,16289999.999999998
03/08/2020,5.34,4.99,-0.35,-6.55,1050.0,10000000.0,0.0,0.0,1050.0,5000000.0
31/07/2020,5.34,5.34,0.0,0.0,900.0,0.0,0.0,0.0,900.0,4500000.0
30/07/2020,5.05,5.34,0.29,5.74,3340.0,20000000.0,0.0,0.0,3340.0,15810000.000000002
29/07/2020,5.4,5.05,-0.35,-6.48,1210.0,10000000.0,0.0,0.0,1210.0,6090000.0
28/07/2020,5.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/07/2020,4.72,5.4,0.33,6.51,2100.0,10000000.0,0.0,0.0,2100.0,9950000.0
24/07/2020,5.83,5.07,-0.38,-6.97,3370.0,20000000.0,0.0,0.0,3370.0,17650000.0
23/07/2020,5.53,5.45,0.28,5.42,6530.0,40000000.0,0.0,0.0,6530.0,35000000.0
22/07/2020,5.17,5.17,0.33,6.82,2330.0,10000000.0,0.0,0.0,2330.0,12050000.0
21/07/2020,4.84,4.84,0.31,6.84,2080.0,10000000.0,0.0,0.0,2080.0,10070000.0
20/07/2020,4.53,4.53,0.29,6.84,2520.0,10000000.0,0.0,0.0,2520.0,11410000.0
17/07/2020,3.97,4.24,0.27,6.8,1180.0,0.0,0.0,0.0,1180.0,4990000.0
16/07/2020,3.97,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/07/2020,3.93,3.97,0.04,1.02,10.0,0.0,0.0,0.0,10.0,40000.0
14/07/2020,4.2,3.93,-0.27,-6.43,100.0,0.0,0.0,0.0,100.0,390000.0
13/07/2020,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/07/2020,4.5,4.2,-0.3,-6.67,1690.0,10000000.0,0.0,0.0,1690.0,7100000.0
09/07/2020,4.48,4.5,0.02,0.45,620.0,0.0,0.0,0.0,620.0,2790000.0
08/07/2020,4.2,4.48,0.28,6.67,1550.0,10000000.0,0.0,0.0,1550.0,6840000.0
07/07/2020,4.5,4.2,-0.3,-6.67,1000.0,0.0,0.0,0.0,1000.0,4200000.0
06/07/2020,4.5,4.5,-0.03,-0.66,50.0,0.0,0.0,0.0,50.0,230000.0
03/07/2020,4.84,4.84,0.0,0.0,340.0,0.0,0.0,0.0,0.0,2000000.0
02/07/2020,4.84,4.84,0.0,0.0,210.0,0.0,0.0,0.0,210.0,1000000.0
01/07/2020,5.2,4.84,-0.36,-6.92,840.0,0.0,0.0,0.0,840.0,4070000.0
30/06/2020,5.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/06/2020,5.29,5.2,-0.09,-1.7,330.0,0.0,0.0,0.0,330.0,1650000.0
26/06/2020,5.33,5.29,-0.04,-0.75,600.0,0.0,0.0,0.0,600.0,3040000.0
25/06/2020,5.0,5.33,0.33,6.6,130.0,0.0,0.0,0.0,130.0,690000.0
24/06/2020,5.0,5.0,0.0,0.0,1880.0,10000000.0,0.0,0.0,1880.0,9700000.0
23/06/2020,4.85,5.0,0.15,3.09,870.0,0.0,0.0,0.0,870.0,4320000.0
22/06/2020,4.55,4.85,0.3,6.59,800.0,0.0,0.0,0.0,800.0,3830000.0
19/06/2020,4.89,4.55,-0.34,-6.95,2850.0,10000000.0,0.0,0.0,2850.0,13030000.0
18/06/2020,4.71,4.89,0.18,3.82,220.0,0.0,0.0,0.0,220.0,1090000.0
17/06/2020,5.0,4.71,-0.29,-5.8,1410.0,10000000.0,0.0,0.0,1410.0,6580000.0
16/06/2020,4.42,5.0,0.25,5.26,220.0,0.0,0.0,0.0,220.0,980000.0
15/06/2020,4.77,4.75,-0.02,-0.42,230.0,0.0,0.0,0.0,230.0,1090000.0
12/06/2020,4.72,4.77,0.05,1.06,540.0,0.0,0.0,0.0,540.0,2570000.0
11/06/2020,4.72,4.72,0.0,0.0,2570.0,10000000.0,0.0,0.0,2570.0,12130000.0
10/06/2020,4.78,4.72,0.24,5.36,7010.0,30000000.0,0.0,0.0,7010.0,30990000.0
09/06/2020,4.2,4.48,0.28,6.67,1620.0,10000000.0,0.0,0.0,1620.0,7170000.0
08/06/2020,3.94,4.2,0.26,6.6,480.0,0.0,0.0,0.0,480.0,2010000.0
05/06/2020,3.94,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/06/2020,4.23,3.94,-0.29,-6.86,210.0,0.0,0.0,0.0,210.0,830000.0
03/06/2020,4.23,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/06/2020,4.35,4.23,0.08,1.93,70.0,0.0,0.0,0.0,70.0,290000.0
01/06/2020,4.1,4.15,0.05,1.22,710.0,0.0,0.0,0.0,710.0,3020000.0
29/05/2020,4.06,4.1,0.04,0.99,110.0,0.0,0.0,0.0,110.0,450000.0
28/05/2020,4.35,4.06,-0.29,-6.67,80.0,0.0,0.0,0.0,80.0,320000.0
27/05/2020,4.67,4.35,-0.32,-6.85,300.0,0.0,0.0,0.0,300.0,1310000.0
26/05/2020,4.38,4.67,0.29,6.62,1060.0,0.0,0.0,0.0,1060.0,4000000.0
25/05/2020,4.7,4.38,-0.32,-6.81,420.0,0.0,0.0,0.0,420.0,1840000.0
22/05/2020,4.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/05/2020,4.59,4.7,0.11,2.4,60.0,0.0,0.0,0.0,60.0,259999.99999999997
20/05/2020,4.5,4.59,0.09,2.0,100.0,0.0,0.0,0.0,100.0,460000.0
19/05/2020,4.36,4.5,0.14,3.21,10.0,0.0,0.0,0.0,10.0,50000.0
18/05/2020,4.09,4.36,0.27,6.6,530.0,0.0,0.0,0.0,530.0,2300000.0
15/05/2020,4.09,4.09,0.0,0.0,120.0,0.0,0.0,0.0,120.0,490000.0
14/05/2020,4.38,4.09,-0.29,-6.62,400.0,0.0,0.0,0.0,400.0,1670000.0
13/05/2020,4.38,4.38,0.0,0.0,110.0,0.0,0.0,0.0,110.0,480000.0
12/05/2020,4.38,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/05/2020,4.38,4.38,0.0,0.0,100.0,0.0,0.0,0.0,100.0,440000.0
08/05/2020,4.1,4.38,0.28,6.83,100.0,0.0,0.0,0.0,100.0,440000.0
07/05/2020,4.23,4.1,-0.13,-3.07,145570.0,640000000.0,0.0,0.0,145570.0,640420000.0
06/05/2020,4.54,4.23,-0.31,-6.83,2220.0,10000000.0,0.0,0.0,2220.0,9390000.0
05/05/2020,4.88,4.54,-0.34,-6.97,20.0,0.0,0.0,0.0,20.0,90000.0
04/05/2020,4.35,4.88,0.21,4.5,160.0,0.0,0.0,0.0,160.0,700000.0
29/04/2020,4.6,4.67,0.07,1.52,30.0,0.0,0.0,0.0,30.0,0.0
28/04/2020,4.5,4.6,0.1,2.22,50.0,0.0,0.0,0.0,50.0,230000.0
27/04/2020,4.28,4.5,0.22,5.14,2010.0,10000000.0,0.0,0.0,2010.0,8030000.000000001
24/04/2020,4.28,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/04/2020,4.28,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2020,4.28,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/04/2020,4.28,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/04/2020,4.29,4.28,0.27,6.73,120.0,0.0,0.0,0.0,120.0,510000.00000000006
17/04/2020,4.0,4.01,0.01,0.25,110.0,0.0,0.0,0.0,110.0,470000.0
16/04/2020,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/04/2020,4.0,4.0,0.0,0.0,1060.0,0.0,0.0,0.0,1060.0,4240000.0
14/04/2020,3.8,4.0,0.2,5.26,20.0,0.0,0.0,0.0,20.0,0.0
13/04/2020,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2020,3.99,3.8,-0.19,-4.76,1500.0,10000000.0,0.0,0.0,1500.0,5720000.0
09/04/2020,3.99,3.99,0.0,0.0,2080.0,10000000.0,0.0,0.0,2080.0,8220000.0
08/04/2020,4.28,3.99,-0.29,-6.78,10.0,0.0,0.0,0.0,10.0,40000.0
07/04/2020,4.27,4.28,0.01,0.23,340.0,0.0,0.0,0.0,340.0,1460000.0
06/04/2020,4.24,4.27,-0.28,-6.15,2110.0,10000000.0,0.0,0.0,2110.0,9030000.0
03/04/2020,4.27,4.55,0.28,6.56,670.0,0.0,0.0,0.0,670.0,2870000.0
01/04/2020,4.59,4.27,-0.32,-6.97,380.0,0.0,0.0,0.0,380.0,1630000.0
31/03/2020,4.33,4.59,0.26,6.0,2300.0,10000000.0,0.0,0.0,2300.0,9290000.0
30/03/2020,4.65,4.33,-0.32,-6.88,520.0,0.0,0.0,0.0,520.0,2260000.0
27/03/2020,4.65,5.3,0.3,6.0,1030.0,0.0,0.0,0.0,1020.0,4800000.0
26/03/2020,4.81,5.0,0.19,3.95,40.0,0.0,0.0,0.0,40.0,200000.0
25/03/2020,4.83,4.81,-0.02,-0.41,60.0,0.0,0.0,0.0,60.0,290000.0
24/03/2020,4.52,4.83,0.31,6.86,1070.0,0.0,0.0,0.0,1070.0,4550000.0
23/03/2020,4.85,4.52,-0.33,-6.8,1010.0,0.0,0.0,0.0,1010.0,4570000.0
20/03/2020,5.21,4.85,-0.36,-6.91,1770.0,10000000.0,0.0,0.0,1770.0,8610000.0
19/03/2020,5.21,5.21,-0.39,-6.96,131150.0,730000000.0,0.0,0.0,131150.0,733990000.0
18/03/2020,5.49,5.6,0.11,2.0,20.0,0.0,0.0,0.0,20.0,0.0
17/03/2020,5.23,5.49,0.26,4.97,680.0,0.0,0.0,0.0,680.0,3730000.0
16/03/2020,4.89,5.23,0.34,6.95,1160.0,10000000.0,0.0,0.0,1160.0,5390000.0
13/03/2020,5.25,4.89,-0.36,-6.86,80.0,0.0,0.0,0.0,80.0,0.0
12/03/2020,5.64,5.25,-0.39,-6.91,150.0,0.0,0.0,0.0,150.0,790000.0
11/03/2020,5.64,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/03/2020,6.06,5.64,-0.42,-6.93,560.0,0.0,0.0,0.0,560.0,3160000.0
09/03/2020,6.06,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/03/2020,6.51,6.06,-0.45,-6.91,330.0,0.0,0.0,0.0,330.0,2000000.0
05/03/2020,6.51,6.51,0.0,0.0,10.0,0.0,0.0,0.0,10.0,70000.0
04/03/2020,7.0,6.51,-0.49,-7.0,100.0,0.0,0.0,0.0,100.0,650000.0
03/03/2020,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/03/2020,6.33,7.0,0.2,2.94,7080.0,50000000.0,0.0,0.0,7080.0,47900000.0
28/02/2020,6.38,6.8,0.42,6.58,3010.0,20000000.0,0.0,0.0,3010.0,18250000.0
27/02/2020,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/02/2020,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/02/2020,6.38,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/02/2020,6.37,6.38,0.01,0.16,2900.0,20000000.0,0.0,0.0,2900.0,17670000.0
21/02/2020,5.97,6.37,0.4,6.7,890.0,10000000.0,0.0,0.0,890.0,5170000.0
20/02/2020,5.58,5.97,0.39,6.99,2090.0,10000000.0,0.0,0.0,2090.0,11310000.0
19/02/2020,6.0,5.58,-0.42,-7.0,2740.0,20000000.0,136000.0,758880000.0,2740.0,774410000.0
18/02/2020,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/02/2020,6.4,6.0,-0.4,-6.25,1130.0,10000000.0,0.0,0.0,1130.0,6750000.0
14/02/2020,5.99,6.4,0.41,6.84,3200.0,20000000.0,0.0,0.0,3200.0,19340000.0
13/02/2020,5.6,5.99,0.39,6.96,2600.0,20000000.0,0.0,0.0,2600.0,15280000.0
12/02/2020,5.4,5.6,0.2,3.7,200.0,0.0,0.0,0.0,200.0,1140000.0
11/02/2020,5.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/02/2020,5.52,5.4,-0.12,-2.17,30.0,0.0,0.0,0.0,30.0,0.0
07/02/2020,5.85,5.52,-0.33,-5.64,10.0,0.0,0.0,0.0,10.0,60000.0
06/02/2020,5.92,5.85,-0.07,-1.18,510.0,0.0,0.0,0.0,510.0,3220000.0
