Mã chứng khoán,Giá,Thay đổi,% Thay đổi,Khối lượng cổ phiếu lưu hành,Vốn hóa,Tỷ trọng,% Ảnh hưởng,Điểm ảnh hưởng
DCL,30800,2000.0,6.94,56832824,1750450979200,0.0374,0.009,0.105
RIC,20800,1350.0,6.94,70368754,1463670083200,0.0313,0.0382,0.4291
FUCTVGF1,12350,800.0,6.93,15000000,185250000000,0.0039,0.0002,0.0023
HSL,7270,470.0,6.91,15749956,114502180120,0.0024,0.0007,0.007
TIX,31000,2000.0,6.9,30000000,930000000000,0.0199,0.0024,0.0281
FUCVREIT,33500,2150.0,6.86,5000000,167500000000,0.0035,0.0034,0.0371
BCG,13250,850.0,6.85,203468140,2695952855000,0.0577,0.0053,0.0517
PSH,24400,1550.0,6.78,126150380,3078069272000,0.0659,0.0225,0.2691
TAC,61900,3900.0,6.72,33876148,2096933561200,0.0449,0.0127,0.1499
KMR,3980,250.0,6.7,56877807,226373671860,0.0048,0.0015,0.0205
FUCTVGF2,15150,950.0,6.69,17000000,257550000000,0.0055,0.0014,0.0165
VDP,36700,2300.0,6.69,16049504,589016796800,0.0126,0.0025,0.038
MHC,12150,750.0,6.58,41406844,503093154600,0.0107,0.0044,0.0548
UIC,57100,3500.0,6.53,8000000,456800000000,0.0097,0.0019,0.0241
VNL,19700,1200.0,6.49,9000000,177300000000,0.0037,0.001,0.0107
CMV,16450,1000.0,6.47,18155868,298664028600,0.0063,0.0024,0.0312
VAF,10150,610.0,6.39,37665348,382303282200,0.0081,0.001,0.0129
VPB,58500,3500.0,6.36,2454748366,143602779411000,3.0751,1.5592,17.9568
VCA,15400,900.0,6.21,15187322,233884758800,0.005,0.0013,0.0139
FUEMAV30,15690,830.0,5.59,32500000,509925000000,0.0109,0.0022,0.0237
CLW,32000,1650.0,5.44,13000000,416000000000,0.0089,0.0027,0.0352
TSC,10700,550.0,5.42,147648084,1579834498800,0.0338,0.0259,0.312
CIG,9000,440.0,5.14,31539947,283859523000,0.006,0.0056,0.0679
LPB,21500,1050.0,5.13,1074638915,23104736672500,0.4947,0.2378,2.784
LCM,2880,140.0,5.11,24632809,70942489920,0.0015,0.0012,0.0142
REE,53600,2600.0,5.1,309050926,16565129633600,0.3547,0.0464,0.4526
CRE,39550,1900.0,5.05,95999800,3796792090000,0.0813,0.025,0.3024
PHC,14050,650.0,4.85,25748260,361763053000,0.0077,0.0008,0.0128
HTV,15350,700.0,4.78,13104000,201146400000,0.0043,0.0005,0.007
VID,12200,550.0,4.72,30880070,376736854000,0.008,0.0034,0.0384
PLP,10300,440.0,4.46,39999847,411998424100,0.0088,0.001,0.0124
VIS,20050,850.0,4.43,73830393,1480299379650,0.0316,0.0069,0.0822
PJT,12300,500.0,4.24,15360478,188933879400,0.004,0.0006,0.006
PIT,6350,250.0,4.1,14210225,90234928750,0.0019,0.0006,0.0048
PGC,17450,650.0,3.87,60339285,1052920523250,0.0225,-0.0028,-0.0339
SRF,13600,500.0,3.82,30715397,417729399200,0.0089,0.0002,0.0073
EVE,16350,600.0,3.81,38047973,622084358550,0.0133,0.0038,0.0446
HPG,58100,2100.0,3.75,3313282659,192501722487900,4.1222,1.3399,15.5302
NT2,21200,750.0,3.67,287876029,6102971814800,0.1306,-0.0125,-0.1708
YEG,24000,800.0,3.45,31279968,750719232000,0.016,-0.0135,-0.1589
FIT,10650,350.0,3.4,254730247,2712877130550,0.058,-0.0201,-0.2112
VPS,16400,500.0,3.14,24460792,401156988800,0.0085,0.0025,0.0276
GVR,25750,750.0,3.0,4000000000,103000000000000,2.2056,-0.2357,-2.6545
DGW,111500,3100.0,2.86,43000278,4794530997000,0.1026,0.0337,0.3663
HDC,39500,1100.0,2.86,66515837,2627375561500,0.0562,0.0061,0.0645
LHG,35950,1000.0,2.86,50012010,1797931759500,0.0385,0.0031,0.0359
NLG,36300,1000.0,2.83,285270660,10355324958000,0.2217,0.0514,0.5698
HUB,25800,700.0,2.79,19057316,491678752800,0.0105,0.0027,0.0268
GIL,74000,2000.0,2.78,35983800,2662801200000,0.057,0.0295,0.3346
PHR,53300,1400.0,2.7,135499198,7222107253400,0.1546,-0.0264,-0.3243
SVT,17250,450.0,2.68,11579574,199747651500,0.0042,0.0016,0.0164
NVL,131400,3400.0,2.66,1074709785,141216865749000,3.024,1.5731,18.8539
CTG,40800,1050.0,2.64,3723404556,151914905884800,3.2531,0.6976,7.3152
TCB,41000,1050.0,2.63,3504906230,143701155430000,3.0772,0.882,9.5154
NHA,31500,800.0,2.61,24144965,760566397500,0.0162,0.0083,0.0914
AST,55400,1400.0,2.59,45000000,2493000000000,0.0533,-0.0007,-0.0142
CCI,16050,400.0,2.56,17541105,281534735250,0.006,-0.0001,-0.0008
SFI,38450,950.0,2.53,13355293,513511015850,0.0109,0.0026,0.0324
ACB,34650,850.0,2.51,2161558460,74898000639000,1.6038,0.3689,4.0178
PNJ,98000,2300.0,2.4,227366563,22281923174000,0.4771,0.0987,1.1292
FIR,26700,600.0,2.3,27039864,721964368800,0.0154,-0.0002,-0.0001
SGT,15900,350.0,2.25,74001604,1176625503600,0.0251,0.0187,0.2284
ELC,12050,250.0,2.12,50618648,609954708400,0.013,0.0043,0.0486
FUEVFVND,21900,450.0,2.1,523300000,11460270000000,0.2454,0.0492,0.5567
ASP,6940,140.0,2.06,37339542,259136421480,0.0055,0.0005,0.0081
AGM,15000,300.0,2.04,18200000,273000000000,0.0058,0.001,0.013
KBC,37450,750.0,2.04,469760189,17592519078050,0.3767,0.178,2.0185
FUESSVFL,17550,340.0,1.98,132400000,2323620000000,0.0497,0.0114,0.1253
NKG,26000,500.0,1.96,171999868,4471996568000,0.0957,0.0468,0.5497
GAS,83500,1600.0,1.95,1913950000,159814825000000,3.4223,-0.0098,-1.0124
FMC,31600,600.0,1.94,58850000,1859660000000,0.0398,-0.0009,-0.0113
HVX,5300,100.0,1.92,41525250,220083825000,0.0047,0.002,0.0278
DC4,16700,300.0,1.83,31999758,534395958600,0.0114,0.0053,0.0605
PTL,5700,100.0,1.79,98865080,563530956000,0.012,-0.0006,-0.0104
NHH,63000,1100.0,1.78,36440000,2295720000000,0.0491,0.0112,0.1083
HAH,26000,450.0,1.76,47392798,1232212748000,0.0263,0.0108,0.1188
FUESSV30,16240,280.0,1.75,5400000,87696000000,0.0018,-0.0001,0.0046
SGR,29000,500.0,1.75,59999989,1739999681000,0.0372,0.0192,0.202
PGD,29500,500.0,1.72,89998070,2654943065000,0.0568,0.0054,0.0575
E1VFVN30,22000,370.0,1.71,384300000,8454600000000,0.181,0.0404,0.4464
RAL,228800,3800.0,1.69,12075000,2762760000000,0.0591,0.0273,0.322
TLH,15350,250.0,1.66,100650621,1544987032350,0.033,0.0206,0.2487
SMC,31750,500.0,1.6,60922941,1934303376750,0.0414,0.0195,0.2277
TTF,7650,120.0,1.59,311197838,2380663460700,0.0509,0.0147,0.1721
VRE,32000,500.0,1.59,2272318410,72714189120000,1.5571,0.0998,0.9947
DHC,91200,1400.0,1.56,55995783,5106815409600,0.1093,0.0417,0.4745
SSI,32600,500.0,1.56,645867344,21055275414400,0.4508,0.019,0.1278
VGC,36200,550.0,1.54,448350000,16230270000000,0.3475,0.122,1.3286
CTF,20000,300.0,1.52,68300000,1366000000000,0.0292,0.0,0.0048
LCG,13450,200.0,1.51,115248172,1550087913400,0.0331,-0.0018,-0.0252
TCD,13500,200.0,1.5,82294590,1110976965000,0.0237,0.005,0.0483
HDB,27250,400.0,1.49,1593767296,43430158816000,0.93,0.1577,1.6591
FCM,6800,100.0,1.49,41000000,278800000000,0.0059,0.001,0.0114
GMD,34200,500.0,1.48,301377957,10307126129400,0.2207,0.0201,0.2074
BMI,27850,400.0,1.46,91354037,2544209930450,0.0544,-0.0037,-0.0461
VIB,55600,800.0,1.46,1109387852,61681964571200,1.3208,0.6299,7.2825
TNI,4180,60.0,1.46,52500000,219450000000,0.0046,0.0016,0.0159
HRC,70000,1000.0,1.45,30206622,2114463540000,0.0452,0.018,0.212
DHM,10600,150.0,1.44,31396180,332799508000,0.0071,0.0006,0.0095
HSG,31750,450.0,1.44,444625213,14116850512750,0.3023,0.1111,1.2673
TEG,14200,200.0,1.43,32383642,459847716400,0.0098,0.0067,0.0837
TLG,37000,500.0,1.37,77794453,2878394761000,0.0616,-0.0002,-0.0114
BMC,15300,200.0,1.32,12392630,189607239000,0.004,0.0003,0.0088
LGL,6500,80.0,1.25,51497100,334731150000,0.0071,0.0005,0.0055
YBM,7390,90.0,1.23,14299880,105676113200,0.0022,0.0001,0.0036
RDP,9500,110.0,1.17,47640586,452585567000,0.0096,0.0036,0.0428
DIG,26750,300.0,1.13,314943601,8424741326750,0.1804,0.0252,0.2492
CTD,64200,700.0,1.1,74283673,4769011806600,0.1021,-0.0185,-0.2287
SHA,6470,70.0,1.09,31853976,206095224720,0.0044,0.0019,0.0209
DXG,23450,250.0,1.08,518287181,12153834394450,0.2602,0.1114,1.2278
KSB,28500,300.0,1.06,66633078,1899042723000,0.0406,-0.002,-0.0322
HMC,24350,250.0,1.04,21000000,511350000000,0.0109,0.0046,0.0601
NTL,24250,250.0,1.04,60989950,1479006287500,0.0316,0.002,0.023
VCB,100000,1000.0,1.01,3708877448,370887744800000,7.9422,0.3983,3.4557
BID,41000,400.0,0.99,4022018040,164902739640000,3.5312,-0.5284,-6.8525
HCM,30700,300.0,0.99,305041845,9364784641500,0.2005,0.0062,0.0356
DTA,10350,100.0,0.98,18059832,186919261200,0.004,0.0026,0.0323
TNH,26750,250.0,0.94,41500000,1110125000000,0.0237,0.0045,0.0434
DLG,3220,30.0,0.94,299309720,963777298400,0.0206,0.0138,0.1658
APG,9060,80.0,0.89,34028900,308301834000,0.0066,-0.0015,-0.0184
SJD,17450,150.0,0.87,68998620,1204025919000,0.0257,0.0003,0.0013
KDH,35150,300.0,0.86,558806579,19642051251850,0.4206,0.0842,0.998
POW,12300,100.0,0.82,2341871600,28805020680000,0.6168,-0.0382,-0.5678
CLC,37600,300.0,0.8,26207583,985405120800,0.0211,0.0041,0.0449
VSH,19400,150.0,0.78,236241246,4583080172400,0.0981,0.0107,0.1174
HAG,5440,40.0,0.74,927399283,5045052099520,0.108,0.0113,0.1306
PTB,82100,600.0,0.74,46059181,3781458760100,0.0809,0.0243,0.2723
CSV,27200,200.0,0.74,44200000,1202240000000,0.0257,-0.0008,-0.0124
NAF,20700,150.0,0.73,47567790,984653253000,0.021,-0.0018,-0.0228
BIC,20700,150.0,0.73,117276895,2427631726500,0.0519,-0.0056,-0.0673
TRA,69500,500.0,0.72,41450540,2880812530000,0.0616,0.0009,0.0116
LIX,57700,400.0,0.7,32400000,1869480000000,0.04,0.0039,0.0411
HVN,29000,200.0,0.69,1418290847,41130434563000,0.8807,0.0583,0.5231
CDC,15300,100.0,0.66,21988716,336427354800,0.0072,-0.001,-0.0138
MWG,140900,900.0,0.64,475431197,66988255657300,1.4345,0.2666,2.9969
OCB,23500,150.0,0.64,1095906343,25753799060500,0.5514,0.0498,0.5026
DHA,49000,300.0,0.62,14726073,721577577000,0.0154,0.001,0.0081
PLX,50300,300.0,0.6,1243813235,62563805720500,1.3397,-0.082,-1.2919
HAX,25400,150.0,0.59,36744399,933307734600,0.0199,0.0063,0.0734
FTS,17350,100.0,0.58,132264552,2294789977200,0.0491,0.0056,0.0601
GEG,17400,100.0,0.58,271175188,4718448271200,0.101,-0.01,-0.1406
GEX,26600,150.0,0.57,488244000,12987290400000,0.2781,0.0548,0.6312
TDP,27150,150.0,0.56,53759837,1459579574550,0.0312,-0.0065,-0.0752
POM,18100,100.0,0.56,278543546,5041638182600,0.1079,0.0407,0.4704
VRC,8900,50.0,0.56,50000000,445000000000,0.0095,0.0002,0.0026
TPB,27400,150.0,0.55,1031655666,28267365248400,0.6053,0.0386,0.3042
HVH,10200,50.0,0.49,36949995,376889949000,0.008,0.0013,0.011
MSB,21700,100.0,0.46,1157000000,25106900000000,0.5376,0.0926,1.0207
HPX,33700,150.0,0.45,264494582,8913467413400,0.1908,0.0491,0.4916
VPG,33700,150.0,0.45,39199814,1321033731800,0.0282,0.0144,0.1684
HID,4520,20.0,0.44,58759391,265592447320,0.0056,0.0024,0.0294
VIX,34100,150.0,0.44,127718975,4355217047500,0.0932,0.0537,0.6173
HHS,6830,30.0,0.44,274744063,1876501950290,0.0401,0.008,0.0868
DVP,46800,200.0,0.43,40000000,1872000000000,0.04,0.0017,0.02
KDC,51200,200.0,0.39,228749100,11711953920000,0.2508,0.0796,0.9089
MBB,30350,100.0,0.33,2798756872,84942271065200,1.8189,0.5411,5.9601
TCL,30100,100.0,0.33,30158436,907768923600,0.0194,0.0021,0.0171
HBC,15900,50.0,0.32,230875398,3670918828200,0.0786,0.0055,0.0568
PVT,16200,50.0,0.31,323651246,5243150185200,0.1122,0.0245,0.2599
HT1,16350,50.0,0.31,381541911,6238210244850,0.1335,-0.0033,-0.0734
HTI,16900,50.0,0.3,24949200,421641480000,0.009,0.0022,0.0252
ASG,35300,100.0,0.28,63044964,2225487229200,0.0476,-0.0054,-0.0622
NCT,71400,200.0,0.28,26165732,1868233264800,0.04,0.0028,0.032
DPM,19050,50.0,0.26,391334260,7454917653000,0.1596,0.0128,0.137
FUESSV50,19050,50.0,0.26,13500000,257175000000,0.0055,0.0007,0.0124
TMP,42500,100.0,0.24,70000000,2975000000000,0.0637,0.0037,0.0462
VIP,8490,20.0,0.24,65470941,555848289090,0.0119,0.0022,0.0176
IJC,26350,50.0,0.19,217097323,5720514461050,0.1225,0.0187,0.2027
SSB,26850,50.0,0.19,1208744208,32454781984800,0.6949,0.3142,3.6765
BMP,59300,100.0,0.17,81860938,4854353623400,0.1039,-0.0006,-0.0175
CAV,62100,100.0,0.16,57489430,3570093603000,0.0764,-0.0035,-0.0445
VCI,62100,100.0,0.16,165600000,10283760000000,0.2202,0.0341,0.3709
ADG,61500,100.0,0.16,18000333,1107020479500,0.0237,-0.0016,-0.0143
IMP,72600,100.0,0.14,66671570,4840355982000,0.1036,0.0273,0.3133
PME,77100,100.0,0.13,75011625,5783396287500,0.1238,0.0058,0.0564
FPT,80900,100.0,0.12,789114878,63839393630200,1.367,0.4501,4.8546
SCS,125800,100.0,0.08,50745700,6383809060000,0.1367,-0.0005,-0.0187
CTS,14600,0.0,0.0,106399614,1553434364400,0.0332,0.0007,-0.0019
NVT,9100,0.0,0.0,90500000,823550000000,0.0176,0.01,0.1192
ILB,24400,0.0,0.0,24502245,597854778000,0.0128,-0.001,-0.0106
VNS,10450,0.0,0.0,67859192,709128556400,0.0151,-0.0007,-0.003
SVC,85600,0.0,0.0,33300466,2850519889600,0.061,0.0147,0.1714
BWE,28850,0.0,0.0,187500000,5409375000000,0.1158,-0.0114,-0.1562
VHC,36900,0.0,0.0,181946026,6713808359400,0.1437,-0.0162,-0.1892
SVI,82900,0.0,0.0,12832437,1063809027300,0.0227,-0.0002,-0.0074
FDC,12500,0.0,0.0,38623488,482793600000,0.0103,0.0001,-0.0029
APC,22350,0.0,0.0,19905025,444877308750,0.0095,-0.0002,-0.0046
PET,20000,0.0,0.0,83570524,1671410480000,0.0357,0.0111,0.119
NNC,28200,0.0,0.0,21920000,618144000000,0.0132,-0.0037,-0.0507
DMC,49600,0.0,0.0,34727465,1722482264000,0.0368,-0.0072,-0.0867
CMG,34400,0.0,0.0,99999866,3439995390400,0.0736,-0.0052,-0.0732
VCF,247900,0.0,0.0,26579135,6588967566500,0.141,0.0188,0.2108
DBC,53700,0.0,0.0,104763911,5625822020700,0.1204,-0.001,-0.0313
DBD,46000,0.0,0.0,52338915,2407590090000,0.0515,-0.0006,-0.0166
SCD,23000,0.0,0.0,8477640,194985720000,0.0041,0.0,-0.0006
CHP,18800,0.0,0.0,146912668,2761958158400,0.0591,-0.003,-0.0343
THI,27800,0.0,0.0,44000000,1223200000000,0.0261,-0.0013,-0.0184
ACL,12800,0.0,0.0,50159019,642035443200,0.0137,-0.0017,-0.0203
BCM,56000,0.0,0.0,1035000000,57960000000000,1.2411,0.4159,4.6872
