Mã chứng khoán,Giá,Thay đổi,% Thay đổi,Khối lượng cổ phiếu lưu hành,Vốn hóa,Tỷ trọng,% Ảnh hưởng,Điểm ảnh hưởng
FCN,12250,0.0,0.0,125439005,1536627811250,0.0329,-0.0012,-0.0235
PGI,20000,0.0,0.0,88717773,1774355460000,0.0379,-0.003,-0.0325
TVS,19000,0.0,0.0,98235174,1866468306000,0.0399,0.0127,0.1407
CEE,16000,0.0,0.0,39500000,632000000000,0.0135,-0.0025,-0.0276
HNG,11500,0.0,0.0,1108553895,12748369792500,0.2729,-0.0545,-0.6981
SC5,26600,0.0,0.0,14983499,398561073400,0.0085,0.003,0.0404
HAP,12900,0.0,0.0,55471151,715577847900,0.0153,0.0097,0.112
VSI,19400,0.0,0.0,13199997,256079941800,0.0054,0.0007,0.0119
VTO,9000,0.0,0.0,78866666,709799994000,0.0151,0.001,0.0122
DPG,35900,0.0,0.0,43499810,1561643179000,0.0334,0.0052,0.0572
SKG,12500,0.0,0.0,63331735,791646687500,0.0169,0.0009,0.0131
VPD,14500,0.0,0.0,106589629,1545549620500,0.033,0.0017,0.0133
BTT,52000,0.0,0.0,13500000,702000000000,0.015,0.0011,0.0133
C47,12400,0.0,0.0,18722143,232154573200,0.0049,0.001,0.0136
STG,16700,0.0,0.0,98253357,1640831061900,0.0351,0.0043,0.0538
PTC,10350,0.0,0.0,16184299,167507494650,0.0035,0.001,0.0149
CNG,21600,0.0,0.0,26999673,583192936800,0.0124,0.002,0.0152
TTE,11300,0.0,0.0,28490400,321941520000,0.0068,0.0012,0.0154
PPC,27200,0.0,0.0,320613054,8720675068800,0.1867,0.0339,0.3861
TNT,8200,0.0,0.0,25500000,209100000000,0.0044,0.0038,0.0468
HAS,15950,0.0,0.0,7800000,124410000000,0.0026,0.0016,0.0181
CTI,16000,0.0,0.0,54799997,876799952000,0.0187,0.0021,0.0183
HCD,4850,0.0,0.0,27000000,130950000000,0.0028,0.0014,0.0196
DRH,10850,0.0,0.0,60353933,654840173050,0.014,0.0015,0.0197
LGC,62800,0.0,0.0,192854765,12111279242000,0.2593,0.0059,0.021
VNE,6900,0.0,0.0,81934033,565344827700,0.0121,0.0019,0.025
QBS,3500,0.0,0.0,69329928,242654748000,0.0051,0.002,0.0259
DAH,8230,0.0,0.0,34200000,281466000000,0.006,0.0037,0.0451
VCG,47900,0.0,0.0,441710673,21157941236700,0.453,0.0392,0.4113
MCP,30050,0.0,0.0,15052615,452331080750,0.0096,0.0029,0.0318
PVD,19150,0.0,0.0,421129789,8064635459350,0.1726,0.0489,0.4868
TDW,32850,0.0,0.0,8500000,279225000000,0.0059,0.001,0.0121
VMD,23500,0.0,0.0,15440268,362846298000,0.0077,0.0008,0.0118
DBT,12000,0.0,0.0,14205116,170461392000,0.0036,0.0005,0.0003
FLC,11050,0.0,0.0,709997807,7845475767350,0.168,0.1272,1.4927
EMC,18450,0.0,0.0,15297333,282235793850,0.006,0.0001,0.0007
L10,17550,0.0,0.0,9790000,171814500000,0.0036,0.0003,0.0011
SMA,8100,0.0,0.0,20352836,164857971600,0.0035,0.0006,0.0013
DTT,13000,0.0,0.0,8151820,105973660000,0.0022,0.0002,0.0016
COM,43900,0.0,0.0,14120628,619895569200,0.0132,0.0003,0.0023
TNC,30050,0.0,0.0,19250000,578462500000,0.0123,0.0006,0.0029
NBB,27500,0.0,0.0,78249916,2151872690000,0.046,0.0096,0.1044
SFC,24000,0.0,0.0,11234819,269635656000,0.0057,0.0001,0.0038
HOT,32900,0.0,0.0,7999937,263197927300,0.0056,0.0003,0.0038
FUEVN100,16510,0.0,0.0,5100000,84201000000,0.0018,0.0001,0.0045
GMC,26500,0.0,0.0,29956020,793834530000,0.0169,0.0082,0.0877
SMB,42500,0.0,0.0,29846648,1268482540000,0.0271,0.001,0.0064
ACC,15200,0.0,0.0,30000000,456000000000,0.0097,0.0006,0.0068
PXI,3900,0.0,0.0,30000000,117000000000,0.0025,0.0003,0.0069
S4A,27000,0.0,0.0,42200000,1139400000000,0.0243,0.0006,0.0069
DTL,14850,0.0,0.0,60630984,900370112400,0.0192,0.0055,0.0678
MDG,12800,0.0,0.0,10324781,132157196800,0.0028,0.0006,0.0085
SII,17600,0.0,0.0,64552104,1136117030400,0.0243,0.0009,0.0087
KOS,25900,0.0,0.0,165031335,4274311576500,0.0915,0.0056,0.065
BTP,15000,0.0,0.0,60485600,907284000000,0.0194,0.0007,0.0091
CLL,31000,0.0,0.0,34000000,1054000000000,0.0225,0.0008,0.0091
ST8,12200,0.0,0.0,25720902,313795004400,0.0067,0.0007,0.0096
TCO,12700,0.0,0.0,16728076,212446565200,0.0045,0.001,0.0098
NAV,19300,0.0,0.0,7999980,154399614000,0.0033,0.0004,0.0061
GAB,191100,-100.0,-0.05,13800000,2637180000000,0.0564,-0.0017,-0.0203
DHG,99800,-100.0,-0.1,130746071,13048457885800,0.2794,-0.0095,-0.1268
SVD,9040,-10.0,-0.11,12900000,116616000000,0.0024,-0.0004,-0.0055
SFG,8650,-10.0,-0.12,47897333,414311930450,0.0088,0.0019,0.0214
VPI,36350,-50.0,-0.14,199999900,7269996365000,0.1556,0.0178,0.1989
SGN,69600,-100.0,-0.14,33533591,2333937933600,0.0499,-0.0001,-0.0067
TDH,6840,-10.0,-0.15,112652767,770544926280,0.0165,-0.0078,-0.0868
BVH,57300,-100.0,-0.17,742322764,42535094377200,0.9108,-0.1141,-1.5173
EIB,27450,-50.0,-0.18,1229432904,33747933214800,0.7226,0.2496,3.0377
GDT,52500,-100.0,-0.19,16867808,885559920000,0.0189,0.0052,0.0602
D2D,53200,-100.0,-0.19,30259742,1609818274400,0.0344,-0.0048,-0.066
TBC,26050,-50.0,-0.19,63500000,1654175000000,0.0354,0.003,0.0338
SZL,50400,-100.0,-0.2,18190900,916821360000,0.0196,-0.0014,-0.017
VNM,93500,-200.0,-0.21,2089955445,195410834107500,4.1845,-0.5433,-7.5413
JVC,4790,-10.0,-0.21,112500171,538875819090,0.0115,-0.0021,-0.0276
DSN,44400,-100.0,-0.22,12083009,536485599600,0.0114,-0.0002,-0.0023
CVT,43300,-100.0,-0.23,36690887,1588715407100,0.034,0.0056,0.0658
HQC,3880,-10.0,-0.26,476599274,1849205183120,0.0395,0.0255,0.3034
LDG,7590,-20.0,-0.26,239447211,1817404331490,0.0389,0.0009,0.0115
DGC,69800,-200.0,-0.29,148766070,10383871686000,0.2223,0.0724,0.8216
TYA,16450,-50.0,-0.3,30680582,504695573900,0.0108,0.0,0.0071
BHN,67000,-200.0,-0.3,231800000,15530600000000,0.3325,-0.0244,-0.2972
ITC,15600,-50.0,-0.32,79285934,1236860570400,0.0264,0.0027,0.03
TDM,27300,-100.0,-0.36,100000000,2730000000000,0.0584,0.0019,0.0087
CMX,14000,-50.0,-0.36,30408751,425722514000,0.0091,-0.0025,-0.0277
VDS,13850,-50.0,-0.36,100099906,1386383698100,0.0296,0.0106,0.1176
C32,26300,-100.0,-0.38,15030145,395292813500,0.0084,0.0003,-0.0011
VIC,131000,-500.0,-0.38,3382430590,443098407290000,9.4886,2.0772,22.828
DRC,26350,-100.0,-0.38,118792605,3130185141750,0.067,0.0128,0.1405
VTB,12650,-50.0,-0.39,10804520,136677178000,0.0029,0.0005,0.0046
BRC,12500,-50.0,-0.4,12374997,154687462500,0.0033,-0.0002,0.0043
IBC,24100,-100.0,-0.41,81589735,1966312613500,0.0421,0.0038,0.0398
BCE,11850,-50.0,-0.42,35000000,414750000000,0.0088,-0.0008,-0.0113
AGG,44400,-200.0,-0.45,82750577,3674125618800,0.0786,0.0305,0.3621
PXS,6690,-30.0,-0.45,59999998,401399986620,0.0085,0.0001,-0.0014
TTB,6490,-30.0,-0.46,51509583,334297193670,0.0071,0.0018,0.0186
ROS,6440,-30.0,-0.46,567598121,3655331899240,0.0782,0.0574,0.7186
TIP,42000,-200.0,-0.47,26003143,1092132006000,0.0233,-0.0009,-0.0157
HDG,38800,-200.0,-0.51,154275018,5985870698400,0.1281,0.0122,0.1027
HAI,5200,-30.0,-0.57,182682799,949950554800,0.0203,0.0114,0.1342
SCR,8300,-50.0,-0.6,366356303,3040757314900,0.0651,-0.0024,-0.0411
IDI,6580,-40.0,-0.6,227644608,1497901520640,0.032,-0.0025,-0.0234
STK,32600,-200.0,-0.61,68185294,2222840584400,0.0476,0.0209,0.2432
QCG,8000,-50.0,-0.62,275129141,2201033128000,0.0471,-0.0027,-0.0353
MIG,16100,-100.0,-0.62,130000000,2093000000000,0.0448,0.0045,0.0465
TS4,4720,-30.0,-0.63,16051594,75763523680,0.0016,0.0006,0.007
SBV,15650,-100.0,-0.63,27323976,427620224400,0.0091,0.0021,0.0281
DRL,58500,-400.0,-0.68,9500000,555750000000,0.0119,0.0009,0.0117
DQC,22000,-150.0,-0.68,27558066,606277452000,0.0129,0.004,0.0392
TCT,28000,-200.0,-0.71,12788000,358064000000,0.0076,-0.0006,-0.0049
TV2,53500,-400.0,-0.74,36014952,1926799932000,0.0412,0.0019,0.0142
TLD,6700,-50.0,-0.74,39956372,267707692400,0.0057,0.001,0.0141
KHP,6700,-50.0,-0.74,56071016,375675807200,0.008,0.0002,-0.0004
SPM,13300,-100.0,-0.75,13770000,183141000000,0.0039,0.0003,0.0005
PC1,26000,-200.0,-0.76,191187727,4970880902000,0.1064,0.0242,0.2398
MSH,51800,-400.0,-0.77,50009400,2590486920000,0.0554,0.0163,0.1846
KPF,12300,-100.0,-0.81,57968933,713017875900,0.0152,-0.0009,-0.0143
LSS,11800,-100.0,-0.84,67674150,798554970000,0.0171,0.0083,0.0919
VJC,124900,-1100.0,-0.87,541611334,67647255616600,1.4486,0.0249,0.0697
AAT,16750,-150.0,-0.89,34800000,582900000000,0.0124,0.0056,0.0659
FRT,27000,-250.0,-0.92,78981792,2132508384000,0.0456,-0.0062,-0.0807
DCM,16000,-150.0,-0.93,529400000,8470400000000,0.1813,0.0335,0.3705
SAM,10500,-100.0,-0.94,349997190,3674970495000,0.0786,0.0075,0.093
SJS,47450,-450.0,-0.94,113897480,5404435426000,0.1157,0.057,0.6572
SAV,31200,-300.0,-0.95,14204085,443167452000,0.0094,0.0059,0.0653
BKG,10000,-100.0,-0.99,32000000,320000000000,0.0068,-0.0017,-0.0212
PNC,9900,-100.0,-1.0,10799351,106913574900,0.0022,0.0,0.0021
VSC,49500,-500.0,-1.0,55122798,2728578501000,0.0584,-0.002,-0.0465
MSN,98000,-1000.0,-1.01,1174683246,115118958108000,2.4651,0.3142,3.6046
TTA,14600,-150.0,-1.02,135000000,1971000000000,0.0422,-0.013,-0.163
VPH,5840,-60.0,-1.02,95357800,556889552000,0.0119,0.0021,0.028
VOS,3840,-40.0,-1.03,140000000,537600000000,0.0115,0.0064,0.0786
HAR,5690,-60.0,-1.04,95684090,544442472100,0.0116,0.0008,0.0071
DPR,46900,-500.0,-1.05,40124790,1881852651000,0.0402,0.0036,0.0374
TPC,9200,-100.0,-1.08,22516956,207155995200,0.0044,0.0002,0.0006
SZC,34500,-400.0,-1.15,100000000,3450000000000,0.0738,0.0119,0.1187
TDC,16750,-200.0,-1.18,100000000,1675000000000,0.0358,0.0073,0.0751
ITA,7260,-90.0,-1.22,938321575,6812214634500,0.1458,0.0165,0.2066
SBA,16000,-200.0,-1.23,60285171,964562736000,0.0206,0.001,0.0106
STB,23900,-300.0,-1.24,1803653429,43107316953100,0.9231,0.3417,3.8366
TCH,21700,-300.0,-1.36,374437834,8125300997800,0.1739,0.0272,0.2859
DAG,6360,-90.0,-1.4,51793792,329408517120,0.007,0.0003,0.0086
OPC,62000,-900.0,-1.43,26577280,1647791360000,0.0352,0.0047,0.0495
CRC,10300,-150.0,-1.44,15000000,154500000000,0.0033,0.0007,0.0039
CII,20300,-300.0,-1.46,238838282,4848417124600,0.1038,0.0005,-0.0292
SRC,20100,-300.0,-1.47,28063368,564073696800,0.012,0.0,0.002
APH,53600,-800.0,-1.47,195107442,10457758891200,0.2239,-0.0058,-0.0747
AAA,16450,-250.0,-1.5,221759974,3647951572300,0.0781,0.0137,0.1516
CCL,13000,-200.0,-1.52,47499885,617498505000,0.0132,0.0048,0.054
ITD,13000,-200.0,-1.52,18992610,246903930000,0.0052,0.0018,0.0216
HU1,9400,-150.0,-1.57,10000000,94000000000,0.002,0.0002,0.0062
CSM,18700,-300.0,-1.58,103625262,1937792399400,0.0414,0.0039,0.0457
ANV,21600,-350.0,-1.59,127127875,2745962100000,0.0588,-0.0071,-0.087
VHM,99300,-1600.0,-1.59,3289513918,326648732057400,6.9949,1.0419,10.5187
SAB,167100,-2700.0,-1.59,641281186,107158086180600,2.2947,-0.3119,-3.8982
FTM,3050,-50.0,-1.61,50000000,152500000000,0.0032,0.0026,0.0267
UDC,6680,-110.0,-1.62,34706000,231836080000,0.0049,0.0008,0.008
TCR,4600,-80.0,-1.71,45425142,208955653200,0.0044,0.0017,0.0184
ASM,14300,-250.0,-1.72,258867849,3701810240700,0.0792,-0.0103,-0.0965
TMS,51000,-900.0,-1.73,81431316,4152997116000,0.0889,0.0333,0.38
BFC,22000,-400.0,-1.79,57167993,1257695846000,0.0269,0.007,0.0793
AGR,10800,-200.0,-1.82,211199953,2280959492400,0.0488,0.0166,0.1805
PDR,70200,-1300.0,-1.82,435786241,30592194118200,0.6551,0.3306,3.8747
HTL,18650,-350.0,-1.84,12000000,223800000000,0.0047,0.0012,0.0148
PMG,23500,-450.0,-1.88,46336278,1088902533000,0.0233,0.014,0.1534
CKG,15200,-300.0,-1.94,82499781,1253996671200,0.0268,0.0047,0.0497
PAC,34800,-700.0,-1.97,46471707,1617215403600,0.0346,0.0087,0.1029
OGC,6460,-130.0,-1.97,299999999,1937999993540,0.0415,-0.0066,-0.0825
THG,78600,-1600.0,-2.0,14519560,1141237416000,0.0244,0.008,0.0987
MCG,3300,-70.0,-2.08,52050000,171765000000,0.0036,0.0015,0.0202
LM8,11350,-250.0,-2.16,9388682,106561540700,0.0022,0.0002,0.0019
SBT,20000,-450.0,-2.2,617158147,12343162940000,0.2643,0.0063,0.0096
LEC,13250,-300.0,-2.21,26100000,345825000000,0.0074,0.0007,0.0075
SHP,22000,-500.0,-2.22,93710200,2061624400000,0.0441,-0.0007,-0.0147
TNA,13150,-300.0,-2.23,39385930,517924979500,0.011,0.001,0.006
VNG,12800,-300.0,-2.29,97276608,1245140582400,0.0266,-0.0068,-0.0875
GTN,18300,-450.0,-2.4,250000000,4575000000000,0.0979,-0.0439,-0.5522
HHP,12000,-300.0,-2.44,20069824,240837888000,0.0051,0.0006,0.0036
PDN,83100,-2100.0,-2.46,18521954,1539174377400,0.0329,0.006,0.0659
ADS,13800,-350.0,-2.47,28069450,387358410000,0.0082,0.0031,0.0359
TDG,4250,-110.0,-2.52,16770000,71272500000,0.0015,0.0009,0.008
DXV,4500,-120.0,-2.6,9900000,44550000000,0.0009,0.0,0.0028
TN1,58000,-1600.0,-2.68,23335809,1353476922000,0.0289,-0.0138,-0.1698
HU3,8000,-220.0,-2.68,9999944,79999552000,0.0017,0.0001,0.0006
SJF,3920,-110.0,-2.73,79200000,310464000000,0.0066,0.0033,0.0378
TVT,27450,-850.0,-3.0,21000000,576450000000,0.0123,0.0022,0.0318
SHI,21900,-700.0,-3.1,91107067,1995244767300,0.0427,0.0282,0.34
AMD,7000,-240.0,-3.31,163504874,1144534118000,0.0245,0.0166,0.2055
GTA,15200,-550.0,-3.49,9830000,149416000000,0.0031,0.0005,0.0065
ICT,18900,-700.0,-3.57,32185000,608296500000,0.013,-0.0044,-0.0511
HTN,40500,-1750.0,-4.14,49509201,2005122640500,0.0429,0.0041,0.0464
HII,23000,-1000.0,-4.17,32027500,736632500000,0.0157,0.0057,0.0571
TCM,110000,-4800.0,-4.18,61967899,6816468890000,0.1459,0.091,1.0579
LBM,61000,-2800.0,-4.39,10000000,610000000000,0.013,0.0062,0.0721
AAM,10200,-500.0,-4.67,10451182,106602056400,0.0022,-0.0002,-0.0012
GSP,12000,-600.0,-4.76,36000000,432000000000,0.0092,0.002,0.0242
TRC,36000,-1950.0,-5.14,29125000,1048500000000,0.0224,0.0007,0.0068
TMT,8910,-490.0,-5.21,36877980,328582801800,0.007,0.004,0.0447
DAT,25000,-1400.0,-5.3,46005413,1150135325000,0.0246,-0.0046,-0.0506
EVG,11800,-700.0,-5.6,105000000,1239000000000,0.0265,0.0106,0.12
PXT,2500,-150.0,-5.66,20000000,50000000000,0.001,0.001,0.0065
TGG,3750,-250.0,-6.25,27299990,102374962500,0.0021,0.0023,0.0214
ABS,65000,-4800.0,-6.88,80000000,5200000000000,0.1113,0.0791,0.9543
