29/04/2021,"69,800","10,900",709,"5,200","65,000","65,000","65,000","65,000","-4,800",-6.88,"10,900",709,-,
28/04/2021,"75,000","300,100","21,359","5,584","75,000","69,800","75,000","69,800","-5,200",-6.93,"300,100","21,359",-,
27/04/2021,"75,800","234,500","17,353","6,000","73,000","75,000","76,000","73,000",-800,-1.06,"234,500","17,353",-,
26/04/2021,"73,900","425,800","31,674","6,064","77,000","75,800","77,000","73,900","1,900",2.57,"245,800","18,372","180,000","13,302"
23/04/2021,"72,500","367,400","25,936","5,912","72,800","73,900","73,900","67,500","1,400",1.93,"367,400","25,936",-,
22/04/2021,"70,400","228,900","16,322","5,800","73,000","72,500","73,000","69,700","2,100",2.98,"228,900","16,322",-,
20/04/2021,"66,800","282,500","19,682","5,632","68,900","70,400","70,500","68,500","3,600",5.39,"282,500","19,682",-,
19/04/2021,"62,500","185,100","11,964","5,344","64,000","66,800","66,800","63,000","4,300",6.88,"185,100","11,964",-,
16/04/2021,"60,800","129,900","7,985","5,000","60,900","62,500","63,000","60,900","1,700",2.8,"129,900","7,985",-,
15/04/2021,"58,800","230,900","13,772","4,864","58,800","60,800","62,500","58,800","2,000",3.4,"230,900","13,772",-,
14/04/2021,"56,800","176,200","10,261","4,704","59,000","58,800","59,000","56,800","2,000",3.52,"176,200","10,261",-,
13/04/2021,"55,500","120,600","6,783","4,544","56,000","56,800","56,900","55,500","1,300",2.34,"120,600","6,783",-,
12/04/2021,"54,900","180,000","9,827","4,440","54,500","55,500","55,500","53,600",600,1.09,"180,000","9,827",-,
09/04/2021,"53,800","58,700","3,184","4,392","54,900","54,900","54,900","53,100","1,100",2.04,"58,700","3,184",-,
08/04/2021,"52,000","83,900","4,392","4,304","52,000","53,800","54,000","51,900","1,800",3.46,"83,900","4,392",-,
07/04/2021,"50,700","65,700","3,378","4,160","51,700","52,000","52,000","50,700","1,300",2.56,"65,700","3,378",-,
06/04/2021,"50,000","94,200","4,695","4,056","50,500","50,700","51,000","49,100",700,1.4,"94,200","4,695",-,
05/04/2021,"49,300","108,900","5,300","4,000","49,300","50,000","50,000","47,600",700,1.42,"108,900","5,300",-,
02/04/2021,"48,000","60,100","2,897","3,944","49,400","49,300","50,000","47,500","1,300",2.71,"60,100","2,897",-,
01/04/2021,"46,000","72,900","3,402","3,840","46,500","48,000","49,200","46,000","2,000",4.35,"72,900","3,402",-,
31/03/2021,"44,950","61,100","2,760","3,680","45,800","46,000","46,000","44,400","1,050",2.34,"61,100","2,760",-,
30/03/2021,"44,200","107,500","4,727","3,596","44,500","44,950","45,000","43,200",750,1.7,"107,500","4,727",-,
29/03/2021,"43,500","148,600","6,485","3,536","43,900","44,200","44,200","43,000",700,1.61,"148,600","6,485",-,
26/03/2021,"43,000","50,000","2,151","3,480","42,800","43,500","43,500","42,000",500,1.16,"50,000","2,151",-,
25/03/2021,"42,500","664,400","28,273","3,440","43,500","43,000","44,000","42,000",500,1.18,"98,400","4,218","566,000","24,055"
24/03/2021,"43,800","93,400","3,950","3,400","43,500","42,500","44,000","41,000","-1,300",-2.97,"93,400","3,950",-,
23/03/2021,"43,900","70,100","3,042","3,504","44,000","43,800","44,500","42,200",-100,-0.23,"70,100","3,042",-,
22/03/2021,"43,500","63,000","2,720","3,512","43,500","43,900","44,000","42,500",400,0.92,"63,000","2,720",-,
19/03/2021,"43,000","119,800","5,121","3,480","43,000","43,500","44,400","42,000",500,1.16,"119,800","5,121",-,
18/03/2021,"41,700","133,700","5,734","3,440","44,000","43,000","44,600","42,000","1,300",3.12,"133,700","5,734",-,
17/03/2021,"39,000","137,100","5,488","3,336","39,000","41,700","41,700","38,500","2,700",6.92,"137,100","5,488",-,
16/03/2021,"38,200","55,300","2,104","3,120","38,400","39,000","39,000","37,300",800,2.09,"55,300","2,104",-,
15/03/2021,"37,500","70,400","2,624","3,056","37,700","38,200","38,200","36,000",700,1.87,"70,400","2,624",-,
12/03/2021,"37,400","108,200","4,007","3,000","37,400","37,500","37,500","36,700",100,0.27,"18,200",677,"90,000","3,330"
11/03/2021,"37,000","1,229,400","45,480","2,992","37,000","37,400","37,900","35,900",400,1.08,"40,400","1,487","1,189,000","43,993"
10/03/2021,"37,000","1,087,800","40,235","2,960","36,800","37,000","37,000","35,800",,,"17,800",645,"1,070,000","39,590"
09/03/2021,"37,000","98,600","3,495","2,960","36,500","37,000","37,000","35,700",,,"55,500","2,008","43,100","1,487"
08/03/2021,"36,500","47,500","1,746","2,960","37,500","37,000","38,000","35,600",500,1.37,"47,500","1,746",-,
05/03/2021,"36,400","47,400","1,674","2,920","36,000","36,500","37,000","34,300",100,0.27,"47,400","1,674",-,
04/03/2021,"35,400","40,400","1,424","2,912","35,400","36,400","36,900","34,700","1,000",2.82,"40,400","1,424",-,
03/03/2021,"34,900","602,510","21,047","2,832","36,800","35,400","36,900","34,900",500,1.43,"62,000","2,183","540,510","18,864"
02/03/2021,"33,800","30,000","1,016","2,792","33,800","34,900","34,900","33,400","1,100",3.25,"30,000","1,016",-,
01/03/2021,"33,200","30,900","1,020","2,704","33,200","33,800","33,900","32,300",600,1.81,"30,900","1,020",-,
26/02/2021,"32,750","24,800",817,"2,656","32,750","33,200","33,500","32,750",450,1.37,"24,800",817,-,
25/02/2021,"32,100","51,700","1,690","2,620","32,900","32,750","33,000","32,200",650,2.02,"51,700","1,690",-,
24/02/2021,"32,000","41,700","1,332","2,568","32,100","32,100","32,200","31,500",100,0.31,"41,700","1,332",-,
23/02/2021,"32,000","24,400",778,"2,560","32,000","32,000","32,400","31,550",,,"24,400",778,-,
22/02/2021,"31,000","35,900","1,131","2,560","31,000","32,000","32,000","31,000","1,000",3.23,"35,900","1,131",-,
19/02/2021,"31,500","72,200","2,216","2,480","31,300","31,000","31,500","30,100",-500,-1.59,"72,200","2,216",-,
18/02/2021,"31,300","471,400","14,616","2,520","31,050","31,500","31,500","30,800",200,0.64,"36,400","1,131","435,000","13,485"
17/02/2021,"31,000","33,300","1,025","2,504","31,000","31,300","31,500","30,200",300,0.97,"33,300","1,025",-,
09/02/2021,"30,000","59,900","1,822","2,480","29,800","31,000","31,000","29,700","1,000",3.33,"59,900","1,822",-,
08/02/2021,"29,700","44,800","1,349","2,400","31,000","30,000","31,000","29,400",300,1.01,"44,800","1,349",-,
05/02/2021,"29,500","105,900","3,110","2,376","29,500","29,700","30,400","28,950",200,0.68,"105,900","3,110",-,
04/02/2021,"29,300","70,600","2,066","2,360","29,300","29,500","30,000","28,900",200,0.68,"70,600","2,066",-,
03/02/2021,"29,000","51,000","1,523","2,344","30,500","29,300","31,000","29,300",300,1.03,"51,000","1,523",-,
02/02/2021,"28,000","81,100","2,317","2,320","29,200","29,000","29,200","27,900","1,000",3.57,"81,100","2,317",-,
01/02/2021,"30,000","29,600",863,"2,240","30,000","28,000","30,000","28,000","-2,000",-6.67,"29,600",863,-,
29/01/2021,"29,900","49,300","1,461","2,400","29,000","30,000","30,000","28,800",100,0.33,"49,300","1,461",-,
28/01/2021,"30,000","218,000","6,220","2,392","29,500","29,900","30,000","27,900",-100,-0.33,"218,000","6,220",-,
27/01/2021,"29,950","137,400","4,048","2,400","29,900","30,000","30,000","29,000",50,0.17,"137,400","4,048",-,
26/01/2021,"30,300","62,700","1,857","2,396","30,300","29,950","30,300","28,500",-350,-1.16,"62,700","1,857",-,
25/01/2021,"29,800","133,200","3,972","2,424","30,000","30,300","30,300","29,200",500,1.68,"133,200","3,972",-,
22/01/2021,"30,000","102,700","3,043","2,384","30,000","29,800","30,500","29,100",-200,-0.67,"102,700","3,043",-,
21/01/2021,"28,800","495,000","14,727","2,400","28,800","30,000","30,400","28,800","1,200",4.17,"233,000","6,867","262,000","7,860"
20/01/2021,"28,700","70,800","2,028","2,304","29,000","28,800","29,500","27,800",100,0.35,"70,800","2,028",-,
19/01/2021,"28,500","111,500","3,161","2,296","28,600","28,700","29,500","27,000",200,0.7,"111,500","3,161",-,
18/01/2021,"26,800","185,100","5,090","2,280","26,800","28,500","28,500","26,800","1,700",6.34,"185,100","5,090",-,
15/01/2021,"25,400","226,800","5,930","2,144","25,400","26,800","27,150","25,400","1,400",5.51,"226,800","5,930",-,
14/01/2021,"25,100","157,000","3,946","2,032","25,100","25,400","25,500","24,700",300,1.2,"157,000","3,946",-,
13/01/2021,"25,000","229,500","5,576",940,"25,450","25,100","25,500","23,650",100,0.4,"229,500","5,576",-,
12/01/2021,"25,000","152,400","3,817",936,"26,200","25,000","26,300","24,500",,,"152,400","3,817",-,
11/01/2021,"23,500","212,300","5,146",936,"24,950","25,000","25,000","24,000","1,500",6.38,"212,300","5,146",-,
08/01/2021,"22,000","222,000","5,085",880,"22,300","23,500","23,500","22,100","1,500",6.82,"222,000","5,085",-,
07/01/2021,"21,500","214,200","4,649",824,"21,500","22,000","22,200","21,450",500,2.33,"214,200","4,649",-,
06/01/2021,"21,300","153,200","3,251",805,"21,500","21,500","22,000","20,750",200,0.94,"153,200","3,251",-,
05/01/2021,"20,550","159,100","3,301",797,"20,600","21,300","21,350","20,300",750,3.65,"159,100","3,301",-,
04/01/2021,"20,400","1,205,200","24,188",769,"20,600","20,550","21,000","20,200",150,0.74,"205,200","4,188","1,000,000","20,000"
31/12/2020,"20,100","274,700","5,584",764,"20,000","20,400","21,500","20,000",300,1.49,"274,700","5,584",-,
30/12/2020,"20,000","179,860","3,591",753,"20,000","20,100","20,700","19,500",100,0.5,"179,860","3,591",-,
29/12/2020,"19,700","400,710","7,985",749,"20,400","20,000","20,450","19,450",300,1.52,"180,710","3,585","220,000","4,400"
28/12/2020,"19,000","2,503,900","47,723",738,"19,500","19,700","20,200","19,000",700,3.68,"250,900","4,916","2,253,000","42,807"
25/12/2020,"18,650","276,880","5,150",711,"18,500","19,000","19,000","18,300",350,1.88,"276,880","5,150",-,
24/12/2020,"18,500","123,720","2,297",698,"18,500","18,650","19,000","18,000",150,0.81,"123,720","2,297",-,
23/12/2020,"18,250","217,810","4,037",693,"18,300","18,500","19,000","18,300",250,1.37,"217,810","4,037",-,
22/12/2020,"18,350","180,910","3,283",683,"18,300","18,250","18,400","18,000",-100,-0.54,"180,910","3,283",-,
21/12/2020,"18,300","255,850","4,615",687,"18,200","18,350","18,350","17,500",50,0.27,"255,850","4,615",-,
18/12/2020,"18,200","266,190","4,775",685,"18,200","18,300","18,500","17,500",100,0.55,"266,190","4,775",-,
17/12/2020,"17,700","320,120","5,562",681,"17,900","18,200","18,350","16,700",500,2.82,"320,120","5,562",-,
16/12/2020,"18,000","289,350","5,079",663,"18,000","17,700","18,650","17,150",-300,-1.67,"289,350","5,079",-,
15/12/2020,"17,500","386,520","6,705",674,"17,300","18,000","18,300","16,800",500,2.86,"386,520","6,705",-,
14/12/2020,"16,500","365,170","6,130",655,"16,700","17,500","17,600","16,400","1,000",6.06,"365,170","6,130",-,
11/12/2020,"16,300","2,052,490","33,321",618,"16,000","16,500","16,750","15,550",200,1.23,"252,490","4,071","1,800,000","29,250"
10/12/2020,"16,750","369,680","5,993",610,"16,300","16,300","17,000","15,800",-450,-2.69,"369,680","5,993",-,
09/12/2020,"16,000","265,890","4,376",627,"16,000","16,750","17,100","16,000",750,4.69,"265,890","4,376",-,
08/12/2020,"16,350","210,860","3,338",599,"16,600","16,000","16,600","15,400",-350,-2.14,"210,860","3,338",-,
07/12/2020,"16,350","222,330","3,686",612,"17,000","16,350","17,300","16,050",,,"222,330","3,686",-,
04/12/2020,"15,300","246,130","3,985",612,"16,300","16,350","16,350","15,750","1,050",6.86,"246,130","3,985",-,
03/12/2020,"14,300","245,530","3,690",573,"14,900","15,300","15,300","14,400","1,000",6.99,"245,530","3,690",-,
02/12/2020,"13,400","316,120","4,418",535,"13,700","14,300","14,300","13,550",900,6.72,"316,120","4,418",-,
01/12/2020,"13,300","336,300","4,420",502,"13,200","13,400","13,400","12,900",100,0.75,"336,300","4,420",-,
30/11/2020,"13,100","429,110","5,649",498,"13,000","13,300","13,400","12,750",200,1.53,"429,110","5,649",-,
27/11/2020,"12,950","278,740","3,587",490,"12,750","13,100","13,500","12,600",150,1.16,"278,740","3,587",-,
26/11/2020,"12,750","275,970","3,540",485,"12,750","12,950","13,200","12,400",200,1.57,"275,970","3,540",-,
25/11/2020,"12,050","500,390","6,401",477,"12,850","12,750","12,850","12,500",700,5.81,"500,390","6,401",-,
24/11/2020,"11,300","460,070","5,369",451,"11,300","12,050","12,050","11,200",750,6.64,"460,070","5,369",-,
23/11/2020,"11,300","43,610",490,423,"11,300","11,300","11,300","11,150",,,"43,610",490,-,
20/11/2020,"11,300","114,920","1,296",423,"11,300","11,300","11,350","11,150",,,"114,920","1,296",-,
19/11/2020,"11,300","1,185,910","13,395",423,"11,250","11,300","11,300","11,200",,,"123,910","1,394","1,062,000","12,001"
18/11/2020,"11,300","220,550","2,475",423,"11,250","11,300","11,300","11,150",,,"220,550","2,475",-,
17/11/2020,"11,300","133,650","1,506",423,"11,350","11,300","11,350","11,200",,,"133,650","1,506",-,
16/11/2020,"11,350","181,750","2,043",423,"11,400","11,300","11,400","11,100",-50,-0.44,"181,750","2,043",-,
13/11/2020,"11,400","122,950","1,388",425,"11,400","11,350","11,450","11,200",-50,-0.44,"122,950","1,388",-,
12/11/2020,"11,200","150,280","1,700",427,"11,300","11,400","11,500","11,100",200,1.79,"150,280","1,700",-,
11/11/2020,"11,000","283,270","3,154",419,"10,950","11,200","11,500","10,900",200,1.82,"283,270","3,154",-,
10/11/2020,"10,700","406,260","4,382",412,"10,750","11,000","11,000","10,550",300,2.8,"406,260","4,382",-,
09/11/2020,"10,700","255,120","2,728",401,"10,750","10,700","10,800","10,600",,,"255,120","2,728",-,
06/11/2020,"10,550","257,950","2,756",401,"10,550","10,700","11,000","10,550",150,1.42,"257,950","2,756",-,
05/11/2020,"10,550","90,510",951,395,"10,600","10,550","10,600","10,450",,,"90,510",951,-,
04/11/2020,"10,550","85,060",896,395,"10,600","10,550","10,600","10,500",,,"85,060",896,-,
03/11/2020,"10,600","76,370",805,395,"10,600","10,550","10,650","10,450",-50,-0.47,"76,370",805,-,
02/11/2020,"10,650","49,890",527,397,"10,650","10,600","10,650","10,450",-50,-0.47,"49,890",527,-,
30/10/2020,"10,650","52,390",554,399,"10,600","10,650","10,650","10,450",,,"52,390",554,-,
29/10/2020,"10,650","78,430",825,399,"10,600","10,650","10,650","10,400",,,"78,430",825,-,
28/10/2020,"10,700","120,210","1,274",399,"10,650","10,650","10,700","10,450",-50,-0.47,"120,210","1,274",-,
27/10/2020,"10,800","121,090","1,302",401,"10,800","10,700","11,000","10,400",-100,-0.93,"121,090","1,302",-,
26/10/2020,"10,750","855,490","9,197",404,"10,800","10,800","10,900","10,700",50,0.47,"91,490",984,"764,000","8,213"
23/10/2020,"10,700","107,860","1,157",402,"10,800","10,750","10,800","10,650",50,0.47,"107,860","1,157",-,
22/10/2020,"10,600","255,650","2,716",401,"10,600","10,700","10,700","10,500",100,0.94,"255,650","2,716",-,
21/10/2020,"10,500","120,340","1,268",397,"10,600","10,600","10,650","10,450",100,0.95,"120,340","1,268",-,
20/10/2020,"10,400","168,920","1,739",393,"10,000","10,500","10,700","10,000",100,0.96,"168,920","1,739",-,
19/10/2020,"10,700","230,180","2,379",389,"10,750","10,400","10,750","10,100",-300,-2.8,"230,180","2,379",-,
16/10/2020,"11,100","263,540","2,815",401,"10,800","10,700","11,000","10,600",-400,-3.6,"263,540","2,815",-,
15/10/2020,"11,200","159,460","1,745",416,"11,150","11,100","11,150","10,800",-100,-0.89,"159,460","1,745",-,
14/10/2020,"11,250","169,700","1,874",419,"11,200","11,200","11,200","10,950",-50,-0.44,"169,700","1,874",-,
13/10/2020,"11,300","168,390","1,870",421,"11,300","11,250","11,300","11,000",-50,-0.44,"168,390","1,870",-,
12/10/2020,"11,350","171,800","1,922",423,"11,300","11,300","11,300","11,050",-50,-0.44,"171,800","1,922",-,
09/10/2020,"11,350","194,390","2,194",425,"11,400","11,350","11,450","11,150",,,"194,390","2,194",-,
