29/04/2021,"69,800","10,900",709,"5,200","65,000","65,000","65,000","65,000","-4,800",-6.88,"10,900",709,-,
08/10/2020,"11,400","200,300","2,256",425,"11,400","11,350","11,400","11,150",-50,-0.44,"200,300","2,256",-,
07/10/2020,"11,400","293,200","3,306",427,"11,400","11,400","11,400","11,200",,,"293,200","3,306",-,
06/10/2020,"11,400","144,000","1,627",427,"11,400","11,400","11,450","11,200",,,"144,000","1,627",-,
05/10/2020,"11,450","2,153,840","23,945",427,"11,500","11,400","11,500","11,200",-50,-0.44,"203,840","2,300","1,950,000","21,645"
02/10/2020,"11,500","3,985,760","44,664",429,"11,400","11,450","11,500","11,200",-50,-0.43,"235,760","2,664","3,750,000","42,000"
01/10/2020,"11,550","136,150","1,538",431,"11,550","11,500","11,550","11,100",-50,-0.43,"136,150","1,538",-,
30/09/2020,"11,500","213,040","2,391",432,"11,450","11,550","11,550","11,000",50,0.43,"213,040","2,391",-,
29/09/2020,"12,100","362,360","4,189",431,"12,150","11,500","12,200","11,300",-600,-4.96,"362,360","4,189",-,
28/09/2020,"12,100","198,560","2,386",453,"12,250","12,100","12,500","11,800",,,"198,560","2,386",-,
25/09/2020,"12,000","251,240","3,031",453,"12,050","12,100","12,500","11,900",100,0.83,"251,240","3,031",-,
24/09/2020,"11,800","512,530","6,147",449,"11,900","12,000","12,300","11,800",200,1.69,"512,530","6,147",-,
23/09/2020,"11,300","516,360","5,916",442,"11,250","11,800","12,000","11,100",500,4.42,"516,360","5,916",-,
22/09/2020,"11,300","256,180","2,858",423,"11,300","11,300","11,300","11,050",,,"256,180","2,858",-,
21/09/2020,"11,350","290,930","3,248",423,"11,300","11,300","11,350","11,000",-50,-0.44,"290,930","3,248",-,
18/09/2020,"11,500","251,200","2,833",425,"11,500","11,350","11,500","11,100",-150,-1.3,"251,200","2,833",-,
17/09/2020,"11,500","298,620","3,421",431,"11,500","11,500","11,750","11,250",,,"298,620","3,421",-,
16/09/2020,"11,550","230,750","2,649",431,"11,450","11,500","11,600","11,250",-50,-0.43,"230,750","2,649",-,
15/09/2020,"11,500","335,900","3,847",432,"11,600","11,550","11,600","11,200",50,0.43,"335,900","3,847",-,
14/09/2020,"11,450","348,580","3,983",331,"11,550","11,500","11,700","11,250",50,0.44,"348,580","3,983",-,
11/09/2020,"11,400","352,990","4,032",330,"11,350","11,450","11,600","11,250",50,0.44,"352,990","4,032",-,
10/09/2020,"11,150","518,310","5,873",328,"11,200","11,400","11,500","11,100",250,2.24,"518,310","5,873",-,
09/09/2020,"11,250","217,480","2,392",321,"11,200","11,150","11,200","10,900",-100,-0.89,"217,480","2,392",-,
08/09/2020,"11,200","234,810","2,608",324,"11,100","11,250","11,300","11,000",50,0.45,"234,810","2,608",-,
07/09/2020,"11,600","417,470","4,702",323,"11,200","11,200","11,600","10,950",-400,-3.45,"417,470","4,702",-,
04/09/2020,"11,800","239,510","2,745",334,"11,700","11,600","11,700","11,300",-200,-1.69,"239,510","2,745",-,
03/09/2020,"11,050","285,580","3,358",340,"11,400","11,800","11,800","11,400",750,6.79,"285,580","3,358",-,
01/09/2020,"13,800","330,500","4,528",397,"13,800","13,800","13,800","13,550",,,"330,500","4,528",-,
31/08/2020,"14,000","371,870","5,169",397,"14,100","13,800","14,100","13,650",-200,-1.43,"371,870","5,169",-,
28/08/2020,"13,450","511,070","7,113",403,"13,650","14,000","14,150","13,450",550,4.09,"511,070","7,113",-,
27/08/2020,"13,200","382,210","5,065",387,"13,100","13,450","13,700","12,900",250,1.89,"382,210","5,065",-,
26/08/2020,"13,600","485,120","6,468",380,"13,500","13,200","13,700","13,000",-400,-2.94,"485,120","6,468",-,
25/08/2020,"12,750","455,890","6,190",392,"13,550","13,600","13,600","13,200",850,6.67,"455,890","6,190",-,
24/08/2020,"11,950","300,820","3,820",367,"12,500","12,750","12,750","12,500",800,6.69,"300,820","3,820",-,
21/08/2020,"11,400","2,707,870","30,147",344,"11,600","11,950","11,950","11,400",550,4.82,"507,870","5,947","2,200,000","24,200"
20/08/2020,"11,400","182,360","2,087",328,"11,300","11,400","11,600","11,250",,,"182,360","2,087",-,
19/08/2020,"11,600","221,790","2,528",328,"11,600","11,400","11,700","11,200",-200,-1.72,"221,790","2,528",-,
18/08/2020,"11,600","80,550",932,334,"11,500","11,600","11,650","11,450",,,"80,550",932,-,
17/08/2020,"11,500","117,270","1,346",334,"11,500","11,600","11,950","11,300",100,0.87,"117,270","1,346",-,
14/08/2020,"11,350","262,930","2,996",331,"11,400","11,500","11,600","11,150",150,1.32,"262,930","2,996",-,
13/08/2020,"11,200","123,800","1,398",327,"11,150","11,350","11,400","11,100",150,1.34,"123,800","1,398",-,
12/08/2020,"11,200","85,000",944,323,"11,200","11,200","11,200","11,000",,,"85,000",944,-,
11/08/2020,"11,300","108,860","1,215",323,"11,300","11,200","11,300","11,000",-100,-0.88,"108,860","1,215",-,
10/08/2020,"11,500","154,920","1,727",325,"11,600","11,300","11,600","11,000",-200,-1.74,"154,920","1,727",-,
07/08/2020,"11,750","87,040",986,331,"11,700","11,500","11,750","11,150",-250,-2.13,"87,040",986,-,
06/08/2020,"11,200","200,510","2,302",338,"11,200","11,750","11,950","11,200",550,4.91,"200,510","2,302",-,
05/08/2020,"11,200","132,770","1,472",323,"11,200","11,200","11,250","10,950",,,"132,770","1,472",-,
04/08/2020,"11,100","203,470","2,238",323,"11,100","11,200","11,300","10,800",100,0.9,"203,470","2,238",-,
03/08/2020,"11,000","143,440","1,574",320,"11,000","11,100","11,200","10,800",100,0.91,"143,440","1,574",-,
31/07/2020,"10,950","112,960","1,222",317,"10,950","11,000","11,000","10,600",50,0.46,"112,960","1,222",-,
30/07/2020,"10,900","56,650",616,315,"10,850","10,950","11,000","10,700",50,0.46,"56,650",616,-,
29/07/2020,"11,500","722,550","7,936",314,"11,000","10,900","11,400","10,700",-600,-5.22,"72,550",786,"650,000","7,150"
28/07/2020,"11,000","2,517,980","27,673",331,"11,000","11,500","11,750","10,500",500,4.55,"117,980","1,273","2,400,000","26,400"
27/07/2020,"11,800","103,310","1,162",317,"11,050","11,000","11,900","11,000",-800,-6.78,"103,310","1,162",-,
24/07/2020,"12,100","98,510","1,153",340,"12,100","11,800","12,150","11,300",-300,-2.48,"98,510","1,153",-,
23/07/2020,"12,100","65,230",779,348,"12,000","12,100","12,100","11,800",,,"65,230",779,-,
22/07/2020,"12,000","703,780","8,611",348,"12,100","12,100","12,200","11,900",100,0.83,"153,780","1,846","550,000","6,765"
21/07/2020,"12,000","95,220","1,134",346,"12,000","12,000","12,200","11,800",,,"95,220","1,134",-,
20/07/2020,"12,250","159,930","1,946",346,"12,250","12,000","12,600","11,800",-250,-2.04,"159,930","1,946",-,
17/07/2020,"12,250","98,820","1,204",353,"12,200","12,250","12,500","12,000",,,"98,820","1,204",-,
16/07/2020,"12,300","125,640","1,525",353,"12,350","12,250","12,350","12,000",-50,-0.41,"125,640","1,525",-,
15/07/2020,"12,200","209,530","2,538",354,"12,200","12,300","12,400","11,800",100,0.82,"209,530","2,538",-,
14/07/2020,"12,000","174,910","2,097",351,"12,000","12,200","12,200","11,750",200,1.67,"174,910","2,097",-,
13/07/2020,"11,900","79,870",952,346,"12,000","12,000","12,100","11,800",100,0.84,"79,870",952,-,
10/07/2020,"12,200","135,340","1,628",343,"12,200","11,900","12,300","11,800",-300,-2.46,"135,340","1,628",-,
09/07/2020,"12,100","137,190","1,652",351,"12,100","12,200","12,300","11,850",100,0.83,"137,190","1,652",-,
08/07/2020,"12,450","73,900",890,348,"12,450","12,100","12,450","11,850",-350,-2.81,"73,900",890,-,
07/07/2020,"12,400","125,020","1,546",359,"12,400","12,450","12,650","12,000",50,0.4,"125,020","1,546",-,
06/07/2020,"12,300","157,990","1,907",357,"12,300","12,400","12,750","11,700",100,0.81,"157,990","1,907",-,
03/07/2020,"12,200","121,590","1,469",354,"12,000","12,300","12,300","11,700",100,0.82,"121,590","1,469",-,
02/07/2020,"11,600","103,960","1,222",351,"11,700","12,200","12,300","10,800",600,5.17,"103,960","1,222",-,
01/07/2020,"11,250","199,170","2,225",334,"10,500","11,600","12,000","10,500",350,3.11,"199,170","2,225",-,
30/06/2020,"12,050","187,560","2,125",324,"11,300","11,250","11,850","11,250",-800,-6.64,"187,560","2,125",-,
29/06/2020,"12,950","91,770","1,108",347,"12,100","12,050","12,500","12,050",-900,-6.95,"91,770","1,108",-,
26/06/2020,"13,900","178,470","2,334",373,"13,500","12,950","13,900","12,950",-950,-6.83,"178,470","2,334",-,
25/06/2020,"13,300","506,250","7,004",400,"14,200","13,900","14,200","13,300",600,4.51,"506,250","7,004",-,
24/06/2020,"12,450","154,300","2,049",383,"13,300","13,300","13,300","12,700",850,6.83,"154,300","2,049",-,
23/06/2020,"11,650","267,450","3,254",359,"11,400","12,450","12,450","11,400",800,6.87,"267,450","3,254",-,
22/06/2020,"11,500","256,190","2,931",336,"11,400","11,650","11,650","11,150",150,1.3,"256,190","2,931",-,
19/06/2020,"11,400","229,110","2,576",331,"11,300","11,500","11,500","11,000",100,0.88,"229,110","2,576",-,
18/06/2020,"11,550","157,970","1,767",328,"11,400","11,400","11,600","10,950",-150,-1.3,"157,970","1,767",-,
17/06/2020,"11,500","194,510","2,200",333,"11,400","11,550","11,600","10,900",50,0.43,"194,510","2,200",-,
16/06/2020,"11,550","257,220","2,839",331,"10,900","11,500","11,550","10,800",-50,-0.43,"257,220","2,839",-,
15/06/2020,"12,400","253,110","2,934",333,"12,150","11,550","12,150","11,550",-850,-6.85,"253,110","2,934",-,
12/06/2020,"13,300","230,700","2,892",357,"13,300","12,400","13,300","12,400",-900,-6.77,"230,700","2,892",-,
11/06/2020,"13,950","164,310","2,231",383,"13,950","13,300","13,950","13,300",-650,-4.66,"164,310","2,231",-,
10/06/2020,"13,950","275,930","3,786",402,"14,000","13,950","14,100","13,500",,,"275,930","3,786",-,
09/06/2020,"14,400","138,840","1,983",416,"14,400","14,450","14,450","14,100",50,0.35,"138,840","1,983",-,
08/06/2020,"14,350","160,820","2,283",415,"14,300","14,400","14,400","14,050",50,0.35,"160,820","2,283",-,
05/06/2020,"14,300","128,550","1,827",413,"14,050","14,350","14,350","14,000",50,0.35,"128,550","1,827",-,
04/06/2020,"14,200","142,300","2,012",412,"14,200","14,300","14,500","13,950",100,0.7,"142,300","2,012",-,
03/06/2020,"14,100","893,160","12,593",409,"14,200","14,200","14,200","14,000",100,0.71,"136,950","1,930","756,210","10,663"
02/06/2020,"14,050","100,240","1,408",406,"14,050","14,100","14,250","13,800",50,0.36,"100,240","1,408",-,
01/06/2020,"14,000","234,490","3,270",405,"14,000","14,050","14,050","13,750",50,0.36,"234,490","3,270",-,
29/05/2020,"13,900","113,420","1,574",403,"14,000","14,000","14,000","13,600",100,0.72,"113,420","1,574",-,
28/05/2020,"13,850","103,110","1,425",400,"13,850","13,900","13,950","13,500",50,0.36,"103,110","1,425",-,
27/05/2020,"14,250","111,050","1,542",399,"14,250","13,850","14,250","13,800",-400,-2.81,"111,050","1,542",-,
26/05/2020,"14,200","158,340","2,235",410,"14,200","14,250","14,250","13,850",50,0.35,"158,340","2,235",-,
25/05/2020,"14,200","156,330","2,200",409,"13,900","14,200","14,300","13,900",,,"156,330","2,200",-,
22/05/2020,"14,000","227,050","3,168",409,"14,000","14,200","14,200","13,750",200,1.43,"227,050","3,168",-,
21/05/2020,"13,850","222,900","3,116",403,"13,800","14,000","14,100","13,800",150,1.08,"222,900","3,116",-,
20/05/2020,"14,500","227,880","3,211",399,"14,500","13,850","14,600","13,850",-650,-4.48,"227,880","3,211",-,
19/05/2020,"14,400","227,310","3,291",418,"14,400","14,500","14,700","14,350",100,0.69,"227,310","3,291",-,
18/05/2020,"14,700","130,190","1,876",415,"14,500","14,400","14,800","14,200",-300,-2.04,"130,190","1,876",-,
15/05/2020,"14,550","254,320","3,713",423,"14,550","14,700","15,000","14,400",150,1.03,"254,320","3,713",-,
14/05/2020,"15,000","203,350","2,961",419,"14,700","14,550","15,000","14,400",-450,-3,"203,350","2,961",-,
13/05/2020,"15,450","169,550","2,534",432,"15,200","15,000","15,450","14,700",-450,-2.91,"169,550","2,534",-,
12/05/2020,"14,900","158,790","2,422",445,"15,250","15,450","15,450","15,000",550,3.69,"158,790","2,422",-,
11/05/2020,"15,300","230,270","3,392",429,"14,900","14,900","15,500","14,500",-400,-2.61,"230,270","3,392",-,
08/05/2020,"15,300","299,560","4,428",441,"15,000","15,300","15,300","14,500",,,"299,560","4,428",-,
07/05/2020,"15,900","109,900","1,683",441,"16,000","15,300","16,000","15,000",-600,-3.77,"109,900","1,683",-,
06/05/2020,"14,900","150,420","2,341",458,"14,450","15,900","15,900","14,450","1,000",6.71,"150,420","2,341",-,
05/05/2020,"15,500","347,130","5,073",429,"14,450","14,900","16,000","14,450",-600,-3.87,"347,130","5,073",-,
04/05/2020,"16,650","50,130",777,446,"15,500","15,500","15,500","15,500","-1,150",-6.91,"50,130",777,-,
29/04/2020,"17,900","141,340","2,353",480,"16,650","16,650","16,650","16,650","-1,250",-6.98,"141,340","2,353",-,
28/04/2020,"19,200","185,300","3,330",516,"18,500","17,900","19,000","17,900","-1,300",-6.77,"185,300","3,330",-,
27/04/2020,"18,450","349,260","6,734",553,"19,700","19,200","19,700","18,100",750,4.07,"349,260","6,734",-,
24/04/2020,"17,250","493,220","8,282",531,"16,050","18,450","18,450","16,050","1,200",6.96,"493,220","8,282",-,
23/04/2020,"18,500","5,730",99,497,"17,250","17,250","17,250","17,250","-1,250",-6.76,"5,730",99,-,
22/04/2020,"19,850","5,910",109,533,"18,500","18,500","18,500","18,500","-1,350",-6.8,"5,910",109,-,
21/04/2020,"21,300",480,10,572,"19,850","19,850","19,850","19,850","-1,450",-6.81,480,10,-,
20/04/2020,"22,900","2,090",45,613,"21,300","21,300","21,300","21,300","-1,600",-6.99,"2,090",45,-,
17/04/2020,"24,600","5,300",121,660,"24,600","22,900","24,600","22,900","-1,700",-6.91,"5,300",121,-,
16/04/2020,"26,450","1,810",45,708,"24,600","24,600","24,600","24,600","-1,850",-6.99,"1,810",45,-,
15/04/2020,"28,400","2,760",73,762,"26,450","26,450","26,450","26,450","-1,950",-6.87,"2,760",73,-,
14/04/2020,"30,500","2,390",68,818,"28,400","28,400","28,400","28,400","-2,100",-6.89,"2,390",68,-,
13/04/2020,"32,750","23,580",721,878,"30,600","30,500","30,600","30,500","-2,250",-6.87,"23,580",721,-,
10/04/2020,"35,200","311,640","11,049",943,"37,650","32,750","37,650","32,750","-2,450",-6.96,"311,640","11,049",-,
09/04/2020,"32,900","65,630","2,310","1,014","35,200","35,200","35,200","35,200","2,300",6.99,"65,630","2,310",-,
08/04/2020,"30,750","89,030","2,929",948,"32,900","32,900","32,900","32,900","2,150",6.99,"89,030","2,929",-,
07/04/2020,"28,750","67,880","2,087",886,"30,750","30,750","30,750","30,750","2,000",6.96,"67,880","2,087",-,
06/04/2020,"26,900","98,590","2,834",828,"28,750","28,750","28,750","28,750","1,850",6.88,"98,590","2,834",-,
03/04/2020,"25,150","108,670","2,923",775,"26,900","26,900","26,900","26,900","1,750",6.96,"108,670","2,923",-,
01/04/2020,"23,550","99,250","2,496",724,"25,150","25,150","25,150","25,150","1,600",6.79,"99,250","2,496",-,
31/03/2020,"22,050","211,060","4,968",678,"23,550","23,550","23,550","23,450","1,500",6.8,"211,060","4,968",-,
30/03/2020,"20,650","96,540","2,129",635,"22,050","22,050","22,050","22,050","1,400",6.78,"96,540","2,129",-,
27/03/2020,"19,300","91,940","1,899",595,"20,650","20,650","20,650","20,650","1,350",6.99,"91,940","1,899",-,
26/03/2020,"18,050","198,820","3,835",556,"19,300","19,300","19,300","19,200","1,250",6.93,"198,820","3,835",-,
25/03/2020,"16,900","124,850","2,254",520,"18,050","18,050","18,050","18,050","1,150",6.8,"124,850","2,254",-,
24/03/2020,"15,800","210,860","3,564",487,"16,900","16,900","16,900","16,900","1,100",6.96,"210,860","3,564",-,
23/03/2020,"14,800","8,110",128,455,"15,800","15,800","15,800","15,800","1,000",6.76,"8,110",128,-,
20/03/2020,"13,850","10,080",149,426,"14,800","14,800","14,800","14,800",950,6.86,"10,080",149,-,
19/03/2020,"12,950","12,840",178,399,"13,850","13,850","13,850","13,850",900,6.95,"12,840",178,-,
18/03/2020,"10,800","9,690",125,373,"12,950","12,950","12,950","12,950","2,150",19.91,"9,690",125,-,
