29/04/2021,"28,800","1,319,700","39,860","1,750","28,800","30,800","30,800","28,800","2,000",6.94,"1,034,700","31,652","285,000","8,208"
28/04/2021,"28,700","138,400","3,993","1,637","28,700","28,800","29,100","28,700",100,0.35,"138,400","3,993",-,
27/04/2021,"28,550","174,400","5,053","1,631","28,500","28,700","29,250","28,400",150,0.53,"174,400","5,053",-,
26/04/2021,"28,800","166,800","4,803","1,623","29,250","28,550","29,250","28,450",-250,-0.87,"166,800","4,803",-,
23/04/2021,"28,250","125,800","3,562","1,637","28,050","28,800","28,800","28,050",550,1.95,"125,800","3,562",-,
22/04/2021,"28,500","173,800","4,896","1,606","28,050","28,250","28,400","28,000",-250,-0.88,"173,800","4,896",-,
20/04/2021,"28,200","156,600","4,414","1,620","28,100","28,500","28,500","27,800",300,1.06,"156,600","4,414",-,
19/04/2021,"28,100","145,500","4,079","1,603","28,400","28,200","28,400","27,900",100,0.36,"145,500","4,079",-,
16/04/2021,"28,400","126,400","3,541","1,597","28,500","28,100","28,500","27,600",-300,-1.06,"126,400","3,541",-,
15/04/2021,"28,800","27,300",778,"1,614","28,800","28,400","28,800","28,300",-400,-1.39,"27,300",778,-,
14/04/2021,"28,600","84,300","2,404","1,637","28,600","28,800","28,800","28,300",200,0.7,"84,300","2,404",-,
13/04/2021,"29,000","139,400","4,018","1,625","29,100","28,600","29,300","28,600",-400,-1.38,"139,400","4,018",-,
12/04/2021,"28,600","118,500","3,424","1,648","28,600","29,000","29,200","28,600",400,1.4,"118,500","3,424",-,
09/04/2021,"29,200","179,000","5,190","1,625","29,200","28,600","29,200","28,600",-600,-2.05,"179,000","5,190",-,
08/04/2021,"28,500","340,100","9,924","1,660","28,900","29,200","29,500","28,500",700,2.46,"340,100","9,924",-,
07/04/2021,"28,500","102,300","2,880","1,620","28,150","28,500","28,500","28,000",,,"102,300","2,880",-,
06/04/2021,"28,500","110,800","3,129","1,620","28,250","28,500","28,500","28,000",,,"110,800","3,129",-,
05/04/2021,"28,800","106,300","3,017","1,620","28,500","28,500","28,600","28,100",-300,-1.04,"106,300","3,017",-,
02/04/2021,"29,000","183,600","5,178","1,637","28,200","28,800","28,800","27,900",-200,-0.69,"183,600","5,178",-,
01/04/2021,"29,000","23,900",688,"1,648","28,800","29,000","29,000","28,500",,,"23,900",688,-,
31/03/2021,"29,000","77,300","2,245","1,648","29,050","29,000","29,300","28,800",,,"77,300","2,245",-,
30/03/2021,"28,300","520,500","15,138","1,648","28,600","29,000","29,950","28,300",700,2.47,"520,500","15,138",-,
29/03/2021,"28,500","108,100","3,058","1,608","28,400","28,300","28,600","27,800",-200,-0.7,"108,100","3,058",-,
26/03/2021,"27,900","123,400","3,353","1,620","27,500","28,500","28,500","26,100",600,2.15,"123,400","3,353",-,
25/03/2021,"28,000","125,900","3,479","1,586","27,550","27,900","27,950","27,450",-100,-0.36,"125,900","3,479",-,
24/03/2021,"28,800","139,300","3,947","1,591","28,800","28,000","28,800","27,800",-800,-2.78,"139,300","3,947",-,
23/03/2021,"29,200","127,300","3,665","1,637","29,000","28,800","29,100","28,600",-400,-1.37,"127,300","3,665",-,
22/03/2021,"29,200","134,300","3,906","1,660","29,200","29,200","29,400","28,900",,,"134,300","3,906",-,
19/03/2021,"29,000","131,100","3,815","1,660","29,000","29,200","29,300","28,800",200,0.69,"131,100","3,815",-,
18/03/2021,"29,000","177,600","5,165","1,648","29,250","29,000","29,400","28,700",,,"177,600","5,165",-,
17/03/2021,"29,300","161,800","4,691","1,648","29,200","29,000","29,300","28,800",-300,-1.02,"161,800","4,691",-,
16/03/2021,"29,350","126,000","3,671","1,665","29,300","29,300","29,900","28,700",-50,-0.17,"126,000","3,671",-,
15/03/2021,"27,900","530,900","15,269","1,668","27,300","29,350","29,450","27,300","1,450",5.2,"530,900","15,269",-,
12/03/2021,"28,000","52,100","1,445","1,586","27,600","27,900","27,900","27,600",-100,-0.36,"52,100","1,445",-,
11/03/2021,"28,000","51,500","1,432","1,591","27,700","28,000","28,000","27,650",,,"51,500","1,432",-,
10/03/2021,"28,400","51,700","1,449","1,591","28,000","28,000","28,300","27,900",-400,-1.41,"51,700","1,449",-,
09/03/2021,"28,500","67,200","1,888","1,614","28,500","28,400","28,550","28,000",-100,-0.35,"67,200","1,888",-,
08/03/2021,"29,000","134,100","3,818","1,620","29,000","28,500","29,000","27,750",-500,-1.72,"134,100","3,818",-,
05/03/2021,"28,000","199,300","5,528","1,648","28,000","29,000","29,000","27,600","1,000",3.57,"199,300","5,528",-,
04/03/2021,"28,700","104,400","2,923","1,591","28,100","28,000","28,300","27,500",-700,-2.44,"104,400","2,923",-,
03/03/2021,"27,900","102,400","2,878","1,631","27,500","28,700","29,000","27,500",800,2.87,"102,400","2,878",-,
02/03/2021,"27,900","56,300","1,563","1,586","27,700","27,900","27,900","27,500",,,"56,300","1,563",-,
01/03/2021,"27,900","85,800","2,387","1,586","27,900","27,900","27,950","27,500",,,"85,800","2,387",-,
26/02/2021,"27,900","88,000","2,420","1,586","27,600","27,900","27,900","27,300",,,"88,000","2,420",-,
25/02/2021,"28,000","283,900","7,931","1,586","28,300","27,900","28,300","27,600",-100,-0.36,"283,900","7,931",-,
24/02/2021,"28,450","93,000","2,597","1,591","28,450","28,000","28,450","27,350",-450,-1.58,"93,000","2,597",-,
23/02/2021,"28,500","113,600","3,236","1,617","28,500","28,450","28,800","28,000",-50,-0.18,"113,600","3,236",-,
22/02/2021,"28,500","90,900","2,598","1,620","28,500","28,500","28,850","28,200",,,"90,900","2,598",-,
19/02/2021,"28,850","134,200","3,877","1,620","28,600","28,500","29,200","28,400",-350,-1.21,"134,200","3,877",-,
18/02/2021,"27,600","195,100","5,498","1,640","27,600","28,850","29,000","27,600","1,250",4.53,"195,100","5,498",-,
17/02/2021,"27,450","101,700","2,802","1,569","27,800","27,600","28,000","27,000",150,0.55,"101,700","2,802",-,
09/02/2021,"26,900","129,500","3,481","1,560","26,850","27,450","27,950","26,500",550,2.04,"129,500","3,481",-,
08/02/2021,"26,500","1,505,600","38,893","1,529","27,100","26,900","27,100","25,400",400,1.51,"1,505,600","38,893",-,
05/02/2021,"27,500","589,500","15,419","1,506","27,900","26,500","27,900","25,700","-1,000",-3.64,"589,500","15,419",-,
04/02/2021,"28,000","139,800","3,889","1,563","28,000","27,500","28,500","27,400",-500,-1.79,"139,800","3,889",-,
03/02/2021,"26,400","115,900","3,147","1,591","26,700","28,000","28,000","26,400","1,600",6.06,"115,900","3,147",-,
02/02/2021,"26,000","142,000","3,640","1,500","25,600","26,400","26,400","25,100",400,1.54,"142,000","3,640",-,
01/02/2021,"27,000","138,300","3,622","1,478","27,500","26,000","27,500","25,600","-1,000",-3.7,"138,300","3,622",-,
29/01/2021,"25,800","183,000","4,756","1,534","24,550","27,000","27,050","24,550","1,200",4.65,"183,000","4,756",-,
28/01/2021,"27,700","572,100","14,856","1,466","26,100","25,800","27,050","25,800","-1,900",-6.86,"572,100","14,856",-,
27/01/2021,"27,700","601,600","16,604","1,574","26,600","27,700","27,950","26,600",,,"601,600","16,604",-,
26/01/2021,"28,150","621,600","17,002","1,574","26,250","27,700","28,000","26,250",-450,-1.6,"621,600","17,002",-,
25/01/2021,"30,250","769,000","21,652","1,600","28,150","28,150","28,800","28,150","-2,100",-6.94,"769,000","21,652",-,
22/01/2021,"32,500","894,600","27,503","1,719","31,900","30,250","32,200","30,250","-2,250",-6.92,"894,600","27,503",-,
21/01/2021,"32,800","336,100","10,888","1,847","32,800","32,500","33,000","31,050",-300,-0.91,"336,100","10,888",-,
20/01/2021,"33,000","391,100","12,354","1,864","33,000","32,800","33,000","30,700",-200,-0.61,"391,100","12,354",-,
19/01/2021,"32,400","437,700","14,093","1,875","32,400","33,000","34,650","30,150",600,1.85,"437,700","14,093",-,
18/01/2021,"30,300","455,000","14,481","1,841","30,300","32,400","32,400","30,100","2,100",6.93,"425,000","13,635","30,000",846
15/01/2021,"28,750","908,600","26,174","1,722","28,900","30,300","30,550","28,900","1,550",5.39,"574,600","17,156","334,000","9,018"
14/01/2021,"28,800","180,100","5,155","1,634","28,500","28,750","28,800","28,000",-50,-0.17,"180,100","5,155",-,
13/01/2021,"29,000","262,000","7,542","1,637","29,000","28,800","29,000","28,400",-200,-0.69,"262,000","7,542",-,
12/01/2021,"27,250","969,500","26,242","1,648","28,000","29,000","29,000","27,850","1,750",6.42,"569,500","16,082","400,000","10,160"
11/01/2021,"25,500","627,000","16,846","1,549","25,500","27,250","27,250","25,500","1,750",6.86,"627,000","16,846",-,
08/01/2021,"25,300","950,800","24,991","1,449","25,300","25,500","27,050","25,300",200,0.79,"950,800","24,991",-,
07/01/2021,"24,900","199,100","4,935","1,438","24,800","25,300","25,300","24,400",400,1.61,"199,100","4,935",-,
06/01/2021,"25,500","314,100","7,881","1,415","25,500","24,900","25,500","24,800",-600,-2.35,"314,100","7,881",-,
05/01/2021,"25,500","326,500","8,265","1,449","25,400","25,500","25,600","25,000",,,"326,500","8,265",-,
04/01/2021,"25,200","319,500","8,153","1,449","25,600","25,500","25,900","25,000",300,1.19,"319,500","8,153",-,
31/12/2020,"25,500","378,310","9,282","1,432","25,500","25,200","25,500","24,100",-300,-1.18,"378,310","9,282",-,
30/12/2020,"25,600","152,360","3,836","1,449","25,250","25,500","25,500","24,900",-100,-0.39,"152,360","3,836",-,
29/12/2020,"25,600","188,250","4,805","1,455","25,300","25,600","25,800","25,300",,,"188,250","4,805",-,
28/12/2020,"25,400","302,230","7,685","1,455","25,700","25,600","25,900","25,250",200,0.79,"302,230","7,685",-,
25/12/2020,"25,000","217,270","5,376","1,444","24,900","25,400","25,800","24,000",400,1.6,"217,270","5,376",-,
24/12/2020,"26,000","303,230","7,438","1,421","25,300","25,000","25,600","24,200","-1,000",-3.85,"303,230","7,438",-,
23/12/2020,"26,000","203,460","5,223","1,478","26,000","26,000","26,000","25,350",,,"203,460","5,223",-,
22/12/2020,"24,500","327,440","8,458","1,478","25,900","26,000","26,100","25,600","1,500",6.12,"327,440","8,458",-,
21/12/2020,"22,900","430,090","10,533","1,392","24,500","24,500","24,500","24,000","1,600",6.99,"430,090","10,533",-,
18/12/2020,"21,650","323,110","7,317","1,301","21,650","22,900","23,100","21,650","1,250",5.77,"323,110","7,317",-,
17/12/2020,"21,650","140,320","3,018","1,230","21,650","21,650","21,700","21,000",,,"140,320","3,018",-,
16/12/2020,"21,900","75,280","1,644","1,230","21,900","21,650","22,100","21,600",-250,-1.14,"75,280","1,644",-,
15/12/2020,"21,400","181,690","3,997","1,245","22,500","21,900","22,500","21,450",500,2.34,"181,690","3,997",-,
14/12/2020,"20,000","517,130","10,876","1,216","19,800","21,400","21,400","19,800","1,400",7,"517,130","10,876",-,
11/12/2020,"19,650","37,560",743,"1,137","19,650","20,000","20,000","19,500",350,1.78,"37,560",743,-,
10/12/2020,"20,000","58,180","1,148","1,117","19,800","19,650","20,000","19,600",-350,-1.75,"58,180","1,148",-,
09/12/2020,"20,300","66,580","1,344","1,137","20,400","20,000","20,500","19,800",-300,-1.48,"66,580","1,344",-,
08/12/2020,"20,050","137,920","2,798","1,154","20,050","20,300","20,650","20,050",250,1.25,"137,920","2,798",-,
07/12/2020,"19,100","135,660","2,655","1,139","19,050","20,050","20,100","18,800",950,4.97,"135,660","2,655",-,
04/12/2020,"19,100","48,210",916,"1,086","19,000","19,100","19,150","18,850",,,"48,210",916,-,
03/12/2020,"19,100","35,100",670,"1,086","19,100","19,100","19,200","18,900",,,"35,100",670,-,
02/12/2020,"19,000","59,670","1,132","1,086","18,900","19,100","19,100","18,600",100,0.53,"59,670","1,132",-,
01/12/2020,"19,000","236,120","4,441","1,080","18,550","19,000","19,100","18,550",,,"236,120","4,441",-,
30/11/2020,"19,200","41,660",789,"1,080","19,200","19,000","19,200","18,700",-200,-1.04,"41,660",789,-,
27/11/2020,"19,150","21,410",409,"1,091","19,150","19,200","19,200","18,800",50,0.26,"21,410",409,-,
26/11/2020,"18,950","56,230","1,061","1,088","18,750","19,150","19,150","18,600",200,1.06,"56,230","1,061",-,
25/11/2020,"18,500","54,120","1,010","1,077","18,500","18,950","18,950","18,400",450,2.43,"54,120","1,010",-,
24/11/2020,"18,600","44,050",815,"1,051","18,600","18,500","18,700","18,300",-100,-0.54,"44,050",815,-,
23/11/2020,"18,800","28,140",525,"1,057","18,800","18,600","18,800","18,500",-200,-1.06,"28,140",525,-,
20/11/2020,"18,400","41,580",765,"1,068","18,350","18,800","18,800","18,200",400,2.17,"41,580",765,-,
19/11/2020,"18,350","31,100",569,"1,046","18,250","18,400","18,400","18,200",50,0.27,"31,100",569,-,
18/11/2020,"18,400","12,460",229,"1,043","18,200","18,350","18,500","18,200",-50,-0.27,"12,460",229,-,
17/11/2020,"18,300","46,790",857,"1,046","18,250","18,400","18,500","18,000",100,0.55,"46,790",857,-,
16/11/2020,"18,400","28,100",517,"1,040","18,500","18,300","18,500","18,300",-100,-0.54,"28,100",517,-,
13/11/2020,"18,400","26,100",480,"1,046","18,400","18,400","18,500","18,350",,,"26,100",480,-,
12/11/2020,"18,400","21,390",393,"1,046","18,500","18,400","18,500","18,300",,,"21,390",393,-,
11/11/2020,"18,350","44,850",823,"1,046","18,450","18,400","18,600","18,250",50,0.27,"44,850",823,-,
10/11/2020,"18,750","62,750","1,154","1,043","18,400","18,350","18,800","18,200",-400,-2.13,"62,750","1,154",-,
09/11/2020,"18,200","5,440",102,"1,066","18,800","18,750","18,800","18,300",550,3.02,"5,440",102,-,
06/11/2020,"18,500","20,520",381,"1,034","18,850","18,200","18,850","18,200",-300,-1.62,"20,520",381,-,
05/11/2020,"18,950","209,390","3,800","1,051","17,850","18,500","18,950","17,850",-450,-2.37,"209,390","3,800",-,
04/11/2020,"18,900","21,260",400,"1,077","18,900","18,950","18,950","18,700",50,0.26,"21,260",400,-,
03/11/2020,"18,950","19,640",373,"1,074","18,900","18,900","19,000","18,600",-50,-0.26,"19,640",373,-,
02/11/2020,"18,700","7,560",143,"1,077","19,100","18,950","19,100","18,800",250,1.34,"7,560",143,-,
30/10/2020,"19,000","17,790",336,"1,063","19,000","18,700","19,000","18,500",-300,-1.58,"17,790",336,-,
29/10/2020,"18,000","42,470",791,"1,080","18,000","19,000","19,000","18,000","1,000",5.56,"42,470",791,-,
28/10/2020,"18,400","50,970",924,"1,023","18,400","18,000","18,400","18,000",-400,-2.17,"50,970",924,-,
27/10/2020,"18,650","49,130",912,"1,046","18,650","18,400","18,650","18,400",-250,-1.34,"49,130",912,-,
26/10/2020,"18,700","40,220",750,"1,060","18,700","18,650","18,900","18,500",-50,-0.27,"40,220",750,-,
23/10/2020,"18,800","37,760",703,"1,063","18,750","18,700","18,800","18,400",-100,-0.53,"37,760",703,-,
22/10/2020,"18,600","26,520",499,"1,068","18,900","18,800","19,000","18,600",200,1.08,"26,520",499,-,
21/10/2020,"19,000","38,890",735,"1,057","19,000","18,600","19,100","18,600",-400,-2.11,"38,890",735,-,
20/10/2020,"19,150","37,930",724,"1,080","19,150","19,000","19,200","19,000",-150,-0.78,"37,930",724,-,
19/10/2020,"19,100","16,170",309,"1,088","19,150","19,150","19,150","19,050",50,0.26,"16,170",309,-,
16/10/2020,"19,200","28,470",544,"1,086","19,200","19,100","19,200","19,050",-100,-0.52,"28,470",544,-,
15/10/2020,"19,150","52,610","1,008","1,091","19,250","19,200","19,300","18,900",50,0.26,"52,610","1,008",-,
14/10/2020,"19,250","52,270","1,004","1,088","19,350","19,150","19,350","19,150",-100,-0.52,"52,270","1,004",-,
13/10/2020,"19,300","39,860",766,"1,094","19,250","19,250","19,300","19,200",-50,-0.26,"39,860",766,-,
12/10/2020,"19,300","78,080","1,507","1,097","19,300","19,300","19,400","19,200",,,"78,080","1,507",-,
09/10/2020,"19,300","68,870","1,330","1,097","19,250","19,300","19,350","19,250",,,"68,870","1,330",-,
08/10/2020,"19,300","47,930",927,"1,097","19,300","19,300","19,500","19,250",,,"47,930",927,-,
07/10/2020,"19,300","99,780","1,927","1,097","19,300","19,300","19,500","19,250",,,"99,780","1,927",-,
06/10/2020,"19,350","44,650",864,"1,097","19,500","19,300","19,700","19,250",-50,-0.26,"44,650",864,-,
05/10/2020,"19,400","77,260","1,488","1,100","19,350","19,350","19,400","19,150",-50,-0.26,"77,260","1,488",-,
02/10/2020,"19,400","58,870","1,141","1,103","19,500","19,400","19,500","19,300",,,"58,870","1,141",-,
01/10/2020,"19,400","30,730",597,"1,103","19,500","19,400","19,600","19,400",,,"30,730",597,-,
30/09/2020,"19,400","37,540",727,"1,103","19,350","19,400","20,200","19,200",,,"37,540",727,-,
29/09/2020,"19,500","71,090","1,382","1,103","19,700","19,400","19,700","19,350",-100,-0.51,"71,090","1,382",-,
28/09/2020,"19,700","78,410","1,535","1,108","19,700","19,500","19,700","19,500",-200,-1.02,"78,410","1,535",-,
25/09/2020,"19,700","48,510",952,"1,120","19,700","19,700","19,700","19,550",,,"48,510",952,-,
24/09/2020,"19,800","75,200","1,483","1,120","19,800","19,700","19,900","19,600",-100,-0.51,"75,200","1,483",-,
23/09/2020,"20,000","87,190","1,735","1,125","20,000","19,800","20,100","19,800",-200,-1,"87,190","1,735",-,
22/09/2020,"20,400","28,410",571,"1,137","20,000","20,000","20,300","20,000",-400,-1.96,"28,410",571,-,
21/09/2020,"20,800","120,260","2,482","1,159","21,000","20,400","21,000","20,400",-400,-1.92,"120,260","2,482",-,
18/09/2020,"19,900","174,660","3,587","1,182","19,800","20,800","20,800","19,800",900,4.52,"174,660","3,587",-,
17/09/2020,"19,900","97,150","1,906","1,131","19,900","19,900","19,900","19,400",,,"97,150","1,906",-,
16/09/2020,"19,950","24,990",496,"1,131","19,950","19,900","19,950","19,800",-50,-0.25,"24,990",496,-,
15/09/2020,"20,000","16,670",333,"1,134","20,000","19,950","20,100","19,850",-50,-0.25,"16,670",333,-,
14/09/2020,"20,000","39,770",795,"1,137","20,000","20,000","20,150","19,800",,,"39,770",795,-,
11/09/2020,"20,050","24,770",491,"1,137","20,000","20,000","20,050","19,700",-50,-0.25,"24,770",491,-,
10/09/2020,"20,000","18,020",361,"1,139","20,100","20,050","20,200","19,900",50,0.25,"18,020",361,-,
09/09/2020,"20,000","48,770",975,"1,137","19,600","20,000","20,200","19,600",,,"48,770",975,-,
08/09/2020,"20,100","41,720",832,"1,137","20,100","20,000","20,100","19,750",-100,-0.5,"41,720",832,-,
07/09/2020,"19,700","41,600",825,"1,142","19,700","20,100","20,100","19,700",400,2.03,"41,600",825,-,
04/09/2020,"20,200","82,840","1,644","1,120","19,800","19,700","20,150","19,600",-500,-2.48,"82,840","1,644",-,
03/09/2020,"20,300","63,870","1,288","1,148","20,300","20,200","20,500","20,100",-100,-0.49,"63,870","1,288",-,
