29/04/2021,"28,800","1,319,700","39,860","1,750","28,800","30,800","30,800","28,800","2,000",6.94,"1,034,700","31,652","285,000","8,208"
01/09/2020,"20,500","55,280","1,116","1,154","20,100","20,300","20,450","20,100",-200,-0.98,"55,280","1,116",-,
31/08/2020,"20,500","242,920","4,976","1,165","20,400","20,500","20,550","20,350",,,"242,920","4,976",-,
28/08/2020,"20,450","49,980","1,030","1,165","20,650","20,500","20,850","20,500",50,0.24,"49,980","1,030",-,
27/08/2020,"20,550","39,080",801,"1,162","20,350","20,450","20,700","20,350",-100,-0.49,"39,080",801,-,
26/08/2020,"21,000","37,550",770,"1,168","20,100","20,550","21,000","20,000",-450,-2.14,"37,550",770,-,
25/08/2020,"20,950","41,870",876,"1,193","20,950","21,000","21,050","20,800",50,0.24,"41,870",876,-,
24/08/2020,"20,800","107,580","2,267","1,191","21,400","20,950","21,500","20,800",150,0.72,"107,580","2,267",-,
21/08/2020,"20,950","74,750","1,555","1,182","20,400","20,800","21,600","20,400",-150,-0.72,"74,750","1,555",-,
20/08/2020,"21,150","62,300","1,300","1,191","21,150","20,950","21,450","20,500",-200,-0.95,"62,300","1,300",-,
19/08/2020,"21,650","85,480","1,822","1,202","21,650","21,150","22,000","21,000",-500,-2.31,"85,480","1,822",-,
18/08/2020,"20,650","201,270","4,396","1,230","21,300","21,650","22,050","21,300","1,000",4.84,"201,270","4,396",-,
17/08/2020,"19,300","69,550","1,397","1,174","19,300","20,650","20,650","19,200","1,350",6.99,"69,550","1,397",-,
14/08/2020,"19,550","6,190",120,"1,097","19,600","19,300","19,600","19,100",-250,-1.28,"6,190",120,-,
13/08/2020,"19,300","66,380","1,270","1,111","19,300","19,550","19,600","19,000",250,1.3,"66,380","1,270",-,
12/08/2020,"19,500","34,140",655,"1,097","19,500","19,300","19,500","19,000",-200,-1.03,"34,140",655,-,
11/08/2020,"19,700","13,150",254,"1,108","19,500","19,500","19,500","19,200",-200,-1.02,"13,150",254,-,
10/08/2020,"19,700","30,460",596,"1,120","19,800","19,700","19,800","19,400",,,"30,460",596,-,
07/08/2020,"19,700","8,410",164,"1,120","19,450","19,700","19,750","19,300",,,"8,410",164,-,
06/08/2020,"19,750","31,730",616,"1,120","19,700","19,700","19,850","19,200",-50,-0.25,"31,730",616,-,
05/08/2020,"19,300","67,140","1,312","1,122","19,950","19,750","19,950","19,300",450,2.33,"67,140","1,312",-,
04/08/2020,"19,100","26,510",512,"1,097","19,400","19,300","19,800","19,100",200,1.05,"26,510",512,-,
03/08/2020,"19,200","43,230",822,"1,086","19,150","19,100","19,400","18,800",-100,-0.52,"43,230",822,-,
31/07/2020,"19,400","20,680",398,"1,091","19,400","19,200","19,400","18,900",-200,-1.03,"20,680",398,-,
30/07/2020,"19,200","15,560",296,"1,103","19,200","19,400","19,500","18,700",200,1.04,"15,560",296,-,
29/07/2020,"19,700","33,190",618,"1,091","19,700","19,200","19,700","18,350",-500,-2.54,"33,190",618,-,
28/07/2020,"19,300","27,620",537,"1,120","19,800","19,700","19,800","18,100",400,2.07,"27,620",537,-,
27/07/2020,"19,800","74,950","1,393","1,097","18,600","19,300","19,800","18,450",-500,-2.53,"74,950","1,393",-,
24/07/2020,"21,250","82,740","1,704","1,125","21,250","19,800","21,250","19,800","-1,450",-6.82,"82,740","1,704",-,
23/07/2020,"21,350","17,220",360,"1,208","20,850","21,250","21,300","20,750",-100,-0.47,"17,220",360,-,
22/07/2020,"20,900","29,960",632,"1,213","20,700","21,350","21,400","20,700",450,2.15,"29,960",632,-,
21/07/2020,"21,100","10,440",220,"1,188","21,200","20,900","21,200","20,650",-200,-0.95,"10,440",220,-,
20/07/2020,"20,950","54,550","1,147","1,199","20,700","21,100","21,300","20,700",150,0.72,"54,550","1,147",-,
17/07/2020,"21,400","37,820",787,"1,191","21,400","20,950","21,700","20,500",-450,-2.1,"37,820",787,-,
16/07/2020,"21,500","15,320",330,"1,216","21,800","21,400","21,800","21,350",-100,-0.47,"15,320",330,-,
15/07/2020,"20,800","88,600","1,899","1,222","20,900","21,500","22,000","20,850",700,3.37,"88,600","1,899",-,
14/07/2020,"20,800","16,250",335,"1,182","20,900","20,800","20,900","20,500",,,"16,250",335,-,
13/07/2020,"20,900","13,320",276,"1,182","21,300","20,800","21,300","20,600",-100,-0.48,"13,320",276,-,
10/07/2020,"20,700","10,910",226,"1,188","20,700","20,900","21,000","20,650",200,0.97,"10,910",226,-,
09/07/2020,"21,000","25,560",530,"1,176","21,000","20,700","21,000","20,550",-300,-1.43,"25,560",530,-,
08/07/2020,"21,000","15,550",327,"1,193","21,100","21,000","21,100","20,800",,,"15,550",327,-,
07/07/2020,"20,750","59,750","1,246","1,193","20,750","21,000","21,450","20,650",250,1.2,"59,750","1,246",-,
06/07/2020,"20,550","214,050","4,149","1,179","20,550","20,750","20,850","20,500",200,0.97,"34,050",702,"180,000","3,447"
03/07/2020,"21,000","401,750","7,897","1,168","21,050","20,550","21,050","20,500",-450,-2.14,"37,840",783,"363,910","7,114"
02/07/2020,"21,000","27,920",578,"1,193","21,200","21,000","21,200","20,500",,,"27,920",578,-,
01/07/2020,"20,550","53,890","1,118","1,193","20,550","21,000","21,000","20,500",450,2.19,"53,890","1,118",-,
30/06/2020,"21,850","66,420","1,409","1,168","21,500","20,550","22,000","20,350","-1,300",-5.95,"66,420","1,409",-,
29/06/2020,"22,350","30,290",658,"1,242","22,350","21,850","22,350","21,400",-500,-2.24,"30,290",658,-,
26/06/2020,"22,400","51,670","1,137","1,270","22,400","22,350","22,400","21,500",-50,-0.22,"51,670","1,137",-,
25/06/2020,"22,450","478,710","10,721","1,273","21,800","22,400","22,400","21,800",-50,-0.22,"78,710","1,741","400,000","8,980"
24/06/2020,"22,100","80,150","1,792","1,276","22,500","22,450","22,500","22,000",350,1.58,"80,150","1,792",-,
23/06/2020,"21,700","105,940","2,352","1,256","21,700","22,100","22,600","21,600",400,1.84,"105,940","2,352",-,
22/06/2020,"21,800","57,390","1,250","1,233","21,900","21,700","21,950","21,400",-100,-0.46,"57,390","1,250",-,
19/06/2020,"21,400","533,170","10,693","1,239","21,200","21,800","21,900","21,100",400,1.87,"33,170",718,"500,000","9,975"
18/06/2020,"22,650","226,370","4,930","1,216","21,400","21,400","22,250","21,150","-1,250",-5.52,"226,370","4,930",-,
17/06/2020,"23,000","229,230","5,185","1,287","23,000","22,650","23,000","22,000",-350,-1.52,"229,230","5,185",-,
16/06/2020,"22,950","72,970","1,668","1,307","23,000","23,000","23,400","22,000",50,0.22,"72,970","1,668",-,
15/06/2020,"21,450","214,020","4,887","1,304","21,700","22,950","22,950","21,700","1,500",6.99,"214,020","4,887",-,
12/06/2020,"21,100","79,430","1,653","1,219","20,000","21,450","21,700","20,000",350,1.66,"79,430","1,653",-,
11/06/2020,"21,500","136,330","2,983","1,199","21,650","21,100","22,400","21,100",-400,-1.86,"136,330","2,983",-,
10/06/2020,"21,200","68,830","1,486","1,222","21,300","21,500","22,200","20,900",300,1.42,"68,830","1,486",-,
09/06/2020,"21,700","40,630",873,"1,205","21,850","21,200","21,850","21,200",-500,-2.3,"40,630",873,-,
08/06/2020,"21,200","88,830","1,887","1,233","21,400","21,700","21,900","20,900",500,2.36,"88,830","1,887",-,
05/06/2020,"21,200","40,460",840,"1,205","21,000","21,200","21,300","20,100",,,"40,460",840,-,
04/06/2020,"21,300","38,260",807,"1,205","21,100","21,200","21,350","20,700",-100,-0.47,"38,260",807,-,
03/06/2020,"21,350","21,740",460,"1,211","21,350","21,300","21,400","20,600",-50,-0.23,"21,740",460,-,
02/06/2020,"21,250","146,620","3,175","1,213","21,500","21,350","21,950","20,900",100,0.47,"146,620","3,175",-,
01/06/2020,"20,400","120,050","2,505","1,208","20,700","21,250","21,300","20,200",850,4.17,"120,050","2,505",-,
29/05/2020,"20,250","37,120",756,"1,159","20,400","20,400","20,500","20,150",150,0.74,"37,120",756,-,
28/05/2020,"20,500","49,900","1,012","1,151","20,100","20,250","20,500","20,100",-250,-1.22,"49,900","1,012",-,
27/05/2020,"20,500","63,850","1,305","1,165","20,500","20,500","20,600","20,100",,,"63,850","1,305",-,
26/05/2020,"20,300","34,920",711,"1,165","20,400","20,500","20,600","20,200",200,0.99,"34,920",711,-,
25/05/2020,"20,550","36,470",743,"1,154","20,400","20,300","20,650","20,250",-250,-1.22,"36,470",743,-,
22/05/2020,"20,350","30,550",625,"1,168","20,200","20,550","20,650","20,200",200,0.98,"30,550",625,-,
21/05/2020,"20,600","16,100",328,"1,157","20,900","20,350","20,900","20,300",-250,-1.21,"16,100",328,-,
20/05/2020,"20,550","22,810",468,"1,171","20,650","20,600","20,700","20,400",50,0.24,"22,810",468,-,
19/05/2020,"20,650","59,670","1,224","1,168","20,650","20,550","21,000","20,450",-100,-0.48,"59,670","1,224",-,
18/05/2020,"21,200","14,830",307,"1,174","21,300","20,650","21,300","20,600",-550,-2.59,"14,830",307,-,
15/05/2020,"21,450","50,250","1,068","1,205","21,200","21,200","21,500","20,800",-250,-1.17,"50,250","1,068",-,
14/05/2020,"20,300","69,600","1,474","1,219","20,350","21,450","21,600","20,300","1,150",5.67,"69,600","1,474",-,
13/05/2020,"20,400","37,850",769,"1,154","20,200","20,300","20,500","20,100",-100,-0.49,"37,850",769,-,
12/05/2020,"20,500","79,300","1,605","1,159","20,400","20,400","20,600","20,000",-100,-0.49,"79,300","1,605",-,
11/05/2020,"20,400","30,800",626,"1,165","20,500","20,500","20,500","20,100",100,0.49,"30,800",626,-,
08/05/2020,"20,650","122,470","2,505","1,159","20,650","20,400","20,750","20,200",-250,-1.21,"122,470","2,505",-,
07/05/2020,"20,200","34,550",710,"1,174","20,200","20,650","20,800","20,200",450,2.23,"34,550",710,-,
06/05/2020,"20,700","51,870","1,060","1,148","20,800","20,200","20,950","20,100",-500,-2.42,"51,870","1,060",-,
05/05/2020,"20,600","25,380",522,"1,176","20,600","20,700","20,900","20,400",100,0.49,"25,380",522,-,
04/05/2020,"21,650","115,830","2,417","1,171","21,500","20,600","21,500","20,600","-1,050",-4.85,"115,830","2,417",-,
29/04/2020,"22,400","94,690","2,081","1,230","21,650","21,650","22,500","21,500",-750,-3.35,"94,690","2,081",-,
28/04/2020,"22,900","176,020","3,991","1,273","22,300","22,400","23,100","22,150",-500,-2.18,"176,020","3,991",-,
27/04/2020,"22,900","70,030","1,578","1,301","22,900","22,900","23,000","22,200",,,"70,030","1,578",-,
24/04/2020,"22,000","187,270","4,224","1,301","22,000","22,900","22,900","21,700",900,4.09,"187,270","4,224",-,
23/04/2020,"22,000","53,090","1,162","1,250","22,000","22,000","22,000","21,400",,,"53,090","1,162",-,
22/04/2020,"21,100","143,000","2,995","1,250","20,600","22,000","22,000","20,100",900,4.27,"143,000","2,995",-,
21/04/2020,"22,000","127,700","2,697","1,199","20,800","21,100","22,000","20,800",-900,-4.09,"127,700","2,697",-,
20/04/2020,"22,350","180,220","3,983","1,250","22,800","22,000","22,800","21,400",-350,-1.57,"180,220","3,983",-,
17/04/2020,"20,900","530,830","11,548","1,270","20,900","22,350","22,350","20,900","1,450",6.94,"530,830","11,548",-,
16/04/2020,"20,600","270,280","5,654","1,188","20,600","20,900","21,100","20,500",300,1.46,"270,280","5,654",-,
15/04/2020,"21,300","245,570","5,126","1,171","20,600","20,600","21,000","20,600",-700,-3.29,"245,570","5,126",-,
14/04/2020,"21,200","276,700","5,936","1,211","20,900","21,300","21,500","20,150",100,0.47,"210,700","4,441","66,000","1,495"
13/04/2020,"20,250","183,570","3,888","1,205","21,400","21,200","21,650","20,800",950,4.69,"183,570","3,888",-,
10/04/2020,"18,950","391,360","7,839","1,151","18,950","20,250","20,250","18,950","1,300",6.86,"391,360","7,839",-,
09/04/2020,"18,950","270,020","5,088","1,077","19,000","18,950","19,000","18,500",,,"270,020","5,088",-,
08/04/2020,"19,100","153,430","2,912","1,077","18,800","18,950","19,200","18,500",-150,-0.79,"153,430","2,912",-,
07/04/2020,"18,600","220,080","4,167","1,086","18,700","19,100","19,200","18,200",500,2.69,"220,080","4,167",-,
06/04/2020,"18,000","100,600","1,826","1,057","18,500","18,600","18,600","17,800",600,3.33,"100,600","1,826",-,
03/04/2020,"18,200","68,020","1,231","1,023","18,400","18,000","18,400","17,900",-200,-1.1,"68,020","1,231",-,
01/04/2020,"18,000","107,010","1,940","1,034","18,500","18,200","18,900","16,750",200,1.11,"107,010","1,940",-,
31/03/2020,"18,350","95,540","1,720","1,023","18,950","18,000","18,950","17,300",-350,-1.91,"95,540","1,720",-,
30/03/2020,"19,050","224,430","4,174","1,043","19,050","18,350","19,400","17,750",-700,-3.67,"187,430","3,434","37,000",740
27/03/2020,"19,950","175,640","3,490","1,083","19,950","19,050","20,500","18,800",-900,-4.51,"175,640","3,490",-,
26/03/2020,"20,000","133,130","2,671","1,134","20,300","19,950","20,300","19,100",-50,-0.25,"133,130","2,671",-,
25/03/2020,"19,900","117,480","2,365","1,137","19,500","20,000","20,400","19,500",100,0.5,"117,480","2,365",-,
24/03/2020,"19,550","178,710","3,561","1,131","19,550","19,900","20,500","19,000",350,1.79,"178,710","3,561",-,
23/03/2020,"21,000","502,310","10,111","1,111","19,900","19,550","21,200","19,550","-1,450",-6.9,"502,310","10,111",-,
20/03/2020,"21,400","327,740","7,067","1,193","21,450","21,000","22,000","20,600",-400,-1.87,"327,740","7,067",-,
19/03/2020,"21,400","252,530","5,420","1,216","21,400","21,400","21,900","20,500",,,"252,530","5,420",-,
18/03/2020,"21,300","334,370","7,299","1,216","20,100","21,400","22,000","20,100",100,0.47,"334,370","7,299",-,
17/03/2020,"20,900","78,720","1,645","1,211","21,400","21,300","21,400","20,000",400,1.91,"58,720","1,219","20,000",426
16/03/2020,"19,900","129,950","2,688","1,188","19,900","20,900","21,250","19,900","1,000",5.03,"129,950","2,688",-,
13/03/2020,"19,900","102,560","1,993","1,131","18,550","19,900","20,000","18,550",,,"102,560","1,993",-,
12/03/2020,"19,200","155,980","2,866","1,131","19,200","19,900","19,900","17,900",700,3.65,"155,980","2,866",-,
11/03/2020,"19,200","59,720","1,173","1,091","19,500","19,200","20,500","18,500",,,"59,720","1,173",-,
10/03/2020,"20,400","53,080","1,018","1,091","19,000","19,200","20,000","19,000","-1,200",-5.88,"53,080","1,018",-,
09/03/2020,"21,900","37,070",757,"1,159","20,800","20,400","20,800","20,400","-1,500",-6.85,"37,070",757,-,
06/03/2020,"21,700","743,330","15,643","1,245","21,600","21,900","22,400","21,500",200,0.92,"32,700",720,"710,630","14,923"
05/03/2020,"22,000","25,020",538,"1,233","22,000","21,700","22,000","21,200",-300,-1.36,"25,020",538,-,
04/03/2020,"21,600","13,150",280,"1,250","21,000","22,000","22,000","20,500",400,1.85,"13,150",280,-,
03/03/2020,"21,600","87,320","1,920","1,228","21,900","21,600","22,500","21,000",,,"87,320","1,920",-,
02/03/2020,"21,000","93,470","1,991","1,228","21,000","21,600","21,600","20,400",600,2.86,"93,470","1,991",-,
28/02/2020,"21,250","58,460","1,242","1,193","20,100","21,000","21,650","20,100",-250,-1.18,"58,460","1,242",-,
27/02/2020,"19,900","83,260","1,745","1,208","19,950","21,250","21,250","19,900","1,350",6.78,"83,260","1,745",-,
26/02/2020,"21,250","175,910","3,821","1,131","20,100","19,900","21,000","19,900","-1,350",-6.35,"65,910","1,324","110,000","2,497"
25/02/2020,"21,250","59,950","1,234","1,208","20,000","21,250","21,250","20,000",,,"59,950","1,234",-,
24/02/2020,"22,800","88,200","1,901","1,208","22,200","21,250","22,500","21,250","-1,550",-6.8,"88,200","1,901",-,
21/02/2020,"23,850","206,850","4,774","1,296","23,850","22,800","23,850","22,800","-1,050",-4.4,"206,850","4,774",-,
20/02/2020,"24,000","78,580","1,826","1,355","24,100","23,850","24,100","22,700",-150,-0.63,"78,580","1,826",-,
19/02/2020,"24,650","116,750","2,785","1,364","23,500","24,000","24,750","22,950",-650,-2.64,"116,750","2,785",-,
18/02/2020,"24,500","161,160","3,963","1,401","24,200","24,650","24,850","23,900",150,0.61,"161,160","3,963",-,
17/02/2020,"23,200","263,560","6,241","1,392","23,850","24,500","24,500","23,000","1,300",5.6,"263,560","6,241",-,
14/02/2020,"21,700","326,440","7,424","1,319","21,550","23,200","23,200","21,500","1,500",6.91,"326,440","7,424",-,
13/02/2020,"21,850","91,900","1,968","1,233","21,800","21,700","21,900","20,750",-150,-0.69,"91,900","1,968",-,
12/02/2020,"21,100","100,370","2,165","1,242","21,100","21,850","22,500","20,600",750,3.55,"100,370","2,165",-,
11/02/2020,"20,900","65,330","1,368","1,199","21,500","21,100","21,500","20,650",200,0.96,"65,330","1,368",-,
10/02/2020,"20,150","179,720","3,574","1,188","19,100","20,900","20,950","19,100",750,3.72,"179,720","3,574",-,
07/02/2020,"21,650","142,290","2,867","1,145","20,150","20,150","20,150","20,150","-1,500",-6.93,"142,290","2,867",-,
06/02/2020,"23,250","73,470","1,591","1,230","21,650","21,650","21,650","21,650","-1,600",-6.88,"73,470","1,591",-,
05/02/2020,"25,000","97,980","2,280","1,321","23,300","23,250","23,500","23,250","-1,750",-7,"97,980","2,280",-,
04/02/2020,"25,800","63,910","1,613","1,421","25,000","25,000","26,000","24,600",-800,-3.1,"63,910","1,613",-,
03/02/2020,"26,000","203,570","5,277","1,466","26,500","25,800","26,500","24,850",-200,-0.77,"203,570","5,277",-,
31/01/2020,"25,850","591,380","15,652","1,478","26,000","26,000","27,600","25,800",150,0.58,"591,380","15,652",-,
30/01/2020,"25,000","41,180","1,063","1,469","26,200","25,850","26,700","25,000",850,3.4,"41,180","1,063",-,
22/01/2020,"24,450","12,100",296,"1,421","25,800","25,000","25,800","24,000",550,2.25,"12,100",296,-,
21/01/2020,"24,500","34,180",841,"1,390","24,500","24,450","25,000","23,500",-50,-0.2,"34,180",841,-,
20/01/2020,"24,900","23,740",570,"1,392","24,900","24,500","24,900","23,650",-400,-1.61,"23,740",570,-,
17/01/2020,"24,700","2,250",56,"1,415","24,700","24,900","25,000","24,400",200,0.81,"2,250",56,-,
16/01/2020,"26,000","38,980",968,"1,404","26,000","24,700","26,000","24,700","-1,300",-5,"38,980",968,-,
15/01/2020,"24,500","104,500","2,688","1,478","24,600","26,000","26,200","24,600","1,500",6.12,"104,500","2,688",-,
14/01/2020,"24,200","34,000",834,"1,392","24,600","24,500","25,050","24,000",300,1.24,"34,000",834,-,
13/01/2020,"24,600","86,970","2,091","1,375","24,400","24,200","24,400","23,000",-400,-1.63,"86,970","2,091",-,
10/01/2020,"24,900","32,680",778,"1,398","25,000","24,600","25,000","23,200",-300,-1.2,"32,680",778,-,
09/01/2020,"25,000","134,440","3,307","1,415","26,000","24,900","26,000","23,500",-100,-0.4,"134,440","3,307",-,
08/01/2020,"26,300","129,970","3,276","1,421","26,600","25,000","26,600","24,500","-1,300",-4.94,"129,970","3,276",-,
07/01/2020,"27,500","197,280","5,254","1,495","27,500","26,300","27,500","25,900","-1,200",-4.36,"197,280","5,254",-,
