29/04/2021,"2,650","426,400","1,077",50,"2,600","2,500","2,650","2,500",-150,-5.66,"426,400","1,077",-,
28/04/2021,"2,480","490,600","1,191",53,"2,350","2,650","2,650","2,310",170,6.85,"490,600","1,191",-,
27/04/2021,"2,520","200,300",488,50,"2,460","2,480","2,520","2,350",-40,-1.59,"200,300",488,-,
26/04/2021,"2,700","834,700","2,111",50,"2,520","2,520","2,690","2,520",-180,-6.67,"834,700","2,111",-,
23/04/2021,"2,900","985,800","2,662",54,"2,700","2,700","2,700","2,700",-200,-6.9,"985,800","2,662",-,
22/04/2021,"3,110","361,000","1,047",58,"2,900","2,900","2,900","2,900",-210,-6.75,"361,000","1,047",-,
20/04/2021,"3,340","208,100",647,62,"3,110","3,110","3,110","3,110",-230,-6.89,"208,100",647,-,
19/04/2021,"3,590","327,100","1,093",67,"3,340","3,340","3,340","3,340",-250,-6.96,"327,100","1,093",-,
16/04/2021,"3,850","1,203,300","4,376",72,"3,600","3,590","3,830","3,590",-260,-6.75,"1,203,300","4,376",-,
15/04/2021,"3,600","288,600","1,111",77,"3,850","3,850","3,850","3,850",250,6.94,"288,600","1,111",-,
14/04/2021,"3,550","826,800","2,877",72,"3,330","3,600","3,600","3,330",50,1.41,"826,800","2,877",-,
13/04/2021,"3,630","1,966,700","7,211",71,"3,880","3,550","3,880","3,380",-80,-2.2,"1,966,700","7,211",-,
12/04/2021,"3,400","371,600","1,349",73,"3,630","3,630","3,630","3,630",230,6.76,"371,600","1,349",-,
09/04/2021,"3,180","471,300","1,602",68,"3,400","3,400","3,400","3,400",220,6.92,"471,300","1,602",-,
08/04/2021,"2,980","618,500","1,967",64,"3,180","3,180","3,180","3,180",200,6.71,"618,500","1,967",-,
07/04/2021,"2,790","583,800","1,722",60,"2,800","2,980","2,980","2,800",190,6.81,"583,800","1,722",-,
06/04/2021,"2,800","250,300",695,56,"2,700","2,790","2,800","2,700",-10,-0.36,"250,300",695,-,
05/04/2021,"2,820","323,800",904,56,"2,820","2,800","2,820","2,770",-20,-0.71,"323,800",904,-,
02/04/2021,"2,780","288,300",808,56,"2,850","2,820","2,850","2,780",40,1.44,"288,300",808,-,
01/04/2021,"2,800","133,900",373,56,"2,870","2,780","2,870","2,770",-20,-0.71,"133,900",373,-,
31/03/2021,"2,780","335,900",943,56,"2,850","2,800","2,880","2,740",20,0.72,"335,900",943,-,
30/03/2021,"2,850","93,200",261,56,"2,850","2,780","2,850","2,770",-70,-2.46,"93,200",261,-,
29/03/2021,"2,670","131,400",367,57,"2,700","2,850","2,850","2,700",180,6.74,"131,400",367,-,
26/03/2021,"2,730","104,900",276,53,"2,680","2,670","2,730","2,580",-60,-2.2,"104,900",276,-,
25/03/2021,"2,750","224,400",613,55,"2,750","2,730","2,800","2,700",-20,-0.73,"224,400",613,-,
24/03/2021,"2,810","137,300",383,55,"2,810","2,750","2,820","2,700",-60,-2.14,"137,300",383,-,
23/03/2021,"2,780","151,600",425,56,"2,780","2,810","2,850","2,770",30,1.08,"151,600",425,-,
22/03/2021,"2,800","216,200",605,56,"2,800","2,780","2,850","2,750",-20,-0.71,"216,200",605,-,
19/03/2021,"2,860","147,100",414,56,"2,860","2,800","2,870","2,800",-60,-2.1,"147,100",414,-,
18/03/2021,"2,900","128,300",367,57,"2,880","2,860","2,900","2,840",-40,-1.38,"128,300",367,-,
17/03/2021,"2,900","195,700",560,58,"2,950","2,900","2,950","2,800",,,"195,700",560,-,
16/03/2021,"2,900","236,900",687,58,"2,830","2,900","3,000","2,830",,,"236,900",687,-,
15/03/2021,"2,840","222,300",639,58,"2,900","2,900","2,940","2,800",60,2.11,"222,300",639,-,
12/03/2021,"2,830","195,700",552,57,"2,830","2,840","2,870","2,790",10,0.35,"195,700",552,-,
11/03/2021,"2,930","154,700",452,57,"2,930","2,830","3,000","2,830",-100,-3.41,"154,700",452,-,
10/03/2021,"3,100","276,100",818,59,"3,100","2,930","3,100","2,890",-170,-5.48,"276,100",818,-,
09/03/2021,"2,910","444,000","1,359",62,"3,100","3,100","3,100","3,000",190,6.53,"444,000","1,359",-,
08/03/2021,"2,720","577,900","1,678",58,"2,880","2,910","2,910","2,800",190,6.99,"577,900","1,678",-,
05/03/2021,"2,680","366,700","1,004",54,"2,740","2,720","2,790","2,680",40,1.49,"366,700","1,004",-,
04/03/2021,"2,660","121,400",327,54,"2,760","2,680","2,760","2,660",20,0.75,"121,400",327,-,
03/03/2021,"2,700","109,900",295,53,"2,700","2,660","2,740","2,620",-40,-1.48,"109,900",295,-,
02/03/2021,"2,730","120,500",329,54,"2,750","2,700","2,790","2,700",-30,-1.1,"120,500",329,-,
01/03/2021,"2,700","102,800",280,55,"2,730","2,730","2,800","2,700",30,1.11,"102,800",280,-,
26/02/2021,"2,800","76,700",207,54,"2,790","2,700","2,790","2,610",-100,-3.57,"76,700",207,-,
25/02/2021,"2,790","125,400",350,56,"2,790","2,800","2,880","2,750",10,0.36,"125,400",350,-,
24/02/2021,"2,900","371,200","1,011",56,"2,900","2,790","2,920","2,700",-110,-3.79,"371,200","1,011",-,
23/02/2021,"3,000","152,700",451,58,"3,000","2,900","3,100","2,860",-100,-3.33,"152,700",451,-,
22/02/2021,"3,000","85,800",254,60,"3,000","3,000","3,100","2,900",,,"85,800",254,-,
19/02/2021,"2,990","223,600",677,60,"2,990","3,000","3,150","2,800",10,0.33,"223,600",677,-,
18/02/2021,"2,800","575,300","1,719",60,"2,980","2,990","2,990","2,980",190,6.79,"575,300","1,719",-,
17/02/2021,"2,620","162,700",456,56,"2,800","2,800","2,800","2,800",180,6.87,"162,700",456,-,
09/02/2021,"2,450","259,400",631,52,"2,300","2,620","2,620","2,280",170,6.94,"259,400",631,-,
08/02/2021,"2,600","269,000",652,49,"2,600","2,450","2,600","2,420",-150,-5.77,"269,000",652,-,
05/02/2021,"2,700","115,500",306,52,"2,800","2,600","2,800","2,560",-100,-3.7,"115,500",306,-,
04/02/2021,"2,710","273,100",748,54,"2,890","2,700","2,890","2,600",-10,-0.37,"273,100",748,-,
03/02/2021,"2,710","551,500","1,405",54,"2,530","2,710","2,710","2,530",,,"551,500","1,405",-,
02/02/2021,"2,910","8,200",22,54,"2,710","2,710","2,710","2,710",-200,-6.87,"8,200",22,-,
01/02/2021,"3,120","27,000",79,58,"3,120","2,910","3,120","2,910",-210,-6.73,"27,000",79,-,
29/01/2021,"3,350","59,600",186,62,"3,120","3,120","3,120","3,120",-230,-6.87,"59,600",186,-,
28/01/2021,"3,600","73,400",246,67,"3,350","3,350","3,350","3,350",-250,-6.94,"73,400",246,-,
27/01/2021,"3,600","579,700","1,961",72,"3,400","3,600","3,600","3,350",,,"579,700","1,961",-,
26/01/2021,"3,460","1,114,300","3,865",72,"3,700","3,600","3,700","3,220",140,4.05,"1,114,300","3,865",-,
25/01/2021,"3,240","213,300",738,69,"3,460","3,460","3,460","3,450",220,6.79,"213,300",738,-,
22/01/2021,"3,030","371,400","1,203",65,"3,240","3,240","3,240","3,240",210,6.93,"371,400","1,203",-,
21/01/2021,"2,840","1,021,900","3,090",61,"3,030","3,030","3,030","3,000",190,6.69,"1,021,900","3,090",-,
20/01/2021,"2,660","467,300","1,261",57,"2,660","2,840","2,840","2,590",180,6.77,"467,300","1,261",-,
19/01/2021,"2,660","1,043,300","2,906",53,"2,840","2,660","2,840","2,530",,,"1,043,300","2,906",-,
18/01/2021,"2,490","199,500",531,53,"2,660","2,660","2,660","2,660",170,6.83,"199,500",531,-,
15/01/2021,"2,330","396,400",977,50,"2,430","2,490","2,490","2,380",160,6.87,"396,400",977,-,
14/01/2021,"2,280","711,700","1,670",47,"2,430","2,330","2,430","2,150",50,2.19,"711,700","1,670",-,
13/01/2021,"2,140","293,500",669,46,"2,280","2,280","2,280","2,270",140,6.54,"293,500",669,-,
12/01/2021,"2,000","296,000",632,43,"2,140","2,140","2,140","2,100",140,7,"296,000",632,-,
11/01/2021,"1,870","212,000",423,40,"1,950","2,000","2,000","1,950",130,6.95,"212,000",423,-,
08/01/2021,"1,750","522,500",976,37,"1,800","1,870","1,870","1,800",120,6.86,"522,500",976,-,
07/01/2021,"1,650","199,700",344,35,"1,660","1,750","1,750","1,660",100,6.06,"199,700",344,-,
06/01/2021,"1,650","125,700",209,33,"1,650","1,650","1,690","1,650",,,"125,700",209,-,
05/01/2021,"1,740","157,400",270,33,"1,740","1,650","1,770","1,640",-90,-5.17,"157,400",270,-,
04/01/2021,"1,690","117,300",200,35,"1,700","1,740","1,780","1,690",50,2.96,"117,300",200,-,
31/12/2020,"1,760","384,260",638,34,"1,770","1,690","1,770","1,640",-70,-3.98,"384,260",638,-,
30/12/2020,"1,760","150,830",263,35,"1,760","1,760","1,800","1,710",,,"150,830",263,-,
29/12/2020,"1,650","379,370",664,35,"1,750","1,760","1,760","1,700",110,6.67,"379,370",664,-,
28/12/2020,"1,550","355,700",581,33,"1,500","1,650","1,650","1,500",100,6.45,"355,700",581,-,
25/12/2020,"1,570","44,780",69,31,"1,570","1,550","1,570","1,530",-20,-1.27,"44,780",69,-,
24/12/2020,"1,530","188,720",297,31,"1,600","1,570","1,630","1,530",40,2.61,"188,720",297,-,
23/12/2020,"1,430","209,840",316,31,"1,450","1,530","1,530","1,450",100,6.99,"209,840",316,-,
22/12/2020,"1,420","57,320",82,29,"1,430","1,430","1,430","1,400",10,0.7,"57,320",82,-,
21/12/2020,"1,380","53,640",75,28,"1,400","1,420","1,430","1,400",40,2.9,"53,640",75,-,
18/12/2020,"1,410","41,630",58,28,"1,400","1,380","1,420","1,380",-30,-2.13,"41,630",58,-,
17/12/2020,"1,410","26,350",37,28,"1,400","1,410","1,410","1,380",,,"26,350",37,-,
16/12/2020,"1,370","24,570",34,28,"1,370","1,410","1,410","1,370",40,2.92,"24,570",34,-,
15/12/2020,"1,410","20,040",28,27,"1,410","1,370","1,410","1,360",-40,-2.84,"20,040",28,-,
14/12/2020,"1,430","31,430",44,28,"1,430","1,410","1,430","1,360",-20,-1.4,"31,430",44,-,
11/12/2020,"1,400","18,710",27,29,"1,400","1,430","1,440","1,400",30,2.14,"18,710",27,-,
10/12/2020,"1,410","19,430",27,28,"1,410","1,400","1,420","1,400",-10,-0.71,"19,430",27,-,
09/12/2020,"1,370","80,600",111,28,"1,380","1,410","1,410","1,350",40,2.92,"80,600",111,-,
08/12/2020,"1,440","55,460",76,27,"1,420","1,370","1,420","1,370",-70,-4.86,"55,460",76,-,
07/12/2020,"1,450","11,970",17,29,"1,450","1,440","1,530","1,440",-10,-0.69,"11,970",17,-,
04/12/2020,"1,470","18,280",27,29,"1,470","1,450","1,470","1,390",-20,-1.36,"18,280",27,-,
03/12/2020,"1,460","52,910",78,29,"1,470","1,470","1,480","1,460",10,0.68,"52,910",78,-,
02/12/2020,"1,400","22,570",32,29,"1,400","1,460","1,480","1,350",60,4.29,"22,570",32,-,
01/12/2020,"1,390","7,750",11,28,"1,400","1,400","1,400","1,340",10,0.72,"7,750",11,-,
30/11/2020,"1,390","21,890",30,28,"1,430","1,390","1,430","1,310",,,"21,890",30,-,
27/11/2020,"1,400","69,270",94,28,"1,400","1,390","1,400","1,330",-10,-0.71,"69,270",94,-,
26/11/2020,"1,470","55,430",77,28,"1,460","1,400","1,460","1,370",-70,-4.76,"55,430",77,-,
25/11/2020,"1,460","30,430",43,29,"1,480","1,470","1,480","1,380",10,0.68,"30,430",43,-,
24/11/2020,"1,470","23,350",34,29,"1,450","1,460","1,480","1,400",-10,-0.68,"23,350",34,-,
23/11/2020,"1,500","53,620",79,29,"1,490","1,470","1,490","1,450",-30,-2,"53,620",79,-,
20/11/2020,"1,500","48,100",74,30,"1,570","1,500","1,580","1,500",,,"48,100",74,-,
19/11/2020,"1,420","172,800",259,30,"1,450","1,500","1,510","1,450",80,5.63,"172,800",259,-,
18/11/2020,"1,390","138,060",197,28,"1,390","1,420","1,460","1,390",30,2.16,"138,060",197,-,
17/11/2020,"1,400","36,740",49,28,"1,320","1,390","1,400","1,310",-10,-0.71,"36,740",49,-,
16/11/2020,"1,400","7,490",10,28,"1,420","1,400","1,420","1,340",,,"7,490",10,-,
13/11/2020,"1,400","7,910",11,28,"1,330","1,400","1,410","1,330",,,"7,910",11,-,
12/11/2020,"1,420","35,550",49,28,"1,420","1,400","1,420","1,340",-20,-1.41,"35,550",49,-,
11/11/2020,"1,420","3,090",4,28,"1,420","1,420","1,420","1,410",,,"3,090",4,-,
10/11/2020,"1,420","10,380",15,28,"1,430","1,420","1,430","1,400",,,"10,380",15,-,
09/11/2020,"1,440","53,640",73,28,"1,400","1,420","1,440","1,350",-20,-1.39,"53,640",73,-,
06/11/2020,"1,420","6,700",10,29,"1,500","1,440","1,500","1,400",20,1.41,"6,700",10,-,
05/11/2020,"1,470","1,360",2,28,"1,470","1,420","1,470","1,400",-50,-3.4,"1,360",2,-,
04/11/2020,"1,470","4,420",6,29,"1,470","1,470","1,470","1,400",,,"4,420",6,-,
03/11/2020,"1,450",370,1,29,"1,450","1,470","1,470","1,450",20,1.38,370,1,-,
02/11/2020,"1,450","6,880",10,29,"1,450","1,450","1,450","1,400",,,"6,880",10,-,
30/10/2020,"1,360","56,660",81,29,"1,400","1,450","1,450","1,320",90,6.62,"56,660",81,-,
29/10/2020,"1,390","32,930",43,27,"1,350","1,360","1,360","1,300",-30,-2.16,"32,930",43,-,
28/10/2020,"1,390","106,910",140,28,"1,400","1,390","1,420","1,300",,,"106,910",140,-,
27/10/2020,"1,420","16,810",24,28,"1,370","1,390","1,420","1,370",-30,-2.11,"16,810",24,-,
26/10/2020,"1,430","13,480",19,28,"1,400","1,420","1,450","1,400",-10,-0.7,"13,480",19,-,
23/10/2020,"1,480","19,530",28,29,"1,480","1,430","1,480","1,430",-50,-3.38,"19,530",28,-,
22/10/2020,"1,480","1,630",2,30,"1,480","1,480","1,480","1,480",,,"1,630",2,-,
21/10/2020,"1,440","18,690",28,30,"1,450","1,480","1,480","1,450",40,2.78,"18,690",28,-,
20/10/2020,"1,450","28,370",41,29,"1,430","1,440","1,460","1,430",-10,-0.69,"28,370",41,-,
19/10/2020,"1,470","7,860",12,29,"1,470","1,450","1,480","1,450",-20,-1.36,"7,860",12,-,
16/10/2020,"1,500","13,800",20,29,"1,480","1,470","1,500","1,460",-30,-2,"13,800",20,-,
15/10/2020,"1,560","630,630",923,30,"1,510","1,500","1,510","1,460",-60,-3.85,"630,630",923,-,
14/10/2020,"1,580","127,000",191,31,"1,580","1,560","1,580","1,490",-20,-1.27,"127,000",191,-,
13/10/2020,"1,530","158,130",237,32,"1,510","1,580","1,580","1,500",50,3.27,"158,130",237,-,
12/10/2020,"1,550","19,240",30,31,"1,550","1,530","1,550","1,530",-20,-1.29,"19,240",30,-,
09/10/2020,"1,550","160,010",248,31,"1,550","1,550","1,610","1,550",,,"160,010",248,-,
08/10/2020,"1,600","43,190",67,31,"1,600","1,550","1,600","1,550",-50,-3.13,"43,190",67,-,
07/10/2020,"1,550","5,050",8,32,"1,550","1,600","1,600","1,550",50,3.23,"5,050",8,-,
06/10/2020,"1,590","15,190",23,31,"1,620","1,550","1,620","1,500",-40,-2.52,"15,190",23,-,
05/10/2020,"1,490","47,720",74,32,"1,490","1,590","1,590","1,480",100,6.71,"47,720",74,-,
02/10/2020,"1,550","22,430",34,30,"1,500","1,490","1,580","1,490",-60,-3.87,"22,430",34,-,
01/10/2020,"1,570","11,530",18,31,"1,560","1,550","1,560","1,520",-20,-1.27,"11,530",18,-,
30/09/2020,"1,570","2,990",5,31,"1,500","1,570","1,570","1,480",,,"2,990",5,-,
29/09/2020,"1,570",810,1,31,"1,590","1,570","1,590","1,510",,,810,1,-,
28/09/2020,"1,570","10,250",16,31,"1,570","1,570","1,570","1,570",,,"10,250",16,-,
25/09/2020,"1,570","2,980",5,31,"1,620","1,570","1,620","1,570",,,"2,980",5,-,
24/09/2020,"1,560","11,270",18,31,"1,560","1,570","1,570","1,550",10,0.64,"11,270",18,-,
23/09/2020,"1,600","26,410",41,31,"1,570","1,560","1,610","1,560",-40,-2.5,"26,410",41,-,
22/09/2020,"1,610","14,110",22,32,"1,620","1,600","1,620","1,570",-10,-0.62,"14,110",22,-,
21/09/2020,"1,610","34,250",56,32,"1,640","1,610","1,640","1,610",,,"34,250",56,-,
18/09/2020,"1,620","26,300",42,32,"1,610","1,610","1,620","1,560",-10,-0.62,"26,300",42,-,
17/09/2020,"1,620","50,190",81,32,"1,610","1,620","1,620","1,600",,,"50,190",81,-,
16/09/2020,"1,630","73,670",118,32,"1,610","1,620","1,620","1,590",-10,-0.61,"73,670",118,-,
15/09/2020,"1,630","31,410",51,33,"1,630","1,630","1,640","1,610",,,"31,410",51,-,
14/09/2020,"1,650","26,540",43,33,"1,600","1,630","1,630","1,600",-20,-1.21,"26,540",43,-,
11/09/2020,"1,650","16,310",27,33,"1,650","1,650","1,650","1,600",,,"16,310",27,-,
10/09/2020,"1,620","51,570",83,33,"1,660","1,650","1,660","1,520",30,1.85,"51,570",83,-,
09/09/2020,"1,560","95,160",150,32,"1,600","1,620","1,620","1,560",60,3.85,"95,160",150,-,
08/09/2020,"1,540","120,730",195,31,"1,630","1,560","1,640","1,500",20,1.3,"120,730",195,-,
07/09/2020,"1,580","7,020",11,31,"1,640","1,540","1,640","1,540",-40,-2.53,"7,020",11,-,
04/09/2020,"1,630","23,430",37,32,"1,530","1,580","1,610","1,530",-50,-3.07,"23,430",37,-,
03/09/2020,"1,620","18,090",29,33,"1,530","1,630","1,640","1,530",10,0.62,"18,090",29,-,
01/09/2020,"1,640","27,390",45,32,"1,640","1,620","1,640","1,570",-20,-1.22,"27,390",45,-,
31/08/2020,"1,640","64,060",105,33,"1,650","1,640","1,650","1,620",,,"64,060",105,-,
28/08/2020,"1,650","132,110",212,33,"1,650","1,640","1,700","1,540",-10,-0.61,"132,110",212,-,
27/08/2020,"1,650","25,420",41,33,"1,650","1,650","1,650","1,600",,,"25,420",41,-,
26/08/2020,"1,620","42,790",69,33,"1,610","1,650","1,650","1,600",30,1.85,"42,790",69,-,
25/08/2020,"1,620","45,720",74,32,"1,720","1,620","1,720","1,600",,,"45,720",74,-,
24/08/2020,"1,700","42,070",70,32,"1,700","1,620","1,700","1,620",-80,-4.71,"42,070",70,-,
21/08/2020,"1,700","139,870",228,34,"1,700","1,700","1,700","1,590",,,"139,870",228,-,
20/08/2020,"1,720","24,410",42,34,"1,720","1,700","1,770","1,700",-20,-1.16,"24,410",42,-,
19/08/2020,"1,720","177,710",302,34,"1,770","1,720","1,770","1,600",,,"177,710",302,-,
18/08/2020,"1,610","258,350",443,34,"1,720","1,720","1,720","1,650",110,6.83,"258,350",443,-,
17/08/2020,"1,510","29,090",47,32,"1,610","1,610","1,610","1,610",100,6.62,"29,090",47,-,
14/08/2020,"1,420","88,470",134,30,"1,450","1,510","1,510","1,450",90,6.34,"88,470",134,-,
13/08/2020,"1,330","74,390",104,28,"1,360","1,420","1,420","1,330",90,6.77,"74,390",104,-,
12/08/2020,"1,350","20,400",26,27,"1,290","1,330","1,330","1,290",-20,-1.48,"20,400",26,-,
11/08/2020,"1,360","7,050",9,27,"1,300","1,350","1,350","1,300",-10,-0.74,"7,050",9,-,
10/08/2020,"1,360","47,810",65,27,"1,300","1,360","1,360","1,300",,,"47,810",65,-,
07/08/2020,"1,360","1,370",2,27,"1,370","1,360","1,370","1,360",,,"1,370",2,-,
06/08/2020,"1,300","21,430",29,27,"1,260","1,360","1,370","1,260",60,4.62,"21,430",29,-,
05/08/2020,"1,360","38,080",50,26,"1,440","1,300","1,440","1,300",-60,-4.41,"38,080",50,-,
04/08/2020,"1,320","33,010",45,27,"1,350","1,360","1,400","1,350",40,3.03,"33,010",45,-,
03/08/2020,"1,290","11,770",15,26,"1,210","1,320","1,350","1,210",30,2.33,"11,770",15,-,
31/07/2020,"1,270","21,430",27,26,"1,260","1,290","1,290","1,260",20,1.57,"21,430",27,-,
30/07/2020,"1,280","19,210",25,25,"1,280","1,270","1,320","1,260",-10,-0.78,"19,210",25,-,
29/07/2020,"1,340","27,300",35,26,"1,390","1,280","1,390","1,280",-60,-4.48,"27,300",35,-,
28/07/2020,"1,350","44,300",59,27,"1,260","1,340","1,350","1,260",-10,-0.74,"44,300",59,-,
27/07/2020,"1,450","53,210",72,27,"1,350","1,350","1,410","1,350",-100,-6.9,"53,210",72,-,
24/07/2020,"1,520","42,910",62,29,"1,480","1,450","1,510","1,420",-70,-4.61,"42,910",62,-,
23/07/2020,"1,500","18,100",27,30,"1,500","1,520","1,570","1,480",20,1.33,"18,100",27,-,
22/07/2020,"1,560","11,780",18,30,"1,600","1,500","1,600","1,500",-60,-3.85,"11,780",18,-,
21/07/2020,"1,510","21,400",33,31,"1,530","1,560","1,600","1,510",50,3.31,"21,400",33,-,
20/07/2020,"1,570","46,630",70,30,"1,590","1,510","1,590","1,480",-60,-3.82,"46,630",70,-,
17/07/2020,"1,600","14,830",23,31,"1,600","1,570","1,600","1,550",-30,-1.88,"14,830",23,-,
16/07/2020,"1,630","24,530",39,32,"1,630","1,600","1,630","1,590",-30,-1.84,"24,530",39,-,
15/07/2020,"1,650","19,060",31,33,"1,700","1,630","1,700","1,600",-20,-1.21,"19,060",31,-,
14/07/2020,"1,700","31,300",50,33,"1,700","1,650","1,700","1,600",-50,-2.94,"31,300",50,-,
13/07/2020,"1,660","30,580",51,34,"1,660","1,700","1,730","1,620",40,2.41,"30,580",51,-,
10/07/2020,"1,610","23,910",40,33,"1,700","1,660","1,700","1,600",50,3.11,"23,910",40,-,
09/07/2020,"1,570","58,550",92,32,"1,640","1,610","1,640","1,510",40,2.55,"58,550",92,-,
08/07/2020,"1,610","16,330",25,31,"1,610","1,570","1,670","1,530",-40,-2.48,"16,330",25,-,
07/07/2020,"1,710","63,810",103,32,"1,710","1,610","1,710","1,600",-100,-5.85,"63,810",103,-,
06/07/2020,"1,700","72,670",126,34,"1,770","1,710","1,790","1,700",10,0.59,"72,670",126,-,
03/07/2020,"1,590","151,430",256,34,"1,700","1,700","1,700","1,600",110,6.92,"151,430",256,-,
02/07/2020,"1,490","68,620",109,32,"1,550","1,590","1,590","1,550",100,6.71,"68,620",109,-,
01/07/2020,"1,400","68,220",98,30,"1,320","1,490","1,490","1,320",90,6.43,"68,220",98,-,
30/06/2020,"1,470","59,770",84,28,"1,500","1,400","1,500","1,370",-70,-4.76,"59,770",84,-,
29/06/2020,"1,570","108,870",160,29,"1,570","1,470","1,630","1,470",-100,-6.37,"108,870",160,-,
26/06/2020,"1,650","57,840",91,31,"1,730","1,570","1,730","1,550",-80,-4.85,"57,840",91,-,
25/06/2020,"1,770","191,540",318,33,"1,650","1,650","1,760","1,650",-120,-6.78,"191,540",318,-,
24/06/2020,"1,900","88,950",158,35,"1,920","1,770","1,920","1,770",-130,-6.84,"88,950",158,-,
23/06/2020,"1,900","141,600",256,38,"1,770","1,900","2,000","1,770",,,"141,600",256,-,
22/06/2020,"1,900","482,620",878,38,"1,770","1,900","2,020","1,770",,,"482,620",878,-,
19/06/2020,"2,040","73,970",141,38,"1,900","1,900","1,900","1,900",-140,-6.86,"73,970",141,-,
18/06/2020,"2,190","60,500",123,41,"2,040","2,040","2,040","2,040",-150,-6.85,"60,500",123,-,
17/06/2020,"2,350","215,410",502,44,"2,500","2,190","2,500","2,190",-160,-6.81,"215,410",502,-,
16/06/2020,"2,200","100,950",237,47,"2,350","2,350","2,350","2,350",150,6.82,"100,950",237,-,
15/06/2020,"2,060","362,180",797,44,"2,200","2,200","2,200","2,200",140,6.8,"362,180",797,-,
12/06/2020,"1,930","514,440","1,035",41,"1,820","2,060","2,060","1,820",130,6.74,"514,440","1,035",-,
11/06/2020,"1,810","45,700",88,39,"1,930","1,930","1,930","1,930",120,6.63,"45,700",88,-,
10/06/2020,"1,700","157,050",284,36,"1,810","1,810","1,810","1,810",110,6.47,"157,050",284,-,
09/06/2020,"1,590","180,510",307,34,"1,700","1,700","1,700","1,700",110,6.92,"180,510",307,-,
08/06/2020,"1,490","233,830",372,32,"1,590","1,590","1,590","1,590",100,6.71,"233,830",372,-,
05/06/2020,"1,400","24,660",37,30,"1,490","1,490","1,490","1,490",90,6.43,"24,660",37,-,
04/06/2020,"1,310","18,520",26,28,"1,400","1,400","1,400","1,400",90,6.87,"18,520",26,-,
03/06/2020,"1,230","65,240",85,26,"1,310","1,310","1,310","1,280",80,6.5,"65,240",85,-,
02/06/2020,"1,150","310,820",369,25,"1,150","1,230","1,230","1,150",80,6.96,"310,820",369,-,
01/06/2020,"1,170","18,070",20,23,"1,100","1,150","1,220","1,090",-20,-1.71,"18,070",20,-,
29/05/2020,"1,160","8,480",10,23,"1,170","1,170","1,170","1,160",10,0.86,"8,480",10,-,
28/05/2020,"1,180","6,970",8,23,"1,180","1,160","1,180","1,160",-20,-1.69,"6,970",8,-,
27/05/2020,"1,130","57,400",67,24,"1,170","1,180","1,180","1,160",50,4.42,"57,400",67,-,
26/05/2020,"1,130","95,500",108,23,"1,130","1,130","1,130","1,120",,,"95,500",108,-,
25/05/2020,"1,130","37,040",42,23,"1,130","1,130","1,130","1,100",,,"37,040",42,-,
22/05/2020,"1,130",50,,23,"1,060","1,130","1,140","1,060",,,50,,-,
21/05/2020,"1,150","1,530",2,23,"1,150","1,130","1,150","1,130",-20,-1.74,"1,530",2,-,
20/05/2020,"1,110","23,710",25,23,"1,070","1,150","1,150","1,040",40,3.6,"23,710",25,-,
19/05/2020,"1,170","15,010",17,22,"1,100","1,110","1,150","1,090",-60,-5.13,"15,010",17,-,
