29/04/2021,"4,000","1,598,900","6,606",102,"3,850","3,750","4,280","3,750",-250,-6.25,"1,598,900","6,606",-,
28/04/2021,"3,880","1,161,000","4,798",109,"3,860","4,000","4,150","3,860",120,3.09,"1,161,000","4,798",-,
27/04/2021,"4,100","497,700","1,963",106,"3,900","3,880","4,100","3,840",-220,-5.37,"497,700","1,963",-,
26/04/2021,"4,400","696,000","2,881",112,"4,100","4,100","4,320","4,100",-300,-6.82,"696,000","2,881",-,
23/04/2021,"4,290","3,133,200","13,080",120,"3,990","4,400","4,590","3,990",110,2.56,"3,133,200","13,080",-,
22/04/2021,"4,610","1,086,600","4,676",117,"4,290","4,290","4,590","4,290",-320,-6.94,"1,086,600","4,676",-,
20/04/2021,"4,950","1,151,800","5,423",126,"4,950","4,610","4,950","4,610",-340,-6.87,"1,151,800","5,423",-,
19/04/2021,"4,630","9,657,900","43,614",135,"4,310","4,950","4,950","4,310",320,6.91,"9,657,900","43,614",-,
16/04/2021,"4,440","3,558,700","16,330",126,"4,750","4,630","4,750","4,430",190,4.28,"3,558,700","16,330",-,
15/04/2021,"4,150","2,361,000","10,481",121,"4,440","4,440","4,440","4,420",290,6.99,"2,361,000","10,481",-,
14/04/2021,"3,880","2,090,800","8,496",113,"3,880","4,150","4,150","3,880",270,6.96,"2,090,800","8,496",-,
13/04/2021,"3,630","3,359,200","12,952",106,"3,880","3,880","3,880","3,630",250,6.89,"3,359,200","12,952",-,
12/04/2021,"3,400","880,800","3,197",99,"3,630","3,630","3,630","3,630",230,6.76,"880,800","3,197",-,
09/04/2021,"3,180","2,669,900","8,754",93,"3,180","3,400","3,400","3,060",220,6.92,"2,669,900","8,754",-,
08/04/2021,"3,060","3,284,100","10,348",87,"3,270","3,180","3,270","2,900",120,3.92,"3,284,100","10,348",-,
07/04/2021,"2,860","1,118,800","3,424",84,"3,060","3,060","3,060","3,060",200,6.99,"1,118,800","3,424",-,
06/04/2021,"2,680","905,300","2,589",78,"2,860","2,860","2,860","2,860",180,6.72,"905,300","2,589",-,
05/04/2021,"2,510","2,491,100","6,586",73,"2,520","2,680","2,680","2,510",170,6.77,"2,491,100","6,586",-,
02/04/2021,"2,570","766,700","1,951",69,"2,580","2,510","2,590","2,500",-60,-2.33,"766,700","1,951",-,
01/04/2021,"2,480","888,500","2,212",70,"2,420","2,570","2,600","2,420",90,3.63,"888,500","2,212",-,
31/03/2021,"2,550","1,096,200","2,759",68,"2,570","2,480","2,570","2,400",-70,-2.75,"1,096,200","2,759",-,
30/03/2021,"2,500","1,175,100","2,956",70,"2,550","2,550","2,590","2,460",50,2,"1,175,100","2,956",-,
29/03/2021,"2,500","1,444,800","3,552",68,"2,520","2,500","2,650","2,330",,,"1,444,800","3,552",-,
26/03/2021,"2,640","1,074,900","2,677",68,"2,620","2,500","2,640","2,460",-140,-5.3,"1,074,900","2,677",-,
25/03/2021,"2,590","949,900","2,530",72,"2,640","2,640","2,740","2,600",50,1.93,"949,900","2,530",-,
24/03/2021,"2,450","1,818,800","4,664",71,"2,400","2,590","2,620","2,350",140,5.71,"1,818,800","4,664",-,
23/03/2021,"2,630","3,153,200","7,766",67,"2,520","2,450","2,550","2,450",-180,-6.84,"3,153,200","7,766",-,
22/03/2021,"2,700","2,480,400","6,489",72,"2,700","2,630","2,800","2,520",-70,-2.59,"2,480,400","6,489",-,
19/03/2021,"2,530","2,562,400","6,711",74,"2,600","2,700","2,700","2,420",170,6.72,"2,562,400","6,711",-,
18/03/2021,"2,370","5,191,000","12,872",69,"2,530","2,530","2,530","2,350",160,6.75,"4,791,000","11,988","400,000",884
17/03/2021,"2,220","633,700","1,502",65,"2,370","2,370","2,370","2,370",150,6.76,"633,700","1,502",-,
16/03/2021,"2,080","746,900","1,658",61,"2,220","2,220","2,220","2,220",140,6.73,"746,900","1,658",-,
15/03/2021,"1,950","1,853,100","3,783",57,"1,950","2,080","2,080","1,910",130,6.67,"1,853,100","3,783",-,
12/03/2021,"1,960","351,600",686,53,"1,970","1,950","1,970","1,930",-10,-0.51,"351,600",686,-,
11/03/2021,"1,980","517,300","1,000",54,"1,960","1,960","1,960","1,900",-20,-1.01,"517,300","1,000",-,
10/03/2021,"2,010","633,000","1,229",54,"2,000","1,980","2,000","1,870",-30,-1.49,"633,000","1,229",-,
09/03/2021,"2,010","756,800","1,494",55,"1,960","2,010","2,010","1,950",,,"756,800","1,494",-,
08/03/2021,"2,040","678,100","1,367",55,"2,060","2,010","2,070","1,970",-30,-1.47,"678,100","1,367",-,
05/03/2021,"1,960","775,700","1,604",56,"2,090","2,040","2,090","2,000",80,4.08,"775,700","1,604",-,
04/03/2021,"1,840","666,500","1,300",54,"1,850","1,960","1,960","1,850",120,6.52,"666,500","1,300",-,
03/03/2021,"1,840","805,300","1,458",50,"1,840","1,840","1,850","1,800",,,"805,300","1,458",-,
02/03/2021,"1,860","239,700",446,50,"1,860","1,840","1,900","1,830",-20,-1.08,"239,700",446,-,
01/03/2021,"1,850","329,000",606,51,"1,880","1,860","1,880","1,830",10,0.54,"329,000",606,-,
26/02/2021,"1,870","401,300",747,51,"1,870","1,850","1,890","1,840",-20,-1.07,"401,300",747,-,
25/02/2021,"1,860","386,800",718,51,"1,860","1,870","1,880","1,850",10,0.54,"386,800",718,-,
24/02/2021,"1,900","329,600",615,51,"1,900","1,860","1,900","1,850",-40,-2.11,"329,600",615,-,
23/02/2021,"1,980","484,900",931,52,"1,970","1,900","1,970","1,890",-80,-4.04,"484,900",931,-,
22/02/2021,"1,990","293,700",576,54,"1,950","1,980","1,990","1,920",-10,-0.5,"293,700",576,-,
19/02/2021,"1,980","341,400",678,54,"1,980","1,990","2,000","1,970",10,0.51,"341,400",678,-,
18/02/2021,"1,990","679,000","1,359",54,"2,040","1,980","2,040","1,980",-10,-0.5,"679,000","1,359",-,
17/02/2021,"1,920","711,600","1,420",54,"2,000","1,990","2,040","1,960",70,3.65,"711,600","1,420",-,
09/02/2021,"1,910","329,800",631,52,"1,900","1,920","1,980","1,790",10,0.52,"329,800",631,-,
08/02/2021,"2,040","590,700","1,140",52,"2,040","1,910","2,040","1,900",-130,-6.37,"590,700","1,140",-,
05/02/2021,"1,920","718,300","1,411",56,"1,840","2,040","2,040","1,840",120,6.25,"718,300","1,411",-,
04/02/2021,"1,800","645,000","1,185",52,"1,800","1,920","1,920","1,800",120,6.67,"645,000","1,185",-,
03/02/2021,"1,830","1,499,300","2,715",49,"1,800","1,800","1,890","1,770",-30,-1.64,"1,499,300","2,715",-,
02/02/2021,"1,960","2,635,800","4,827",50,"1,830","1,830","1,900","1,830",-130,-6.63,"2,635,800","4,827",-,
01/02/2021,"2,100","1,517,800","2,979",54,"1,970","1,960","2,090","1,960",-140,-6.67,"1,517,800","2,979",-,
29/01/2021,"2,130","2,689,200","5,556",57,"1,990","2,100","2,230","1,990",-30,-1.41,"2,689,200","5,556",-,
28/01/2021,"2,280","2,712,600","5,978",58,"2,280","2,130","2,380","2,130",-150,-6.58,"2,712,600","5,978",-,
27/01/2021,"2,140","2,298,000","5,175",62,"2,250","2,280","2,280","2,100",140,6.54,"2,298,000","5,175",-,
26/01/2021,"2,000","7,088,000","14,898",58,"2,140","2,140","2,140","1,870",140,7,"7,088,000","14,898",-,
25/01/2021,"1,870","371,200",742,55,"2,000","2,000","2,000","2,000",130,6.95,"371,200",742,-,
22/01/2021,"1,750","409,800",766,51,"1,870","1,870","1,870","1,870",120,6.86,"409,800",766,-,
21/01/2021,"1,640","6,076,600","9,510",48,"1,550","1,750","1,750","1,530",110,6.71,"6,076,600","9,510",-,
20/01/2021,"1,710","3,188,700","5,381",45,"1,820","1,640","1,820","1,600",-70,-4.09,"3,188,700","5,381",-,
19/01/2021,"1,720","3,702,600","6,623",47,"1,840","1,710","1,840","1,600",-10,-0.58,"3,702,600","6,623",-,
18/01/2021,"1,610","128,900",222,47,"1,720","1,720","1,720","1,720",110,6.83,"128,900",222,-,
15/01/2021,"1,510","815,700","1,313",44,"1,610","1,610","1,610","1,610",100,6.62,"815,700","1,313",-,
14/01/2021,"1,420","2,220,800","3,328",41,"1,510","1,510","1,510","1,430",90,6.34,"2,220,800","3,328",-,
13/01/2021,"1,330","427,100",606,39,"1,420","1,420","1,420","1,420",90,6.77,"427,100",606,-,
12/01/2021,"1,250","759,300",994,36,"1,250","1,330","1,330","1,250",80,6.4,"759,300",994,-,
11/01/2021,"1,240","1,419,600","1,715",34,"1,200","1,250","1,260","1,170",10,0.81,"1,419,600","1,715",-,
08/01/2021,"1,240","583,400",726,34,"1,270","1,240","1,270","1,230",,,"583,400",726,-,
07/01/2021,"1,190","1,225,800","1,486",34,"1,190","1,240","1,250","1,180",50,4.2,"1,225,800","1,486",-,
06/01/2021,"1,210","830,500","1,003",32,"1,210","1,190","1,230","1,190",-20,-1.65,"830,500","1,003",-,
05/01/2021,"1,220","481,300",582,33,"1,190","1,210","1,230","1,190",-10,-0.82,"481,300",582,-,
04/01/2021,"1,170","656,300",788,33,"1,170","1,220","1,220","1,120",50,4.27,"656,300",788,-,
31/12/2020,"1,190","231,080",273,32,"1,200","1,170","1,200","1,170",-20,-1.68,"231,080",273,-,
30/12/2020,"1,160","820,570",967,32,"1,170","1,190","1,200","1,160",30,2.59,"820,570",967,-,
29/12/2020,"1,130","628,830",721,32,"1,130","1,160","1,170","1,130",30,2.65,"628,830",721,-,
28/12/2020,"1,100","635,270",711,31,"1,100","1,130","1,160","1,100",30,2.73,"635,270",711,-,
25/12/2020,"1,140","544,300",603,30,"1,170","1,100","1,170","1,070",-40,-3.51,"544,300",603,-,
24/12/2020,"1,220","405,430",466,31,"1,200","1,140","1,210","1,140",-80,-6.56,"405,430",466,-,
23/12/2020,"1,180","843,510","1,036",33,"1,230","1,220","1,260","1,180",40,3.39,"843,510","1,036",-,
22/12/2020,"1,110","1,192,780","1,386",32,"1,130","1,180","1,180","1,100",70,6.31,"1,192,780","1,386",-,
21/12/2020,"1,090","338,470",374,30,"1,090","1,110","1,140","1,080",20,1.83,"338,470",374,-,
18/12/2020,"1,100","746,500",837,30,"1,160","1,090","1,160","1,090",-10,-0.91,"746,500",837,-,
17/12/2020,"1,030","710,400",765,30,"1,030","1,100","1,100","1,030",70,6.8,"710,400",765,-,
16/12/2020,"1,040","117,840",121,28,"1,030","1,030","1,040","1,020",-10,-0.96,"117,840",121,-,
15/12/2020,"1,040","164,160",170,28,"1,020","1,040","1,050","1,020",,,"164,160",170,-,
14/12/2020,"1,030","128,240",132,28,"1,020","1,040","1,040","1,010",10,0.97,"128,240",132,-,
11/12/2020,"1,030","71,970",74,28,"1,020","1,030","1,030","1,020",,,"71,970",74,-,
10/12/2020,"1,040","176,560",183,28,"1,040","1,030","1,050","1,020",-10,-0.96,"176,560",183,-,
09/12/2020,"1,020","527,150",540,28,"1,010","1,040","1,040","1,010",20,1.96,"527,150",540,-,
08/12/2020,"1,040","253,360",260,28,"1,030","1,020","1,040","1,020",-20,-1.92,"253,360",260,-,
07/12/2020,"1,040","256,570",268,28,"1,050","1,040","1,050","1,030",,,"256,570",268,-,
04/12/2020,"1,040","337,430",352,28,"1,040","1,040","1,060","1,030",,,"337,430",352,-,
03/12/2020,"1,010","395,880",406,28,"1,010","1,040","1,060","1,000",30,2.97,"395,880",406,-,
02/12/2020,"1,020","187,620",189,28,"1,010","1,010","1,020","1,000",-10,-0.98,"187,620",189,-,
01/12/2020,"1,020","86,900",88,28,"1,020","1,020","1,020","1,000",,,"86,900",88,-,
30/11/2020,"1,020","186,240",191,28,"1,030","1,020","1,040","1,010",,,"186,240",191,-,
27/11/2020,"1,020","188,190",190,28,"1,010","1,020","1,020","1,000",,,"188,190",190,-,
26/11/2020,"1,020","121,320",122,28,"1,030","1,020","1,030","1,000",,,"121,320",122,-,
25/11/2020,"1,020","47,860",49,28,"1,020","1,020","1,030","1,010",,,"47,860",49,-,
24/11/2020,"1,010","344,900",349,28,"1,030","1,020","1,030","1,000",10,0.99,"344,900",349,-,
23/11/2020,"1,030","712,420",722,28,"1,040","1,010","1,040","1,010",-20,-1.94,"712,420",722,-,
20/11/2020,"1,030","155,140",158,28,"1,040","1,030","1,040","1,010",,,"155,140",158,-,
19/11/2020,"1,060","259,620",267,28,"1,070","1,030","1,070","1,010",-30,-2.83,"259,620",267,-,
18/11/2020,"1,060","209,250",223,29,"1,080","1,060","1,080","1,050",,,"209,250",223,-,
17/11/2020,"1,030","321,340",340,29,"1,030","1,060","1,090","1,030",30,2.91,"321,340",340,-,
16/11/2020,"1,020","304,320",312,28,"1,020","1,030","1,060","1,010",10,0.98,"304,320",312,-,
13/11/2020,"1,020","144,290",146,28,"1,030","1,020","1,030","1,000",,,"144,290",146,-,
12/11/2020,"1,020","35,890",36,28,"1,030","1,020","1,030","1,000",,,"35,890",36,-,
11/11/2020,"1,020","150,990",153,28,"1,020","1,020","1,030","1,010",,,"150,990",153,-,
10/11/2020,"1,010","130,820",135,28,"1,030","1,020","1,040","1,020",10,0.99,"130,820",135,-,
09/11/2020,"1,010","362,160",365,28,"1,010","1,010","1,030","1,000",,,"362,160",365,-,
06/11/2020,"1,020","440,640",443,28,"1,020","1,010","1,020","1,000",-10,-0.98,"440,640",443,-,
05/11/2020,"1,050","79,370",82,28,"1,050","1,020","1,050","1,020",-30,-2.86,"79,370",82,-,
04/11/2020,"1,030","38,880",40,29,"1,030","1,050","1,050","1,030",20,1.94,"38,880",40,-,
03/11/2020,"1,030","147,670",149,28,"1,030","1,030","1,050","1,000",,,"147,670",149,-,
02/11/2020,"1,020","293,590",296,28,"1,000","1,030","1,030","1,000",10,0.98,"293,590",296,-,
30/10/2020,"1,010","169,250",171,28,"1,010","1,020","1,020","1,000",10,0.99,"169,250",171,-,
29/10/2020,"1,010","304,730",307,28,"1,020","1,010","1,030",990,,,"304,730",307,-,
28/10/2020,"1,030","286,900",293,28,"1,030","1,010","1,050","1,010",-20,-1.94,"286,900",293,-,
27/10/2020,"1,060","292,430",303,28,"1,040","1,030","1,090","1,030",-30,-2.83,"292,430",303,-,
26/10/2020,"1,100","398,950",426,29,"1,100","1,060","1,120","1,040",-40,-3.64,"398,950",426,-,
23/10/2020,"1,110","231,640",258,30,"1,100","1,100","1,130","1,100",-10,-0.9,"231,640",258,-,
22/10/2020,"1,100","62,890",69,30,"1,100","1,110","1,110","1,080",10,0.91,"62,890",69,-,
21/10/2020,"1,100","148,240",164,30,"1,110","1,100","1,120","1,100",,,"148,240",164,-,
20/10/2020,"1,100","133,350",148,30,"1,100","1,100","1,120","1,080",,,"133,350",148,-,
19/10/2020,"1,140","362,300",398,30,"1,130","1,100","1,150","1,070",-40,-3.51,"362,300",398,-,
16/10/2020,"1,130","240,540",271,31,"1,130","1,140","1,140","1,120",10,0.88,"240,540",271,-,
15/10/2020,"1,130","175,110",197,31,"1,170","1,130","1,170","1,120",,,"175,110",197,-,
14/10/2020,"1,160","180,310",207,31,"1,150","1,130","1,170","1,130",-30,-2.59,"180,310",207,-,
13/10/2020,"1,160","210,300",243,32,"1,160","1,160","1,170","1,130",,,"210,300",243,-,
12/10/2020,"1,180","217,310",250,32,"1,150","1,160","1,180","1,140",-20,-1.69,"217,310",250,-,
09/10/2020,"1,170","280,240",327,32,"1,170","1,180","1,190","1,150",10,0.85,"280,240",327,-,
08/10/2020,"1,230","326,050",385,32,"1,230","1,170","1,230","1,160",-60,-4.88,"326,050",385,-,
07/10/2020,"1,150","1,295,280","1,545",34,"1,130","1,230","1,230","1,120",80,6.96,"1,295,280","1,545",-,
06/10/2020,"1,150","333,340",380,31,"1,160","1,150","1,170","1,110",,,"333,340",380,-,
05/10/2020,"1,100","341,900",379,31,"1,080","1,150","1,160","1,080",50,4.55,"341,900",379,-,
02/10/2020,"1,130","315,680",349,30,"1,130","1,100","1,150","1,080",-30,-2.65,"315,680",349,-,
01/10/2020,"1,150","230,520",261,31,"1,120","1,130","1,170","1,120",-20,-1.74,"230,520",261,-,
30/09/2020,"1,150","380,830",433,31,"1,150","1,150","1,180","1,120",,,"380,830",433,-,
29/09/2020,"1,190","329,930",384,31,"1,170","1,150","1,190","1,150",-40,-3.36,"329,930",384,-,
28/09/2020,"1,200","280,790",335,32,"1,200","1,190","1,220","1,160",-10,-0.83,"280,790",335,-,
25/09/2020,"1,150","532,970",635,33,"1,160","1,200","1,230","1,150",50,4.35,"532,970",635,-,
24/09/2020,"1,160","265,250",307,31,"1,170","1,150","1,180","1,130",-10,-0.86,"265,250",307,-,
23/09/2020,"1,150","414,740",479,32,"1,150","1,160","1,180","1,140",10,0.87,"414,740",479,-,
22/09/2020,"1,220","525,330",614,31,"1,220","1,150","1,220","1,150",-70,-5.74,"525,330",614,-,
21/09/2020,"1,190","630,830",754,33,"1,170","1,220","1,240","1,170",30,2.52,"630,830",754,-,
18/09/2020,"1,200","372,100",442,32,"1,190","1,190","1,200","1,170",-10,-0.83,"372,100",442,-,
17/09/2020,"1,210","515,800",613,33,"1,170","1,200","1,220","1,170",-10,-0.83,"515,800",613,-,
16/09/2020,"1,300","1,881,840","2,293",33,"1,280","1,210","1,280","1,210",-90,-6.92,"1,881,840","2,293",-,
15/09/2020,"1,310","1,035,200","1,391",35,"1,400","1,300","1,400","1,250",-10,-0.76,"1,035,200","1,391",-,
14/09/2020,"1,230","707,310",925,36,"1,310","1,310","1,310","1,250",80,6.5,"707,310",925,-,
11/09/2020,"1,150","3,428,570","4,207",34,"1,230","1,230","1,230","1,180",80,6.96,"3,428,570","4,207",-,
10/09/2020,"1,080","281,230",323,31,"1,150","1,150","1,150","1,150",70,6.48,"281,230",323,-,
09/09/2020,"1,010","428,780",451,29,"1,010","1,080","1,080","1,000",70,6.93,"428,780",451,-,
08/09/2020,"1,020","288,040",287,28,980,"1,010","1,030",980,-10,-0.98,"288,040",287,-,
07/09/2020,"1,020","286,240",291,28,"1,050","1,020","1,050","1,000",,,"286,240",291,-,
