29/04/2021,"4,000","1,598,900","6,606",102,"3,850","3,750","4,280","3,750",-250,-6.25,"1,598,900","6,606",-,
04/09/2020,"1,040","389,270",392,28,"1,020","1,020","1,060","1,000",-20,-1.92,"389,270",392,-,
03/09/2020,"1,100","333,880",352,28,"1,080","1,040","1,100","1,040",-60,-5.45,"333,880",352,-,
01/09/2020,"1,100","215,750",232,30,"1,060","1,100","1,100","1,060",,,"215,750",232,-,
31/08/2020,"1,100","182,040",198,30,"1,090","1,100","1,120","1,070",,,"182,040",198,-,
28/08/2020,"1,090","351,700",388,30,"1,120","1,100","1,130","1,080",10,0.92,"351,700",388,-,
27/08/2020,"1,040","651,750",706,30,"1,010","1,090","1,110","1,010",50,4.81,"651,750",706,-,
26/08/2020,"1,060","209,520",217,28,"1,040","1,040","1,060","1,020",-20,-1.89,"209,520",217,-,
25/08/2020,"1,040","294,710",316,29,"1,100","1,060","1,100","1,040",20,1.92,"294,710",316,-,
24/08/2020,980,"855,820",872,28,990,"1,040","1,040",970,60,6.12,"855,820",872,-,
21/08/2020,980,"161,070",157,27,970,980,990,970,,,"161,070",157,-,
20/08/2020,980,"162,610",157,27,970,980,990,960,,,"162,610",157,-,
19/08/2020,970,"101,240",97,27,960,980,980,960,10,1.03,"101,240",97,-,
18/08/2020,990,"163,950",159,26,980,970,990,960,-20,-2.02,"163,950",159,-,
17/08/2020,990,"51,300",50,27,"1,000",990,"1,000",970,,,"51,300",50,-,
14/08/2020,"1,000","381,180",381,27,"1,000",990,"1,030",980,-10,-1,"381,180",381,-,
13/08/2020,970,"233,500",231,27,960,"1,000","1,000",950,30,3.09,"233,500",231,-,
12/08/2020,970,"103,660",100,26,970,970,980,950,,,"103,660",100,-,
11/08/2020,970,"127,350",122,26,970,970,"1,000",940,,,"127,350",122,-,
10/08/2020,960,"175,930",172,26,960,970,"1,010",960,10,1.04,"175,930",172,-,
07/08/2020,970,"109,960",105,26,970,960,990,950,-10,-1.03,"109,960",105,-,
06/08/2020,980,"168,830",163,26,950,970,990,940,-10,-1.02,"168,830",163,-,
05/08/2020,"1,010","137,770",138,27,"1,010",980,"1,010",950,-30,-2.97,"137,770",138,-,
04/08/2020,960,"401,120",399,28,960,"1,010","1,020",960,50,5.21,"401,120",399,-,
03/08/2020,900,"315,460",298,26,860,960,960,860,60,6.67,"315,460",298,-,
31/07/2020,910,"141,060",126,25,900,900,910,870,-10,-1.1,"141,060",126,-,
30/07/2020,910,"89,070",81,25,910,910,910,890,,,"89,070",81,-,
29/07/2020,970,"567,200",523,25,"1,000",910,"1,000",910,-60,-6.19,"567,200",523,-,
28/07/2020,960,"584,210",535,26,900,970,980,900,10,1.04,"584,210",535,-,
27/07/2020,"1,030","176,800",170,26,"1,030",960,"1,030",960,-70,-6.8,"176,800",170,-,
24/07/2020,"1,100","342,430",354,28,"1,030","1,030","1,070","1,030",-70,-6.36,"342,430",354,-,
23/07/2020,"1,050","168,800",174,30,"1,010","1,100","1,120","1,010",50,4.76,"168,800",174,-,
22/07/2020,"1,090","161,260",170,29,"1,050","1,050","1,090","1,050",-40,-3.67,"161,260",170,-,
21/07/2020,"1,130","262,380",281,30,"1,110","1,090","1,120","1,060",-40,-3.54,"262,380",281,-,
20/07/2020,"1,140","125,670",140,31,"1,140","1,130","1,150","1,100",-10,-0.88,"125,670",140,-,
17/07/2020,"1,150","174,720",196,31,"1,140","1,140","1,150","1,110",-10,-0.87,"174,720",196,-,
16/07/2020,"1,160","184,580",213,31,"1,140","1,150","1,180","1,140",-10,-0.86,"184,580",213,-,
15/07/2020,"1,190","123,870",146,32,"1,190","1,160","1,190","1,160",-30,-2.52,"123,870",146,-,
14/07/2020,"1,190","164,880",191,32,"1,190","1,190","1,190","1,150",,,"164,880",191,-,
13/07/2020,"1,210","221,110",261,32,"1,210","1,190","1,220","1,160",-20,-1.65,"221,110",261,-,
10/07/2020,"1,200","193,060",229,33,"1,170","1,210","1,220","1,160",10,0.83,"193,060",229,-,
09/07/2020,"1,180","357,010",421,33,"1,180","1,200","1,220","1,140",20,1.69,"357,010",421,-,
08/07/2020,"1,200","492,060",563,32,"1,200","1,180","1,200","1,120",-20,-1.67,"492,060",563,-,
07/07/2020,"1,170","114,480",135,33,"1,200","1,200","1,210","1,160",30,2.56,"114,480",135,-,
06/07/2020,"1,170","131,720",156,32,"1,200","1,170","1,230","1,150",,,"131,720",156,-,
03/07/2020,"1,230","79,210",95,32,"1,200","1,170","1,230","1,170",-60,-4.88,"79,210",95,-,
02/07/2020,"1,200","175,940",214,34,"1,200","1,230","1,250","1,200",30,2.5,"175,940",214,-,
01/07/2020,"1,140","226,880",263,33,"1,140","1,200","1,210","1,100",60,5.26,"226,880",263,-,
30/06/2020,"1,170","311,490",362,31,"1,190","1,140","1,200","1,140",-30,-2.56,"311,490",362,-,
29/06/2020,"1,250","934,010","1,101",32,"1,210","1,170","1,230","1,170",-80,-6.4,"934,010","1,101",-,
26/06/2020,"1,290","289,510",375,34,"1,300","1,250","1,340","1,250",-40,-3.1,"289,510",375,-,
25/06/2020,"1,210","412,070",496,35,"1,150","1,290","1,290","1,140",80,6.61,"412,070",496,-,
24/06/2020,"1,290","882,620","1,092",33,"1,230","1,210","1,290","1,210",-80,-6.2,"882,620","1,092",-,
23/06/2020,"1,350","453,200",587,35,"1,300","1,290","1,350","1,270",-60,-4.44,"453,200",587,-,
22/06/2020,"1,380","714,760",960,37,"1,400","1,350","1,400","1,300",-30,-2.17,"714,760",960,-,
19/06/2020,"1,390","1,609,930","2,156",38,"1,300","1,380","1,470","1,300",-10,-0.72,"1,609,930","2,156",-,
18/06/2020,"1,490","973,530","1,361",38,"1,480","1,390","1,480","1,390",-100,-6.71,"973,530","1,361",-,
17/06/2020,"1,450","2,913,040","4,322",41,"1,550","1,490","1,550","1,350",40,2.76,"2,913,040","4,322",-,
16/06/2020,"1,360","540,310",783,40,"1,450","1,450","1,450","1,450",90,6.62,"540,310",783,-,
15/06/2020,"1,280","530,120",721,37,"1,360","1,360","1,360","1,360",80,6.25,"530,120",721,-,
12/06/2020,"1,200","1,338,450","1,620",35,"1,120","1,280","1,280","1,120",80,6.67,"1,338,450","1,620",-,
11/06/2020,"1,210","2,941,550","3,759",33,"1,290","1,200","1,290","1,200",-10,-0.83,"2,941,550","3,759",-,
10/06/2020,"1,140","146,720",178,33,"1,210","1,210","1,210","1,210",70,6.14,"146,720",178,-,
09/06/2020,"1,070","780,770",887,31,"1,070","1,140","1,140","1,070",70,6.54,"780,770",887,-,
08/06/2020,"1,000","1,268,550","1,314",29,"1,010","1,070","1,070",930,70,7,"1,268,550","1,314",-,
05/06/2020,"1,060","513,570",519,27,"1,040","1,000","1,040",990,-60,-5.66,"513,570",519,-,
04/06/2020,"1,050","381,540",401,29,"1,090","1,060","1,090","1,030",10,0.95,"381,540",401,-,
03/06/2020,"1,030","642,040",639,29,"1,000","1,050","1,050",960,20,1.94,"642,040",639,-,
02/06/2020,"1,000","1,777,060","1,865",28,"1,070","1,030","1,070",930,30,3,"1,777,060","1,865",-,
01/06/2020,940,"140,030",140,27,"1,000","1,000","1,000","1,000",60,6.38,"140,030",140,-,
29/05/2020,880,"602,860",555,26,880,940,940,880,60,6.82,"602,860",555,-,
28/05/2020,870,"244,130",212,24,870,880,880,850,10,1.15,"244,130",212,-,
27/05/2020,870,"167,670",143,24,850,870,870,840,,,"167,670",143,-,
26/05/2020,860,"474,740",406,24,860,870,870,840,10,1.16,"474,740",406,-,
25/05/2020,860,"246,580",208,23,840,860,860,830,,,"246,580",208,-,
22/05/2020,860,"67,710",58,23,850,860,860,840,,,"67,710",58,-,
21/05/2020,870,"284,220",241,23,860,860,860,830,-10,-1.15,"284,220",241,-,
20/05/2020,870,"150,810",128,24,870,870,880,850,,,"150,810",128,-,
19/05/2020,880,"309,010",269,24,880,870,880,860,-10,-1.14,"309,010",269,-,
18/05/2020,870,"231,010",203,24,860,880,890,860,10,1.15,"231,010",203,-,
15/05/2020,890,"369,580",330,24,930,870,930,870,-20,-2.25,"369,580",330,-,
14/05/2020,840,"647,050",568,24,840,890,890,830,50,5.95,"647,050",568,-,
13/05/2020,840,"354,900",295,23,840,840,840,830,,,"354,900",295,-,
12/05/2020,840,"288,700",238,23,840,840,840,810,,,"288,700",238,-,
11/05/2020,840,"172,390",144,23,840,840,840,830,,,"172,390",144,-,
08/05/2020,850,"242,300",202,23,830,840,850,830,-10,-1.18,"242,300",202,-,
07/05/2020,850,"152,080",128,23,850,850,850,830,,,"152,080",128,-,
06/05/2020,840,"193,560",162,23,830,850,850,820,10,1.19,"193,560",162,-,
05/05/2020,850,"333,380",281,23,850,840,860,830,-10,-1.18,"333,380",281,-,
04/05/2020,870,"444,870",381,23,850,850,880,840,-20,-2.3,"444,870",381,-,
29/04/2020,870,"310,190",268,24,870,870,880,850,,,"310,190",268,-,
28/04/2020,860,"672,280",572,24,860,870,890,840,10,1.16,"672,280",572,-,
27/04/2020,890,"353,170",304,23,840,860,890,840,-30,-3.37,"353,170",304,-,
24/04/2020,890,"388,350",334,24,890,890,890,840,,,"388,350",334,-,
23/04/2020,900,"455,470",398,24,910,890,920,850,-10,-1.11,"455,470",398,-,
22/04/2020,850,"664,760",584,25,860,900,900,830,50,5.88,"664,760",584,-,
21/04/2020,850,"1,687,000","1,497",23,900,850,900,850,,,"1,687,000","1,497",-,
20/04/2020,800,"897,500",743,23,800,850,850,800,50,6.25,"897,500",743,-,
17/04/2020,790,"453,040",359,22,790,800,800,780,10,1.27,"453,040",359,-,
16/04/2020,770,"444,340",350,22,770,790,810,750,20,2.6,"444,340",350,-,
15/04/2020,770,"259,890",199,21,770,770,780,740,,,"259,890",199,-,
14/04/2020,810,"2,274,810","1,737",21,800,770,810,760,-40,-4.94,"2,274,810","1,737",-,
13/04/2020,810,"122,490",99,22,800,810,830,800,,,"122,490",99,-,
10/04/2020,800,"226,180",183,22,770,810,840,770,10,1.25,"226,180",183,-,
09/04/2020,860,"2,111,860","1,692",22,840,800,850,800,-60,-6.98,"2,111,860","1,692",-,
08/04/2020,920,"472,250",407,23,860,860,880,860,-60,-6.52,"472,250",407,-,
07/04/2020,880,"164,630",148,25,890,920,940,860,40,4.55,"164,630",148,-,
06/04/2020,830,"472,620",401,24,800,880,880,800,50,6.02,"472,620",401,-,
03/04/2020,890,"1,174,620",988,23,890,830,930,830,-60,-6.74,"1,174,620",988,-,
01/04/2020,870,"727,340",626,24,810,890,930,810,20,2.3,"727,340",626,-,
31/03/2020,930,"272,700",237,24,870,870,890,870,-60,-6.45,"272,700",237,-,
30/03/2020,"1,000","49,860",46,25,930,930,940,930,-70,-7,"49,860",46,-,
27/03/2020,"1,070","339,180",340,27,"1,020","1,000","1,020","1,000",-70,-6.54,"339,180",340,-,
26/03/2020,"1,150","95,940",104,29,"1,170","1,070","1,170","1,070",-80,-6.96,"95,940",104,-,
25/03/2020,"1,230","180,020",208,31,"1,240","1,150","1,240","1,150",-80,-6.5,"180,020",208,-,
24/03/2020,"1,190","78,260",90,34,"1,190","1,230","1,230","1,110",40,3.36,"78,260",90,-,
23/03/2020,"1,270","539,200",652,32,"1,270","1,190","1,280","1,190",-80,-6.3,"539,200",652,-,
20/03/2020,"1,310","285,480",358,35,"1,310","1,270","1,310","1,220",-40,-3.05,"285,480",358,-,
19/03/2020,"1,340","155,300",198,36,"1,370","1,310","1,370","1,260",-30,-2.24,"155,300",198,-,
18/03/2020,"1,320","204,740",274,37,"1,340","1,340","1,360","1,320",20,1.52,"204,740",274,-,
17/03/2020,"1,350","81,620",105,36,"1,350","1,320","1,350","1,270",-30,-2.22,"81,620",105,-,
16/03/2020,"1,330","148,290",197,37,"1,360","1,350","1,380","1,300",20,1.5,"148,290",197,-,
13/03/2020,"1,280","229,850",283,36,"1,200","1,330","1,350","1,200",50,3.91,"229,850",283,-,
12/03/2020,"1,370","290,580",375,35,"1,310","1,280","1,350","1,280",-90,-6.57,"290,580",375,-,
11/03/2020,"1,470","625,430",881,37,"1,470","1,370","1,500","1,370",-100,-6.8,"625,430",881,-,
10/03/2020,"1,460","406,710",560,40,"1,360","1,470","1,470","1,360",10,0.68,"406,710",560,-,
09/03/2020,"1,560","174,700",255,40,"1,460","1,460","1,480","1,460",-100,-6.41,"174,700",255,-,
06/03/2020,"1,500","156,180",238,43,"1,500","1,560","1,580","1,460",60,4,"156,180",238,-,
05/03/2020,"1,550","193,350",301,41,"1,550","1,500","1,600","1,500",-50,-3.23,"193,350",301,-,
04/03/2020,"1,450","562,260",861,42,"1,460","1,550","1,550","1,440",100,6.9,"562,260",861,-,
03/03/2020,"1,450","234,070",340,40,"1,420","1,450","1,480","1,400",,,"234,070",340,-,
02/03/2020,"1,430","47,730",69,40,"1,460","1,450","1,460","1,400",20,1.4,"47,730",69,-,
28/02/2020,"1,460","102,290",146,39,"1,460","1,430","1,460","1,410",-30,-2.05,"102,290",146,-,
27/02/2020,"1,470","38,990",56,40,"1,480","1,460","1,480","1,410",-10,-0.68,"38,990",56,-,
26/02/2020,"1,450","24,250",35,40,"1,470","1,470","1,470","1,400",20,1.38,"24,250",35,-,
25/02/2020,"1,440","111,650",163,40,"1,380","1,450","1,500","1,380",10,0.69,"111,650",163,-,
24/02/2020,"1,540","248,540",370,39,"1,510","1,440","1,530","1,440",-100,-6.49,"248,540",370,-,
21/02/2020,"1,490","255,370",390,42,"1,500","1,540","1,550","1,490",50,3.36,"255,370",390,-,
20/02/2020,"1,480","156,580",234,41,"1,480","1,490","1,550","1,480",10,0.68,"156,580",234,-,
19/02/2020,"1,470","153,500",225,40,"1,470","1,480","1,480","1,450",10,0.68,"153,500",225,-,
18/02/2020,"1,470","103,450",152,40,"1,490","1,470","1,490","1,440",,,"103,450",152,-,
17/02/2020,"1,460","106,520",155,40,"1,460","1,470","1,490","1,440",10,0.68,"106,520",155,-,
14/02/2020,"1,440","135,850",196,40,"1,430","1,460","1,460","1,420",20,1.39,"135,850",196,-,
13/02/2020,"1,450","271,150",386,39,"1,460","1,440","1,460","1,410",-10,-0.69,"271,150",386,-,
12/02/2020,"1,460","189,280",271,40,"1,470","1,450","1,470","1,410",-10,-0.68,"189,280",271,-,
11/02/2020,"1,490","163,530",236,40,"1,520","1,460","1,520","1,400",-30,-2.01,"118,030",173,"45,500",63
10/02/2020,"1,520","164,480",247,41,"1,520","1,490","1,520","1,480",-30,-1.97,"164,480",247,-,
07/02/2020,"1,450","224,770",333,41,"1,440","1,520","1,540","1,440",70,4.83,"224,770",333,-,
06/02/2020,"1,420","243,920",350,40,"1,450","1,450","1,450","1,420",30,2.11,"243,920",350,-,
05/02/2020,"1,420","294,190",419,39,"1,420","1,420","1,450","1,400",,,"294,190",419,-,
04/02/2020,"1,470","135,480",197,39,"1,470","1,420","1,500","1,410",-50,-3.4,"135,480",197,-,
03/02/2020,"1,550","461,250",671,40,"1,550","1,470","1,550","1,450",-80,-5.16,"461,250",671,-,
31/01/2020,"1,660","262,830",411,42,"1,560","1,550","1,620","1,550",-110,-6.63,"262,830",411,-,
30/01/2020,"1,690","35,360",59,45,"1,670","1,660","1,690","1,630",-30,-1.78,"35,360",59,-,
22/01/2020,"1,660","143,630",239,46,"1,640","1,690","1,690","1,610",30,1.81,"143,630",239,-,
21/01/2020,"1,700","155,130",252,45,"1,650","1,660","1,700","1,600",-40,-2.35,"155,130",252,-,
20/01/2020,"1,700","543,520",887,46,"1,690","1,700","1,720","1,590",,,"543,520",887,-,
17/01/2020,"1,740","146,120",248,46,"1,740","1,700","1,740","1,650",-40,-2.3,"146,120",248,-,
16/01/2020,"1,750","505,190",862,48,"1,760","1,740","1,760","1,690",-10,-0.57,"505,190",862,-,
15/01/2020,"1,760","99,270",172,48,"1,760","1,750","1,790","1,720",-10,-0.57,"99,270",172,-,
14/01/2020,"1,790","323,920",563,48,"1,730","1,760","1,790","1,720",-30,-1.68,"323,920",563,-,
13/01/2020,"1,790","125,550",222,49,"1,780","1,790","1,810","1,750",,,"125,550",222,-,
10/01/2020,"1,840","77,490",139,49,"1,820","1,790","1,850","1,780",-50,-2.72,"77,490",139,-,
09/01/2020,"1,740","918,920","1,687",50,"1,790","1,840","1,860","1,770",100,5.75,"918,920","1,687",-,
08/01/2020,"1,850","414,870",737,48,"1,850","1,740","1,850","1,740",-110,-5.95,"414,870",737,-,
07/01/2020,"1,790","216,460",398,51,"1,840","1,850","1,870","1,790",60,3.35,"216,460",398,-,
06/01/2020,"1,860","466,620",858,49,"1,860","1,790","1,900","1,790",-70,-3.76,"466,620",858,-,
03/01/2020,"1,830","472,330",866,51,"1,840","1,860","1,900","1,790",30,1.64,"472,330",866,-,
02/01/2020,"1,820","228,910",415,50,"1,850","1,830","1,850","1,790",10,0.55,"228,910",415,-,
31/12/2019,"1,810","360,860",654,50,"1,810","1,820","1,870","1,790",10,0.55,"360,860",654,-,
30/12/2019,"1,890","142,490",261,49,"1,900","1,810","1,900","1,800",-80,-4.23,"142,490",261,-,
27/12/2019,"1,850","581,270","1,085",52,"1,850","1,890","1,940","1,840",40,2.16,"581,270","1,085",-,
26/12/2019,"1,920","526,670",984,51,"1,920","1,850","1,920","1,840",-70,-3.65,"526,670",984,-,
25/12/2019,"1,930","427,020",810,52,"1,860","1,920","1,940","1,860",-10,-0.52,"427,020",810,-,
24/12/2019,"1,940","327,560",630,53,"1,900","1,930","1,950","1,900",-10,-0.52,"327,560",630,-,
23/12/2019,"1,990","816,200","1,565",53,"1,920","1,940","1,980","1,900",-50,-2.51,"816,200","1,565",-,
20/12/2019,"2,080","525,870","1,045",54,"2,050","1,990","2,050","1,950",-90,-4.33,"525,870","1,045",-,
19/12/2019,"2,050","336,920",682,57,"2,040","2,080","2,080","1,970",30,1.46,"336,920",682,-,
18/12/2019,"2,000","1,029,960","2,188",56,"2,000","2,050","2,140","2,000",50,2.5,"1,029,960","2,188",-,
17/12/2019,"2,030","942,640","1,871",55,"2,020","2,000","2,030","1,920",-30,-1.48,"942,640","1,871",-,
16/12/2019,"2,170","1,122,100","2,304",55,"2,170","2,030","2,170","2,030",-140,-6.45,"1,122,100","2,304",-,
13/12/2019,"2,140","895,320","1,873",59,"2,130","2,170","2,210","2,000",30,1.4,"895,320","1,873",-,
